"08:37","Benny Engelbrecht (S):","I det regnestykke regner fru Louise Schack Elholm jo så stadig væk 2011 med, som var en aftale med kommunerne, som blev indgået af den daværende VK-regering, og så er vi lidt tilbage i samme rille. Så det kan blive en meget lang debat, hvis vi skal fortsætte den her. LINEBREAK ","50","20171M038_2017-12-22_0800","ORIGINAL","1808"
"13:47","Benny Engelbrecht (S):","Tak for et meget klart svar, som jeg ikke skal lægge skjul på jeg er uhyre tilfreds med. Kan ministeren godt forstå, at der kan være personer, som har en vis bekymring og antager en vis bekymret mine, når der er en minister i en regering, som melder sådan ud? LINEBREAK ","50","20181M005_2018-10-10_1000","ORIGINAL","2458"
"19:25","Benny Engelbrecht (S):","Nu er jeg ret sikker på, at hr. Finn Sørensen sigter på regeringens økonomiske politik, altså, at der, som finansministeren redegjorde for, skal være en offentlig vækst på 0,3 pct., og der er det i hvert fald min klare vurdering, at det ikke er tilstrækkeligt til, at man kan løfte det demografiske træk. LINEBREAK ","53","20161M081_2017-04-18_1300","ORIGINAL","1030"
"09:14","Benny Engelbrecht (S):","I denne som i alle mulige andre sammenhænge er Socialdemokratiet altid villige til at dukke op til forhandlinger. Det er også klart, at hvis det er sådan, at man ønsker os med, så forventer vi selvfølgelig også, at vi får indflydelse på de ting, der skal aftales. Men hvis det var en invitation, tager vi selvfølgelig glædeligt imod den. LINEBREAK ","59","20161M036_2016-12-14_0900","ORIGINAL","456"
"13:27","Benny Engelbrecht (S):","Spændende, spændende. Det, vi kan konstatere, er altså, at vi vil blive mødt med en række enkeltelementer, som vil blive dryppet ud over årene, kan jeg forstå. Er der andre ting, som finansministeren forventer at regeringen ikke når at blive færdig med i det her forår, som også skal udsættes til efteråret? LINEBREAK ","52","20161M061_2017-02-22_1300","ORIGINAL","686"
"13:26","Benny Engelbrecht (S):","Så med andre ord er det sådan, at når man kan citere socialministeren for at sige, at den beslutning både kan ligge oppe i sundhedsvæsen Danmark, og at den også kan ligge nede i forvaltningerne, så er det det, der er retvisende og korrekt.   LINEBREAK ","44","20181M084_2019-04-10_1300","ORIGINAL","3176"
"13:45","Benny Engelbrecht (S):","Men mener hr. Joachim B. Olsen, at man også i en situation, hvor en tjeneste måtte være kendt ulovlig af landets domstole hele vejen igennem, som medlem af Folketinget bør benytte sig af denne tjeneste – en tjeneste, som ikke er lovlig? Det virker på mig en kende underligt. LINEBREAK ","49","20161M036_2016-12-14_0900","ORIGINAL","460"
"15:21","Benny Engelbrecht (S):","Jeg læser op: LINEBREAK Hvordan vil ministeren sikre, at der undgås lovsjusk i forbindelse med behandlingen af ændringsforslag til finansloven for 2019, set i lyset af at finanslovsaftalen på andet år siden 2002 ikke er indgået ved udgangen af november, når man ser bort fra valgåret 2008? LINEBREAK ","46","20181M031_2018-12-05_1000","ORIGINAL","2681"
"17:39","Benny Engelbrecht (S):","Det er et investeringsvindue, som skal sikre, at man får lavet de investeringer, som er nødvendige for at genopbygge Tyra, og som jeg allerede har redegjort for en gang, kan det jo meget let ende med, at det ikke er nogen lempelse, al den stund at det afhænger af oliepriserne. LINEBREAK ","50","20171M006_2017-10-12_1000","ORIGINAL","1501"
"12:41","Benny Engelbrecht (S):","Det er fuldstændig korrekt, at det er rigtigt, og det er også derfor, det er forkert, når både Konservative og Venstre tidligere har fremhævet, at der skulle være en særlig økonomisk nødvendighed i at skulle hæve pensionsalderen. Det er ganske enkelt forkert. LINEBREAK ","42","20161M080_2017-04-07_1000","ORIGINAL","1018"
"13:50","Benny Engelbrecht (S):","Jeg sætter meget gerne mange flere ord på – alle de ord, der overhovedet kan være nødvendige – især hvis det er sådan, at et flertal uden om regeringen pålægger regeringen at sørge for, at velfærden bliver sikret frem til år 2025, hvis ellers den nuværende regering skulle overleve så lang tid. LINEBREAK ","52","20171M031_2017-12-08_1000","ORIGINAL","1722"
"13:01","Benny Engelbrecht (S):","Tak, formand. Er det fortsat ministerens og regeringens ønske ikke at fremlægge konkrete initiativer, der skal medføre den foreslåede besparelse i overførselssystemet på 5,25 mia. kr. i 2025, eller kan ministeren løfte sløret for, hvornår regeringen vil fremlægge konkrete elementer herfor, så både danskerne og Folketinget kan tage stilling til regeringens politik? LINEBREAK ","52","20171M015_2017-11-08_1300","ORIGINAL","1576"
"13:22","Benny Engelbrecht (S):","Jeg læser spørgsmålet op: Ifølge de seneste udmeldinger fra regeringen har den udskudt at tage stilling til en række bebudede politiske initiativer til efteråret eller senere, eksempelvis jobreform 2, senere tilbagetrækningsalder og en SU-reform – forventer ministeren på den baggrund, at regeringens bebudede 2025-plan også udsættes til efteråret eller senere? LINEBREAK ","50","20161M061_2017-02-22_1300","ORIGINAL","685"
"13:10","Benny Engelbrecht (S):","Jeg læser spørgsmålet op: Mener ministeren, at det er normal praksis i Finansministeriet, at man i beregninger af andre partiers politik laver direkte forkerte antagelser, som da ministeren i Politiken den 27. september 2016 påstod, at Togfonden DK ikke skulle gennemføres efter den nye aftale om Togfonden DK? LINEBREAK ","48","20161M005_2016-10-12_1300","ORIGINAL","37"
"13:01","Benny Engelbrecht (S):","Jeg læser spørgsmålet op: Er ministeren af den opfattelse, at de beregninger, som blev gengivet i Politiken den 27. september 2016 som Finansministeriets vurdering af Socialdemokratiets forhandlingsoplæg »Stol på Danmark«, var en officiel og korrekt gengivelse af indholdet i »Stol på Danmark«? LINEBREAK ","42","20161M005_2016-10-12_1300","ORIGINAL","36"
"11:57","Benny Engelbrecht (S):","Tak, formand. Tak for et klart svar på, hvor meget Liberal Alliance ønsker at hæve pensionsalderen med. LINEBREAK Det andet spørgsmål går så på, med hvor meget skatten tilsvarende skal sænkes, når de midler er tilvejebragt i hr. Joachim B. Olsen og Liberal Alliances optik. LINEBREAK ","44","20161M080_2017-04-07_1000","ORIGINAL","1013"
"18:50","Benny Engelbrecht (S):","Ja, for hensigten er jo fin, nemlig at det sikres, at man holder sig inden for de rammer, der overordnet set er aftalt. Men jeg giver fru Lisbeth Bech Poulsen fuldstændig ret i, at hvis det så ender i, at man permanent underforbruger, jamen så er det jo uhensigtsmæssigt, helt sikkert. LINEBREAK ","51","20181M086_2019-04-23_1300","ORIGINAL","3216"
"14:14","Benny Engelbrecht (S):","Anerkender ministeren, at antallet af åbne samråd har haft et ret beskedent udsving i perioden 2005 til 2016, jævnfør den opgørelse, Folketingets Administration har foretaget, og som er omtalt i artiklen »Nej, antallet af samråd i Folketinget er ikke eksploderet« i Jyllands-Posten den 15. februar 2017? LINEBREAK ","46","20161M065_2017-03-01_1300","ORIGINAL","763"
"13:26","Benny Engelbrecht (S):","Tak, formand. Når ministeren i svaret på Sundheds- og Ældreudvalgets spørgsmål 444 (alm. del) oplyser, at honoraret for de 36 bestyrelsesmedlemmer i Sundhedsvæsen Danmark og sundhedsforvaltningerne ikke er endeligt fastlagt, mener ministeren da, at regeringens regnestykke over besparelserne ved nedlæggelsen af de folkevalgte regionsråd er retvisende? LINEBREAK ","46","20181M066_2019-02-27_1300","ORIGINAL","3010"
"13:07","Benny Engelbrecht (S):","Men der er jo så den klare forståelse fra ministerens side, at der derudover også er andre elementer i spil. Det er i hvert fald det, som ministeren også tidligere har bekræftet. LINEBREAK Kender ministeren fortilfælde, hvor en regering sådan igennem flere måneder ikke har villet fortælle, hvor den ville finde så store milliardbesparelser til konkret finansiering af skattelettelser? LINEBREAK ","58","20171M015_2017-11-08_1300","ORIGINAL","1577"
"20:57","Carsten Bach (LA):","Tak for svaret på det. I tilfælde af selvstændighed, hvordan forudser ordføreren så at en suverænitetshåndhævelse skal varetages på Færøerne? Og måske kan ordføreren også komme med en vurdering af, hvilke forsvarsalliancer der i så tilfælde skulle indgås på Færøerne. LINEBREAK ","40","20161M028_2016-12-05_1000","ORIGINAL","375"
"11:26","Carsten Bach (LA):","Det er selvfølgelig Liberal Alliances holdning, at vi skal sikre en demokratisk udvikling også i Syrien, og den demokratiske udvikling kan som udgangspunkt ikke indbefatte Assadstyret. Det konkrete bidrag her er jo med til, kan man sige, i forhold til ISIL at nedkæmpe de rester, der er, af ISIL og trænge ISIL helt og endeligt tilbage. LINEBREAK ","56","20171M036_2017-12-19_1000","ORIGINAL","1788"
"14:38","Carsten Bach (LA):","Jo, det synes jeg for så vidt, og det er vel i virkeligheden også det, vi har på nuværende tidspunkt i form af Kystdirektoratet og det samarbejde, der foregår mellem Kystdirektoratet, kommunerne og så de sammenslutninger af grundejere, der er rundtomkring i landet. LINEBREAK ","43","20161M050_2017-01-26_1000","ORIGINAL","573"
"14:33","Carsten Bach (LA):","I det tilfælde, at ordføreren for Enhedslisten mener, at der er nogle forhold i det danske landbrug, som fortjener en politianmeldelse, vil jeg igen fra Folketingets talerstol kraftigt opfordre Enhedslistens ordfører til at foretage de anmeldelser, sådan at vi kan få en retsmæssig politiefterforskning af de konkrete forhold og så få gjort noget ved dem. LINEBREAK ","55","20181M077_2019-03-28_1000","ORIGINAL","3116"
"20:27","Carsten Bach (LA):","Tak. Det var jo i hvert fald en del af svaret. I forhold til det med den ombruste debat om selvstændighed i Grønland i øjeblikket, kunne ordføreren måske sætte et par ord på, hvordan ordføreren vil betragte suverænitetshåndhævelse i Grønland efter en eventuel selvstændighed. LINEBREAK ","44","20161M105_2017-05-31_0900","ORIGINAL","1387"
"13:26","Carsten Bach (LA):","Tak. Jeg fornemmede en meget, meget lille åbning for noget lokaldemokrati. Jeg kunne bare godt tænke mig at få en forklaring på, hvad det er, der gør, at hr. Christian Poll mener, at han selv og andre folketingsmedlemmer og staten som administrativ enhed er bedre til at vurdere, hvad der er godt og mindre godt for lokalområder, herunder vores kyster. LINEBREAK ","60","20161M054_2017-02-02_1000","ORIGINAL","600"
"17:09","Carsten Bach (LA):","Ja, eller at man netop, som hr. Karsten Hønge udtrykker det her, sikrer, at de virksomheder, der allerede er i markedet, får en konkurrencefordel. Det har også været debatteret tidligere i salen, og de argumenter, som ministeren fremlagde i den forbindelse, støtter jeg fuldstændig. LINEBREAK ","44","20161M096_2017-05-11_1000","ORIGINAL","1230"
"10:42","Carsten Bach (LA):","Jeg selv og Liberal Alliance er enige i det budskab, der også ligger i lovforslaget her, om, at såfremt der skal foretages en overimplementering af EU's vandrammedirektiv, bør det foregå i en lokal dialog, bl.a. med vandrådet, lokale myndigheder, vandløbsejere og andre interessenter. Det er det, Liberal Alliance er enig i. LINEBREAK ","51","20161M010_2016-10-27_1000","ORIGINAL","120"
"17:22","Carsten Bach (LA):","Tak for det, og tak for ordførertalen, hvor jeg også hørte et ønske om yderligere udbygning med vindenergi i Danmark. Der kan jeg jo ikke ligefrem sige, at jeg sådan set deler ordførerens ønske, men mener ordføreren, at ensidig fokus på udbygning med vindmøller fuldstændig kan imødekomme de internationale reduktionsmål for CO2-udledningen globalt set? LINEBREAK ","54","20161M003_2016-10-06_1000","ORIGINAL","18"
"20:23","Carsten Bach (LA):","Jeg har to ting. Først vil jeg sige, at jeg er meget glad for, at fru Ida Auken er kommet sig over sin klimadepression. Det er jeg virkelig glad for. Så kunne jeg også godt tænke mig at høre, om ikke fru Ida Auken er enig med hr. Jens Joel i, at fremtidens udbud med vedvarende energi skal foregå teknologineutralt. LINEBREAK ","60","20161M101_2017-05-23_1300","ORIGINAL","1334"
"15:46","Carsten Bach (LA):","Tak for svaret. Skal jeg dermed forstå ordføreren for Venstre således, at det har været en del af de konkrete politiske forhandlinger, at lige præcis organisationen Danmarks Naturfredningsforening skulle have eneret på indstillingen fra ministeren i forhold til at udpege fagpersonen på natur- og miljøområdet? LINEBREAK ","45","20161M012_2016-11-08_1300","ORIGINAL","145"
"17:30","Carsten Bach (LA):","Jeg skal så beklage, at jeg har misforstået ordføreren. Det er jeg også ked af, men måske kan fru Ida Auken uddybe lidt for undertegnede og andre, hvilken udbudsform man tænker på, og måske inddrage teknologineutralitet en lille smule i de ræsonnementer, Det Radikale Venstre gør sig om udbygningen af vedvarende energi i fremtiden. LINEBREAK ","54","20161M103_2017-05-29_1000","ORIGINAL","1373"
"20:10","Carsten Bach (LA):","Tak for svaret på det. De samme dele af det færøske politiske system, som ønsker selvstændighed, ønsker også en afvikling af bloktilskuddet. Er det så ordførerens vurdering, at det samme vil være realistisk for Grønland, og vil det have en positiv eller negativ effekt for udviklingen af det grønlandske samfund og den grønlandske økonomi? LINEBREAK ","54","20161M028_2016-12-05_1000","ORIGINAL","370"
"15:27","Carsten Bach (LA):","Ja, det tror jeg bestemt også at Liberal Alliance ville kunne støtte op om. Forskning er jo en af de vigtige parametre, når vi snakker om at sikre fremtidens velfærdssamfund og meget andet. Og derfor forsøger vi også efter bedste evne at presse regeringen til at udvide og øge ressourcer til forskning på alle områder. LINEBREAK ","55","20161M008_2016-10-25_1300","ORIGINAL","83"
"15:20","Carsten Bach (LA):","Det har jo den sammenhæng, som spørgeren også antydede i første bemærkning, nemlig at vi nu indgår i et regeringssamarbejde med to andre partier, og så i øvrigt det lovforslag, som vi tidligere også har debatteret i dag, nemlig L 90, i forhold til afskaffelse af PSO'en og den brede politiske aftale, der er indgået omkring den. LINEBREAK ","57","20161M024_2016-11-29_1300","ORIGINAL","305"
"14:15","Carsten Bach (LA):","Ja, det er jo lige præcis det, man har samråd til i den her sammenhæng. Jeg vil også glæde mig til det her samråd. Jeg er lidt usikker på, om spørgeren hentyder til samråd i forhold til miljø- og fødevareministeren eller til energi- og klimaministeren i den her sammenhæng, men samrådet vil jeg da se frem til under alle omstændigheder. LINEBREAK ","60","20161M024_2016-11-29_1300","ORIGINAL","297"
"11:31","Carsten Bach (LA):","Jeg synes faktisk godt, man her kan tale om en øget grad af selvstændighed og overdragelse af flere administrative områder, og at det – som jeg også sagde – bliver gjort i en gensidig forståelse, når Grønland er parat til det. LINEBREAK ","41","20171M047_2018-01-19_1000","ORIGINAL","1870"
"20:36","Carsten Bach (LA):","Det er fuldstændig korrekt. Jeg tror måske, at jeg i min ordførertale glemte at trække vejret ved et punktum, og at det måske var derfor, at det kom til at fremstå som en sammenhæng – for det kan jeg sådan set give spørgeren fuldstændig ret i at der ikke er. LINEBREAK ","50","20161M101_2017-05-23_1300","ORIGINAL","1335"
"17:21","Carsten Bach (LA):","Jeg mener igen ikke, at den slutning vedrørende lukning af danske havnebyer, eller at vi ser mindre aktivitet i visse danske havnebyer, nødvendigvis kan paralleliseres hundrede procent med udviklingen i fiskerierhvervet. Og så mener jeg sådan helt principielt set ikke, at vi fra politisk side skal holde hånden under eller over noget erhverv i Danmark overhovedet. LINEBREAK ","56","20181M026_2018-11-27_1300","ORIGINAL","2645"
"10:32","Carsten Bach (LA):","Som jeg sagde, og som det også er sagt af flere ordførere før mig i deres indlæg her fra talerstolen, har Danmark jo tidligere deltaget i at opretholde den maritime sikkerhed i Middelhavet, og det skal vi selvfølgelig fortsætte med at gøre uanset niveauet for trusselsbilledet. LINEBREAK ","46","20171M036_2017-12-19_1000","ORIGINAL","1780"
"11:39","Finn Sørensen (EL):","Det blev ikke krystalklart, men så lad mig spørge på en anden måde: Betyder det, ordføreren siger, at hvis KL giver en klar melding til regeringen om, at de ikke er interesseret i, at Folketinget fastsætter nogle måltal eller på anden måde tvinger dem til at konkurrenceudsætte, så vil Dansk Folkeparti støtte KL's synspunkt? LINEBREAK ","54","20171M022_2017-11-23_1000","ORIGINAL","1627"
"12:04","Finn Sørensen (EL):","Begge beløb er før skat i forbindelse med den sammenligning, jeg laver. Kontanthjælpen er 10.968 kr., og industriens mindsteløn, når man medregner de tillæg, faste tillæg, der kan gøres op i penge, som feriepenge, feriefridage og pension, kommer op på 22.411 kr. før skat. Begge dele er før skat. Så kan det vel betale sig at arbejde, ikke sandt? LINEBREAK ","59","20161M059_2017-02-10_1000","ORIGINAL","663"
"15:28","Finn Sørensen (EL):","Det kan jeg overhovedet ikke se. Det er jo en anden form for lovgivning, der gør det svært for danske statsborgere, der har været væk i lang tid, at komme tilbage. Det er en anden lovgivning, som Venstres ordfører selv er medansvarlig for, så det har da ikke noget med det her at gøre. LINEBREAK ","54","20161M088_2017-04-27_1002","ORIGINAL","1099"
"11:42","Finn Sørensen (EL):","Tak. Dansk Folkeparti markedsfører jo sig selv som danskernes parti. Hvordan kan det så være, at man støtter et lovforslag, der på sigt vil medføre, at tusindvis af udlandsdanskere vil blive ramt af det her og være i en situation, hvor de får væsentlig lavere folke- og førtidspension end andre danske statsborgere? LINEBREAK ","52","20171M062_2018-02-22_1000","ORIGINAL","1977"
"10:36","Finn Sørensen (EL):","Tak for bekræftelsen af, at også selv om det her bliver vedtaget, vil det stadig væk være sådan, at en lønmodtagere kan melde sig ind i en hvilken som helst fagforening, lønmodtageren måtte ønske at melde sig ind i. Vil ordføreren så også indrømme, at der ikke er tale om noget indgreb i foreningsfriheden? LINEBREAK ","54","20181M059_2019-02-07_1000","ORIGINAL","2919"
"17:05","Finn Sørensen (EL):","Om jeg kan svare på det, inden dagen er gået, tør jeg ikke sige, for det kræver jo, at jeg får mulighed for at se den konkrete lovtekst, sådan at jeg får en mulighed for at vurdere, hvor meget der egentlig er i det. LINEBREAK ","44","20171M056_2018-02-06_1300","ORIGINAL","1950"
"10:30","Finn Sørensen (EL):","Tak. Det virker lidt selvmodsigende. Man tager et forbehold, men mener sådan set ikke, at der er nogen grund til bekymring. Altså, kan ordføreren ikke forklare sammenhængen i det? Er det svenskerne og finnerne, der er lidt dumme og ikke rigtig har forstået det – eller hvad? LINEBREAK ","47","20161M006_2016-10-13_1000","ORIGINAL","51"
"11:57","Finn Sørensen (EL):","Jo tak, men hvis man spørger personalet og deres organisationer; hvis man spørger regionerne, de fem regioner, er svaret krystalklart: Nu er nok nok, og kravet om 2 pct.s årlige effektiviseringer oven i alle de andre årlige effektiviseringer skal væk. Er ordføreren enig med organisationerne og personalet i det? LINEBREAK ","49","20161M055_2017-02-03_1000","ORIGINAL","614"
"12:43","Finn Sørensen (EL):","Undskyld, jeg var lidt sent på den, men tak, fordi ordføreren var så længe om at komme ned fra talerstolen, at jeg alligevel nåede det, og tak for, at formanden var fleksibel. LINEBREAK Kunne ordføreren måske løfte sløret lidt mere for, hvilke konkrete ændringer Radikale Venstre forestiller sig at der skal gennemføres i den her lovgivning om førtidspension og fleksjob? LINEBREAK ","59","20181M082_2019-04-05_1000","ORIGINAL","3158"
"13:18","Finn Sørensen (EL):","Tak. Men hvad sker der lige for Liberal Alliance? Altså, jeg kan da i hvert fald forstå af en artikel, jeg har læst, af 16. januar 2018, at Liberal Alliances skatteordfører, Joachim B. Olsen, kalder Dansk Folkepartis forslag for udmærket og umiddelbart fornuftigt. Så hvad sker der lige? LINEBREAK ","48","20171M063_2018-02-23_1000","ORIGINAL","1991"
"11:16","Finn Sørensen (EL):","Jo, det er jo rigtigt, at man for at leve op til de rigide krav, der lægges ned oven fra, iværksætter forskellige aktiviteter bare for at leve op til det. Og det er da i hvert fald ikke et godt styringsredskab. LINEBREAK ","41","20161M107_2017-06-02_0900","ORIGINAL","1417"
"11:31","Finn Sørensen (EL):","Så skal jeg bare kvittere for det klare svar, for det var ligesom ikke med i ordførerens tale, eller også hørte jeg ikke ordentligt efter. Men nu har jeg fået et tilsagn, i hvert fald om at være åben over for det. Så tak for det. LINEBREAK ","46","20161M084_2017-04-21_1000","ORIGINAL","1056"
"14:55","Finn Sørensen (EL):","Der var ikke noget nyt i spørgsmålet, og der kommer heller ikke noget nyt i svaret. Jeg konstaterer bare, at ordføreren ikke ønsker at diskutere det punkt, der er på dagsordenen. Han vil hellere snakke om noget helt andet. Det må vi bare tage til efterretning. LINEBREAK ","46","20171M056_2018-02-06_1300","ORIGINAL","1944"
"14:17","Finn Sørensen (EL):","Tak. Jeg vil da nødig skuffe ministeren. Det er det her med de forligsmæssige bindinger. Jeg vil gerne høre ministeren: Står det hvert af de nuværende forligspartier frit for, fuldstændig frit for, om de i 2020 vil stemme for en yderligere forhøjelse af pensionsalderen til 69 år? LINEBREAK ","47","20181M017_2018-11-09_1000","ORIGINAL","2587"
"10:53","Finn Sørensen (EL):","Tak. Og et af spørgsmålene vil jeg da gerne stille allerede nu, ellers må jeg gøre det skriftlig, hvis ministeren ikke lige har tallene. Hvor mange forventer man bliver ramt af den her karensperiode, man foreslår indført, og hvad er økonomien i det? Hvilken besparelse ligger der eventuelt gemt i det? LINEBREAK ","51","20161M042_2017-01-12_1000","ORIGINAL","502"
"13:38","Finn Sørensen (EL):","Tak. Hvordan vil ordføreren så undgå, at der spares på vigtige områder inden for SU-systemet? Og skal jeg forstå det sådan, at ordføreren faktisk er meget godt tilfreds med Domstolens afgørelse fra 2013, på trods af at den har overrulet det danske Folketing og vores muligheder for selv at regulere det her spørgsmål? LINEBREAK ","53","20161M067_2017-03-03_1000","ORIGINAL","823"
"16:49","Finn Sørensen (EL):","Det ville være dejligt, hvis hr. Leif Lahn Jensen kunne bekræfte, at han havde hørt efter under min ordførertale, men det kan jeg høre at hr. Leif Lahn Jensen ikke er i stand til. For han startede sit spørgsmål med at sige, at jeg ikke havde beskæftiget mig med de forbedringer, der er i lovforslaget. LINEBREAK ","55","20171M022_2017-11-23_1000","ORIGINAL","1637"
"17:02","Finn Sørensen (EL):","Tak. Det er lidt inspireret af den foregående ordfører, der var på talerstolen: Jamen hvad er hr. Torsten Gejls holdning til, at lønmodtagerne bliver tvunget til at låne arbejdsgiverne feriepengene i op til 60 år? Hvad er hr. Torsten Gejls holdning til det? Synes han, det ser kønt ud? LINEBREAK ","49","20171M032_2017-12-12_1300","ORIGINAL","1735"
"11:12","Finn Sørensen (EL):","Hvis der var blevet lyttet, havde det nok ikke været nødvendigt for en ellers meget besindig regionsformand at komme med de udtalelser, han kom med for et par dage siden. Og der er jo ikke blevet lyttet, for hvis man lyttede, ville man jo stemme for det beslutningsforslag, Enhedslisten har fremsat her. LINEBREAK ","52","20161M107_2017-06-02_0900","ORIGINAL","1416"
