"08:37","Benny Engelbrecht (S):","I det regnestykke regner fru Louise Schack Elholm jo så stadig væk 2011 med, som var en aftale med kommunerne, som blev indgået af den daværende VK-regering, og så er vi lidt tilbage i samme rille. Så det kan blive en meget lang debat, hvis vi skal fortsætte den her. LINEBREAK ","50","20171M038_2017-12-22_0800","ORIGINAL","1808"
"13:54","Finn Sørensen (EL):","Det er jeg jo glad for at høre, men går den iver efter at beskytte borgernes retssikkerhed så så langt, at Dansk Folkeparti vil være med til, at vi stiller nogle ændringsforslag om at få fjernet de forsøg, der begrænser borgernes retssikkerhed? LINEBREAK ","42","20161M092_2017-05-04_1000","ORIGINAL","1157"
"14:50","Torsten Gejl (ALT):","Tak. Alternativet stemmer for forslaget. Vi synes, det er klogt at indføre enkeltsamtaler og gruppesamtaler mellem Arbejdstilsynet og medarbejderne ude på virksomhederne, og vi synes også, det er en fin præcisering af muligheden for enkeltaktiviteter. Så herfra er det bare et ja. LINEBREAK ","42","20171M072_2018-03-20_1300","ORIGINAL","2074"
"13:15","Torsten Gejl (ALT):","Midt i den her dejlige enighed er der jo også nogle uenigheder. Ja, man kan spørge, men hvis det tvinges igennem, synes jeg, det er at gå på kompromis med kommunernes selvstyre. Det er dér, jeg synes at det alt for let kan komme til at skabe meningsløshed. LINEBREAK ","48","20171M022_2017-11-23_1000","ORIGINAL","1629"
"20:33","Torsten Gejl (ALT):","Tak. Og tak for talen. Formålet med lovændringen var at bekæmpe utryghedsskabende tiggeri, defineret som tiggeri de nævnte steder, mens baggrunden tilsyneladende var at skræmme udenlandske hjemløse fra at rejse til Danmark og tigge. Det har siden vist sig, at ganske almindelige hjemløse, som tigger uden at skabe utryghed, også bliver ramt af lovgivningen. Hvad siger ministeren til det? LINEBREAK ","59","20181M083_2019-04-09_1300","ORIGINAL","3171"
"17:19","Torsten Gejl (ALT):","En af de ideer, som vi hørte fra fru Karina Adsbøl, var det her med en mere kraftfuld og obligatorisk taskforce. Det havde jeg ikke selv set, det havde jeg ikke hørt før, men ideen synes jeg er god. Det er sådan noget, vi gerne vil være med til at drøfte i den forbindelse. LINEBREAK ","54","20161M044_2017-01-17_1300","ORIGINAL","519"
"12:05","Torsten Gejl (ALT):","Tak. Og tak for talen. Nu har ordføreren i en tidligere debat her i salen fra talerstolen hævdet, at der var ikke var nogen, der var på kontanthjælp, som var syge. Jeg vil bare høre, om ordføreren stadig væk har det indtryk. LINEBREAK ","42","20161M059_2017-02-10_1000","ORIGINAL","664"
"18:16","Torsten Gejl (ALT):","Jeg går ud fra, at ordføreren giver mig ret i, at der ikke bliver taget penge ud af det offentlige. Der bliver ikke taget afkast ud fra f.eks. penge, som er blevet betalt i skat, og givet til nogen som helst private foretagender. Er ordføreren enig i det? LINEBREAK ","48","20181M008_2018-10-23_1300","ORIGINAL","2495"
"21:01","Torsten Gejl (ALT):","Jamen det her beslutningsforslag handler om tilbagerulning af lovændringen om skærpelse af straffen for tiggeri, og hvis det har været uklart, vil jeg gerne beklage det. LINEBREAK Hvad mener ordføreren om, at det er utryghedsskabende at tigge foran et supermarked og en station, men ikke foran Christiansborg? LINEBREAK ","46","20181M083_2019-04-09_1300","ORIGINAL","3173"
"15:36","Torsten Gejl (ALT):","Jo, men på den baggrund at sige, at vi skal til at tvinge kommunerne til at gøre det her og så sanktionere dem, hvis de ikke gør det, synes jeg er langt at gå. I Alternativet er vi virkelig, virkelig glade for det kommunale selvstyre, så vi er klar til at gå dybere for at finde alternativer til den løsning. LINEBREAK ","60","20161M104_2017-05-30_1300","ORIGINAL","1380"
"10:42","Torsten Gejl (ALT):","Altså, jeg synes, det er dødsensfarligt at lægge det her over på finansloven. Hvis vi lægger det her over på finansloven, kan det i hvert fald godt kræve, at der er et rødt flertal resten af mit liv, for at jeg er stenhamrende sikker på, at de her penge fortsat vil blive brugt på sociale udfordringer. LINEBREAK ","56","20171M067_2018-03-02_1000","ORIGINAL","2015"
"10:08","Torsten Gejl (ALT):","Som det er blevet påpeget, gifter man sig på kryds og tværs i Europa og verden, og derfor vil vi også gerne bakke op om lovgivningen, der sikrer, at man ved, hvad man skal gøre, når man bliver skilt på kryds og tværs, så derfor bakker Alternativet op om den her lov. LINEBREAK ","52","20161M007_2016-10-14_1000","ORIGINAL","79"
"15:04","Torsten Gejl (ALT):","Både SF og Alternativet er jo positive over for forslaget. Som jeg også har sagt og nævnt tre gange i min tale: Vi vil godt have kigget nærmere på udmøntningen af den aftale, vi har lavet til et meget, meget stort beløb i satspuljen, før vi her i udvalgsarbejdet tager endelig indstilling. LINEBREAK ","52","20161M015_2016-11-11_1000","ORIGINAL","192"
"13:24","Torsten Gejl (ALT):","Tak. Jeg vil bare have ordføreren til at bekræfte, at det er 7,3 mio. kr., man i første omgang sparer ved det her. Og jeg vil lige høre, om ordføreren ved, hvor mange mennesker det er, der i første omgang ikke kommer til at færdiggøre deres ph.d. LINEBREAK ","47","20161M016_2016-11-15_1300","ORIGINAL","193"
"12:34","Torsten Gejl (ALT):","Når ordføreren siger, at 1.750 danskeres dagpenge ikke er nok til at lette skatten for én bankdirektør, er det jo flot sagt. Mener ordføreren, at vi fuldstændig skal sløjfe bankdirektørens skat, altså at bankdirektører slet ikke skal betale skat længere, eller hvad? LINEBREAK ","42","20181M033_2018-12-07_1000","ORIGINAL","2704"
"19:24","Torsten Gejl (ALT):","Det har jeg fuld respekt for. Selvfølgelig må det være sådan, og jeg er ked af, hvis jeg fik udtrykt det på en anden måde. Men jeg glæder mig til at diskutere videre med spørgeren om, hvordan vi finder en god dansk model. LINEBREAK ","43","20171M094_2018-05-09_1300","ORIGINAL","2288"
"19:02","Torsten Gejl (ALT):","Hvis spørgsmålet er, om vi så skal gøre noget nu, ville jeg sige nej. Jeg mener ikke, man skal begynde at foregribe en dybdegående undersøgelse og begynde at konstruere de komponenter, som undersøgelsen skal vise hvorvidt er de rigtige. Det mener jeg simpelt hen ikke. Det er ikke i mine hænder, men det er forligskredsen, der bestemmer det. LINEBREAK ","58","20161M094_2017-05-09_1300","ORIGINAL","1192"
"14:02","Torsten Gejl (ALT):","Det er kun nødvendigt for de mennesker at få en lavere levestandard end deres forældre, hvis det bliver sådan, fordi partier som Venstre og andre mener, at der skal kanaliseres så utrolig mange penge fra vores fælles samfundshusholdning over i private lommer – vi kalder det kapitalophobning. LINEBREAK ","47","20161M096_2017-05-11_1000","ORIGINAL","1223"
"12:19","Torsten Gejl (ALT):","Det er sket, men det har så ikke været med Alternativets hjælp. Det er ikke noget, som vi har bidraget til skulle ske. Hvordan kan det, at man førhen har lavet noget, der er forkert, bruges som argument for igen at gøre noget, der er forkert? LINEBREAK ","46","20181M033_2018-12-07_1000","ORIGINAL","2702"
"13:37","Torsten Gejl (ALT):","Så vil jeg bare nøjes med at takke for den dialog, vi har på det her område. Jeg ved godt, at borgerløn er et helt andet skridt at tage, og jeg vil aldrig sige, at det er noget, Radikale har sagt, I går ind for. Men tak, fordi man vil debattere den retning. Så tak for det. LINEBREAK ","57","20171M097_2018-05-17_1000","ORIGINAL","2316"
"10:07","Torsten Gejl (ALT):","Tak. Alternativet støtter, at søfarende lønmodtagere sidestilles med de øvrige lønmodtagere. Jeg synes, at de andre ordførere glimrende har redegjort for de gode argumenter, så i stedet for at gentage det hele vil jeg bare sige, at Alternativet støtter det her lille lovforslag. LINEBREAK ","43","20161M059_2017-02-10_1000","ORIGINAL","659"
"16:27","Torsten Gejl (ALT):","Nej, men man kan jo trods alt sige, at man regner med, at det har bragt nogle væk. Så kunne det jo være spændende at høre hvor mange. Erkender ordføreren, at her, lang tid efter kontanthjælpsloftet og 225-timersreglen og integrationsydelsens indførelse, er der ikke nogen som helst dokumentation for, at det har bragt nogen som helst i arbejde? LINEBREAK ","58","20181M063_2019-02-21_1000","ORIGINAL","2983"
"13:05","May-Britt Kattrup (LA):","Jeg beklager, men jeg bliver simpelt hen nødt til at stille fru Jane Heitmann et spørgsmål, for hun fortæller, at hun har tre børn, og at hun aldrig vil tillade, at nogen skærer i dem, men hun vil gerne tillade, at der bliver skåret i andres børn. Jeg skal bare lige høre, hvordan det hænger sammen. LINEBREAK ","56","20181M025_2018-11-23_1000","ORIGINAL","2635"
"14:42","May-Britt Kattrup (LA):","Liberal Alliance ønsker, at vi kan spørge borgerne, og det har vi jo også hørt ministeren sige. En måde kunne være via e-Boks. Vi taler om NemID. Der kan være andre måder at gøre det på. Vi må jo se, hvad det vil bringe, når vi får talt om tingene. LINEBREAK ","50","20181M025_2018-11-23_1000","ORIGINAL","2638"
"13:57","May-Britt Kattrup (LA):","Tak for det. Jamen det er, fordi fru Pernille Skipper sagde, at der var nogle kvinder, som blev snydt, kun fordi de var kvinder. Hvis det er tilfældet, er det jo en overtrædelse af eksisterende lovgivning, og så skal man melde de arbejdsgivere. Hvorfor gør man så ikke det? LINEBREAK ","49","20171M074_2018-03-23_1000","ORIGINAL","2096"
"12:23","May-Britt Kattrup (LA):","Tak for det. Jeg vil da gerne anerkende, at Det Radikale Venstre på det økonomiske område førte en god politik i den tidligere regering, og ordføreren svarede fru Jane Heitmann, at ordføreren gerne ville lave flere reformer, så jeg vil bare høre, hvad det er for nogle reformer, som ordføreren tænker på. LINEBREAK ","52","20181M037_2018-12-14_1000","ORIGINAL","2751"
"13:57","May-Britt Kattrup (LA):","Det er fair nok. Jeg kender ikke rapporten, men hvad siger rapporten, og hvad mener fru Lisbeth Bech Poulsen så, der skal til på markedet? Når der er omkring 96 forskellige banker på markedet, hvad er det så, der skal til for at skabe nok konkurrence? LINEBREAK ","46","20181M088_2019-04-25_1000","ORIGINAL","3222"
"20:45","May-Britt Kattrup (LA):","Liberal Alliances ordfører. (Karina Adsbøl (DF): Undskyld!) Jamen det er helt okay. Liberal Alliances ordfører har fået det indtryk, at kulegravningen er en del af regeringens sammenhængsreform, og at de to ting arbejder sammen. Det er derfor, jeg gerne vil afvente resultatet af det arbejde. LINEBREAK ","45","20181M088_2019-04-25_1000","ORIGINAL","3237"
"13:12","May-Britt Kattrup (LA):","I de overenskomstforhandlinger, der kører nu, er der sat nogle rammer, og de rammer skal vi som folketingspolitikere ikke gå ind og blande os i, efter de er sat og forhandlingerne kører. Derfor vil jeg ikke gå mere ind i sagen. LINEBREAK ","41","20171M074_2018-03-23_1000","ORIGINAL","2094"
"13:14","May-Britt Kattrup (LA):","Tak for det. Jeg vil spørge ordføreren, om han har så meget mindre tro eller tillid til danske borgere end til svenske og norske borgere, når vi nu har set, at der har været selvvalg i både Sverige og Norge i mange år, uden at der har været de store problemer med patientsikkerhed, overforbrug eller forkert forbrug. LINEBREAK ","57","20161M010_2016-10-27_1000","ORIGINAL","131"
"11:52","May-Britt Kattrup (LA):","Nu er det jo sådan, at der er blevet tilført kommunerne flere penge, og det må vi bare konstatere at der er, og jeg vil gerne bede ordføreren bekræfte det og så igen det om, at det er aftalt, at omprioriteringsbidraget på de 2 pct. bliver i kommunerne, selv om det bliver afskaffet fra næste år. LINEBREAK ","56","20171M030_2017-12-07_1000","ORIGINAL","1703"
"13:42","May-Britt Kattrup (LA):","Jeg tror aldrig, der er noget, der er perfekt, og noget, der ikke kan blive bedre. Jeg tror, at der er mange ting, der kan blive bedre på mange områder. Så det vil jeg aldrig sige. Jeg vil aldrig sige: Her er der ikke brug for noget som helst. LINEBREAK ","49","20171M030_2017-12-07_1000","ORIGINAL","1708"
"10:30","May-Britt Kattrup (LA):","Tak for det. Jeg vil spørge fru Trine Torp om noget, for jeg var ikke helt sikker på, at jeg forstod det: Var det et argument for større boksstørrelser, at de mennesker, som havde bygget større bokse, ikke skulle være til grin? Var det argumentet for at lave større boksstørrelser? LINEBREAK ","50","20161M015_2016-11-11_1000","ORIGINAL","186"
"10:47","May-Britt Kattrup (LA):","Tak for det. Jeg vil gerne spørge fru Stine Brix, hvordan det kan øge uligheden, at man giver alle patienter mulighed for skattefinansieret frit valg til selv at vælge en privat leverandør, altså at det ikke kun er dem, der har råd, men at det er alle, fordi det nu er skattefinansieret. Hvordan kan det øge uligheden? LINEBREAK ","57","20171M085_2018-04-19_1000","ORIGINAL","2178"
"19:42","May-Britt Kattrup (LA):","Nej, vi skal bestemt ikke blæse på lovbrud, og det har jeg allerede svaret på en gang. Gældende lovgivning skal overholdes, og det er detailhandelens ansvar at overholde den lovgivning, der er. Og lovgivningen siger, at man ikke må sælge cigaretter til børn og unge under 18 år. Og det er detailhandelens pligt at overholde den gældende lovgivning. LINEBREAK ","58","20171M070_2018-03-15_1000","ORIGINAL","2055"
"12:09","May-Britt Kattrup (LA):","Tak for det. Jeg vil gerne spørge, hvordan det kan være, at Enhedslisten altid taler om, at borgere skal overtage andre menneskers virksomheder. Hvis man har borgere, som gerne vil starte op selv og være selvstændige, hvorfor opfordrer hr. Pelle Dragsted dem så ikke til selv at starte en virksomhed? LINEBREAK ","50","20181M085_2019-04-12_1000","ORIGINAL","3192"
"15:45","May-Britt Kattrup (LA):","Det er jeg helt enig i, fuldstændig. Det gælder alt. Det skal altid være en individuel faglig vurdering, og som jeg også sagde før, skal man aldrig generalisere, og alle skal have en chance. Det vigtigste er da helt klart, at man går ind og laver en individuel faglig vurdering, bestemt. LINEBREAK ","51","20181M043_2019-01-10_1000","ORIGINAL","2795"
"10:51","May-Britt Kattrup (LA):","Jeg vil gerne høre ordføreren, om ordføreren virkelig mener, at det er lægerne, der er de egentlige syndere. Altså, for mig er de egentlige syndere de mænd og de kulturer, som tvinger de her kvinder til at få foretaget sådan nogle indgreb. LINEBREAK ","42","20181M060_2019-02-08_1000","ORIGINAL","2925"
"16:38","May-Britt Kattrup (LA):","Ja, det er ved at blive en vane, og det må I undskylde, men De Konservative har desværre ikke haft mulighed for at være til stede i dag, og jeg skulle hilse fra dem og sige, at de heller ikke støtter beslutningsforslag nr. B 118. Tak. LINEBREAK ","46","20161M098_2017-05-17_1300","ORIGINAL","1267"
"14:09","May-Britt Kattrup (LA):","Tak for det. Jeg ville spørge, om hr. Roger Courage Matthisen virkelig mener, at ordføreren har en fordel, fordi ordføreren er mand, eller om det var en fortalelse. Og hvis det ikke var en fortalelse, men ordføreren mener, at ordføreren har en fordel, hvori består så den fordel? LINEBREAK ","48","20181M073_2019-03-19_1300","ORIGINAL","3079"
"18:16","May-Britt Kattrup (LA):","Jeg tror også, jeg vil lægge min tale lidt til side, for der er jo ikke så meget andet at sige, end at det her er ganske fornuftigt – at vi ønsker at sikre borgerne i en situation, hvis det forfærdelige skulle ske, at Danmark bliver udsat for et terrorangreb. Så i Liberal Alliance støtter vi også forslaget. LINEBREAK ","58","20181M061_2019-02-19_1300","ORIGINAL","2955"
"12:44","May-Britt Kattrup (LA):","Set i lyset af, at man har effektiviseret for endnu mere, end der var aftalt, kan det bare undre, at det bliver gjort til sådan et kæmpe problem, at man har aftalt, at der skulle effektiviseres for 2 pct. Hvordan hænger det ligesom sammen i ordførerens optik? LINEBREAK ","47","20161M055_2017-02-03_1000","ORIGINAL","616"
"13:43","Henrik Dahl (LA):","Det skal forstås sådan, at hvis vi er det land i OECD, der bruger den største procentdel af sit BNP på offentlig service af den ene eller anden slags, så burde vi jo rent logisk være nummer et på alle områder. Det er vi ikke. Ergo er der ikke nogen nødvendig sammenhæng mellem pris og kvalitet. LINEBREAK ","56","20171M034_2017-12-14_1000","ORIGINAL","1768"
"11:04","Henrik Dahl (LA):","Den rolle, som man spiller, er, at man observerer og melder, hvad man ser, og det synes jeg er vigtigt. Og selv om det ikke er et militært virkemiddel, tror jeg faktisk, at det har en betydning, at det er søværnets inspektionsskibe, som står for opgaven. LINEBREAK ","46","20171M010_2017-10-26_1000","ORIGINAL","1540"
"10:45","Henrik Dahl (LA):","Det kan man jo have forskellige holdninger til. Jeg synes faktisk ikke, det er rimeligt, at myndighederne tvinger mindre virksomheder til at udlåne 20.000 kr. rentefrit. Det er bare et spørgsmål om forskel i holdninger. Det synes jeg ikke er rimeligt. LINEBREAK ","41","20181M033_2018-12-07_1000","ORIGINAL","2697"
"11:20","Henrik Dahl (LA):","Det er en fuldstændig objektiv kendsgerning, at når det gælder personer med ikkevestlig baggrund, både hvad angår piger og drenge, så præsterer de ret langt under danske piger og drenge, og derfor ville det, hvad enten man kan lide verden, sådan som den er indrettet, eller ej, bidrage til at løse problemet. LINEBREAK ","52","20181M029_2018-11-30_1000","ORIGINAL","2668"
"13:18","Henrik Dahl (LA):","Altså, der er jo overhovedet ikke nogen tvivl om, hvor den her sag står moralsk, men det er jo som regel sådan, at blot der er en fare for en eller anden form for procesrisiko i forhold til f.eks. EU, vælger man i regeringen at gå med livrem og seler og sikkerhedssko og beskyttelseshjelm, og derfor gør vi det ikke. LINEBREAK ","60","20171M063_2018-02-23_1000","ORIGINAL","1990"
"16:05","Henrik Dahl (LA):","Jamen når nu den førte politik var så ualmindelig ringe, som fru Lotte Rod siger, ville det da være nærliggende at komme med sin egen økonomiske politik. Men i stedet for overtog man VK-regeringens økonomiske politik i bredeste forstand. Det er altså meget, meget svært at forstå inden for rammerne af en saglig debat. LINEBREAK ","54","20181M016_2018-11-08_1000","ORIGINAL","2579"
"15:25","Henrik Dahl (LA):","Så det, ordføreren kalder privilegier, er altså konsekvensen af ting, man selv gør. Det vil sige, at det er konsekvensen af, at man selv har båret sig fornuftigt ad, som ordføreren opfatter som privilegier. Men det ændrer jo ikke ved spørgsmålet: Hvorfor skal der destrueres kapital i forbindelse med f.eks. et dødsfald i en familieejet virksomhed? LINEBREAK ","56","20161M078_2017-04-04_1300","ORIGINAL","975"
"13:45","Henrik Dahl (LA):","Vores forskning havde et stort set lige så højt niveau før globaliseringsaftalen, men der er blevet flere forskere, der har et højt niveau. Og det kan man selvfølgelig se. Men selve forskningsniveauet har altså ikke lidt under de beslutninger, der er taget. LINEBREAK ","42","20171M034_2017-12-14_1000","ORIGINAL","1769"
"13:20","Henrik Dahl (LA):","Jeg formoder, at ordføreren er bekendt med Rockwoolfondens nylige, meget grundige undersøgelse af USA og Danmark, hvoraf det fremgår, at den danske SU tilsyneladende ikke har nogen som helst virkning i retning af at bryde den sociale mobilitet, hvis man sammenligner med USA. Hvad er ordførerens kommentar til det? LINEBREAK ","49","20161M063_2017-02-24_1000","ORIGINAL","741"
"16:27","Henrik Dahl (LA):","Bare for at sikre mig, at jeg har forstået kommentaren rigtigt, er det så sådan, at der vil være behov for en eller anden form for en ubureaukratisk fritid eller en udjøfiseret fritid, fordi en bureaukratisk eller en djøforienteret fritid er meget sørgelig? LINEBREAK ","43","20181M088_2019-04-25_1000","ORIGINAL","3228"
"17:44","Henrik Dahl (LA):","Jeg skal bare forstå, om hr. Kenneth Kristensen Berth ser sådan på det, at når man ser på balancen imellem arbejdskraftens fri bevægelighed og den kæmpestore sejr for lønmodtagerne, som hele metrosagen var, som hr. Karsten Hønge nævnede, er det så en falliterklæring for balancen imellem lønmodtagerrettigheder og den frie bevægelighed – er det en falliterklæring? LINEBREAK ","56","20181M083_2019-04-09_1300","ORIGINAL","3165"
"16:47","Henrik Dahl (LA):","Jeg kan ikke sige andet, end at jeg har forstået det sådan, at EU-Domstolen simpelt hen havde et andet synspunkt end det, som hr. Finn Sørensen repræsenterer, nemlig at den svenske arbejdsmarkedsmodel var så ikketransparent, at det var en form for handelshindring. Man kunne ikke opretholde det system, og så måtte man gøre det svenske arbejdsmarked mere transparent. LINEBREAK ","58","20181M083_2019-04-09_1300","ORIGINAL","3162"
"12:07","Henrik Dahl (LA):","Vi har desværre kun 13 mandater, så vi skal jo medvirke til det sammen med nogle andre. Men nu er der jo så i hvert fald givet en motivation til, at vi forhandler hurtigt og effektivt, sådan at vi måske kan komme i mål med den tidsplan, som der er forudset i forslaget. LINEBREAK ","53","20161M067_2017-03-03_1000","ORIGINAL","815"
"14:08","Henrik Dahl (LA):","Det, jeg siger nu, siger jeg ikke for at være polemisk, men jeg ved ikke, om der er en korrelation eller en kausalitet her. Jeg ved ikke, hvad der eventuelt også kan være blevet sagt uden for journalisters hørevidde ud over de her økonomiske tiltag. LINEBREAK ","45","20181M086_2019-04-23_1300","ORIGINAL","3207"
"11:49","Henrik Dahl (LA):","Det skal forstås sådan, at jeg synes, at universiteternes selvstyre er vigtigt, men der er ingen forskningsminister, der ville få vrøvl med mig, hvis hun eller han anlagde en aktivistisk linje og spurgte bestyrelserne, om de her latterlige navne var strengt nødvendige, når navneforslagene bliver indsendt. LINEBREAK ","46","20171M051_2018-01-26_1000","ORIGINAL","1910"
"17:58","Henrik Dahl (LA):","Altså, der har jeg bare forstået det sådan, at selv om det er rigtigt, at der finder en visitation sted, har den unge også en eller anden form for indflydelse på det og kan sige ja og nej, og dermed kan man jo ikke udelukke, at det også spiller en rolle. Man bliver jo ikke tvunget ind. LINEBREAK ","57","20161M026_2016-12-01_1000","ORIGINAL","350"
"17:00","Henrik Dahl (LA):","Udenrigsministeren nåede at komme mig i forkøbet, efter jeg havde trykket mig ind, men jeg vil stille spørgsmålet alligevel. Ligger der i Udenrigsministeriets arkiv nogen oplysninger, der kan belyse, hvorfor ratifikationsprocessen ikke blev sat i værk, mens hr. Holger K. Nielsen var udenrigsminister? LINEBREAK ","43","20161M073_2017-03-24_1000","ORIGINAL","922"
"13:16","Henrik Dahl (LA):","Grunden til, at vi i Liberal Alliance har et system med ordførere, er at sikre, at de enkelte MF'er er sådan nogenlunde godt inde i sagerne, inden de udtaler sig om dem. Så hvad folk, der ikke er ordførere, har lyst til at sige, må stå for deres egen regning. Den, der tegner partiet i de her spørgsmål, er mig. LINEBREAK ","60","20171M063_2018-02-23_1000","ORIGINAL","1989"
"15:59","Henrik Dahl (LA):","Men jeg hører ikke, at hr. Christian Langballe og jeg intellektuelt set er uenige. Der er måske snarere en diskussion om den politiske vej fremad, og det vil jeg meget, meget gerne diskutere. Tiden og stedet er nok ikke det rigtige, men rent intellektuelt tror jeg at vi er tæt på at være enige. LINEBREAK ","54","20171M066_2018-03-01_1000","ORIGINAL","2011"
"16:04","Henrik Dahl (LA):","Tak for talen. Jeg har bare et opklarende spørgsmål, som sikkert er nemt at svare på. Det er: Hvorfor tvang Radikale Venstre i 2011 sine samarbejdspartnere S og SF til at overtage, og jeg citerer »VK-regeringens økonomiske politik i bredeste forstand«, hvis den var så dårligt, som fru Lotte Rod lige har sagt? LINEBREAK ","53","20181M016_2018-11-08_1000","ORIGINAL","2578"
"15:39","Udlændinge- og integrationsministeren (Inger Støjberg):","Altså, man må sige, at det ikke er så tit, at jeg står og er fuldstændig rørende enig med en radikal, men det sker så i dag. Jeg er fuldstændig enig i det, der bliver sagt. Så lad det her på en eller anden måde være en mærkedag. Jeg mener bestemt også, at der er rigeligt med bureaukrati. LINEBREAK ","58","20161M102_2017-05-24_1300","ORIGINAL","1357"
