"08:37","Benny Engelbrecht (S):","I det regnestykke regner fru Louise Schack Elholm jo så stadig væk 2011 med, som var en aftale med kommunerne, som blev indgået af den daværende VK-regering, og så er vi lidt tilbage i samme rille. Så det kan blive en meget lang debat, hvis vi skal fortsætte den her. LINEBREAK ","50","20171M038_2017-12-22_0800","ORIGINAL","1808"
"16:34","Udlændinge- og integrationsministeren (Inger Støjberg):","Det synes jeg da vi skal overveje. Det er altid en overvejelse værd, hvordan vi gør det her bedre, fordi vi vil helt tydeligvis det samme sted hen, og så er det da bare et spørgsmål om at lade sig inspirere af hinanden. LINEBREAK ","43","20181M031_2018-12-05_1000","ORIGINAL","2683"
"14:13","Udlændinge- og integrationsministeren (Inger Støjberg):","Jeg kan garantere for, at jeg vil følge det skarpt, og jeg forstår udmærket godt den problemstilling, hr. Henrik Brodersen rejser her. Og jeg vil sige det så klart, at jeg mener, det er nødvendigt fortsat at have en stram udlændingepolitik i Danmark, og jeg nyder også at føre den sammen med Dansk Folkeparti. LINEBREAK ","54","20161M102_2017-05-24_1300","ORIGINAL","1345"
"17:16","Udlændinge- og integrationsministeren (Inger Støjberg):","Ja, det gør vi jo, men det skal være under skyldig hensyntagen til, at vi også skal kunne følge med, og det må man sige at det kniber med, med det antal af flygtninge og asylansøgere generelt, som vi har set er kommet til Danmark i de tidligere år. LINEBREAK ","49","20161M030_2016-12-06_1330","ORIGINAL","384"
"10:49","Udlændinge- og integrationsministeren (Inger Støjberg):","Altså, jeg kan sige, at vi jo styrker mulighederne for at repatriere nu, og det gør vi for alle flygtningegrupper, bl.a. også syrere. Men det er jo naturligvis også sådan, at jeg ikke fra Folketingets talerstol kan stå og fortælle om, hvilke kontakter der eventuelt måtte være med andre lande. LINEBREAK ","50","20181M036_2018-12-13_1000","ORIGINAL","2730"
"15:18","Udlændinge- og integrationsministeren (Inger Støjberg):","Altså, jeg kan sådan set bare gentage mit svar til hr. Martin Henriksen. Og jeg vil sige, at hvis man indførte det beslutningsforslag, som er fremsat her fra Dansk Folkepartis side, så er vi ude af Dublinsamarbejdet, og det mener jeg ganske enkelt ikke er ønskværdigt for Danmark. LINEBREAK ","48","20161M072_2017-03-23_1000","ORIGINAL","907"
"14:23","Udlændinge- og integrationsministeren (Inger Støjberg):","En af de ting, der jo nu skal lægges anderledes vægt på, er, hvornår børns egen tilknytning til Danmark begynder at tælle. Det er jo en ændring, og det ved jeg ikke om hr. Mattias Tesfaye fuldstændig har overset, men det er der jo noget der tyder på. LINEBREAK ","48","20181M036_2018-12-13_1000","ORIGINAL","2739"
"14:38","Udlændinge- og integrationsministeren (Inger Støjberg):","Jamen prøv at høre her, hr. Nikolaj Villumsen. Jeg tror, at den debat havde vi allerede, da vi første gang havde det her lovforslag på bordet, og hvor Enhedslisten også var imod. Altså, der er jo ikke noget nyt i, at Enhedslisten er imod, og jeg vil nu i øvrigt bare henvise til lovforslaget, hvor det er beskrevet. LINEBREAK ","58","20171M080_2018-04-11_1300","ORIGINAL","2136"
"16:56","Udlændinge- og integrationsministeren (Inger Støjberg):","Altså, jeg tror rettelig, at det må være et spørgsmål, der skal rettes til udenrigsministeren. Jeg kan sige, at jeg ikke selv har haft møder med tyrkiske ministre eller repræsentanter. Jeg har i hvert fald ikke selv haft mulighed for at rejse problematikken, men jeg tror, at det må henhøre under udenrigsministeren. LINEBREAK ","52","20181M031_2018-12-05_1000","ORIGINAL","2685"
"13:33","Udlændinge- og integrationsministeren (Inger Støjberg):","Som jeg sagde tidligere, kan man godt leve og bo i Danmark uden at kunne svømme. Det er en kæmpestor fordel at kunne svømme, men man kan ikke med mening leve og bo her, hvis ikke man forstår, hvad ligestilling er. Og ligestilling er også, at vi svømmer sammen på tværs af køn og alder. LINEBREAK ","55","20161M098_2017-05-17_1300","ORIGINAL","1255"
"15:03","Udlændinge- og integrationsministeren (Inger Støjberg):","Som jeg allerede sagde først i mine svar her, er vi ikke i gang med at lave særaftaler, som kan give udlændinge fra afrikanske lande lettere adgang til at få opholdstilladelse i Danmark. Men det har jeg jo allerede sagt, så der er svaret: Nej, vi er ikke i gang med at lave nogen særaftaler. LINEBREAK ","55","20161M069_2017-03-15_1300","ORIGINAL","849"
"14:18","Udlændinge- og integrationsministeren (Inger Støjberg):","Mig bekendt er der ikke blevet spurgt ind til det i nogle af de her sager. Men når det er sagt, er der jo ingen tvivl om, at vi fra regeringens side ønsker en meget stram udlændingepolitik, også når det handler om familiesammenførte, der kommer hertil. LINEBREAK ","46","20181M088_2019-04-25_1000","ORIGINAL","3223"
"13:46","Udlændinge- og integrationsministeren (Inger Støjberg):","Den sidste del af spørgsmålet behøver jeg så ikke at svare på, for den første del af spørgsmålet vil jeg svare sådan her på: Vi har grænsekontrol til Tyskland, og det har vi, fordi der ikke er styr på de ydre grænser til Europa. LINEBREAK ","44","20161M098_2017-05-17_1300","ORIGINAL","1256"
"18:35","Udlændinge- og integrationsministeren (Inger Støjberg):","I så fald må man da i hvert fald sige, at den kulturelle udveksling har virket fuldstændig, for så er det da også, fordi de har kendskab til det danske system, og fordi der rent faktisk er steder, man kan gå hen og få hjælp. LINEBREAK ","45","20171M093_2018-05-08_1300","ORIGINAL","2258"
"09:41","Udlændinge- og integrationsministeren (Inger Støjberg):","Jamen det er det også. Men i det ligger der jo også, at man selvfølgelig med respekt takker for det statsborgerskab, som man har fået. Men det er fuldstændig rigtigt, at det jo er en forudsætning for at få dansk statsborgerskab, at man giver hånd. Det er først i det øjeblik, håndtrykket falder, at man bliver dansk statsborger. LINEBREAK ","58","20181M040_2018-12-20_0900","ORIGINAL","2780"
"15:11","Udlændinge- og integrationsministeren (Inger Støjberg):","Det kan ikke siges mere klart, end at det præcis er målsætningen. Jeg er fuldstændig enig med Socialdemokratiet og dermed også med hr. Christian Rabjerg Madsen i, at vi skal udvise så mange som overhovedet muligt, når det handler om kriminelle udlændinge. LINEBREAK ","42","20171M069_2018-03-14_1300","ORIGINAL","2043"
"13:20","Udlændinge- og integrationsministeren (Inger Støjberg):","Der er jo ingen tvivl om, at sagsbehandlingstiderne skal ned, men man bliver jo nok også nødt til at se det i lyset af det store antal af asylansøgere, som vi jo så i 2014 og 2015. Nu har vi så set en markant nedgang i 2016, og det må alt andet lige lette opgaverne i nævnet. LINEBREAK ","57","20161M042_2017-01-12_1000","ORIGINAL","505"
"13:33","Udlændinge- og integrationsministeren (Inger Støjberg):","Jeg tror heller ikke, at vi har brug for flere kurser og tiltag over for unge for at få dem væk fra gaden på den måde. Jeg tror, vi har brug for en fast hånd, og så skal de have en uddannelse og et arbejde, og så er det det, de må gå op i, og ikke alt muligt andet. LINEBREAK ","60","20171M015_2017-11-08_1300","ORIGINAL","1580"
"17:41","Udlændinge- og integrationsministeren (Inger Støjberg):","Vores udgangspunkt er, at flygtninge skal arbejde og de skal forsørge sig selv, mens de er i Danmark. Men det ændrer jo så ikke på, at når forholdene i flygtningenes hjemlande tillader det, skal de selvfølgelig rejse hjem igen, og det skal de, fordi de skal genopbygge deres land. LINEBREAK ","49","20171M093_2018-05-08_1300","ORIGINAL","2257"
"17:22","Udlændinge- og integrationsministeren (Inger Støjberg):","Det er klart, at jeg læner mig op ad den juridiske vejledning, jeg får i ministeriet. Dermed er svaret nej. Jeg mener, at vi har dygtige jurister, både i vort eget ministerium, lige så vel som jeg mener, vi har det i Justitsministeriet. LINEBREAK ","43","20161M075_2017-03-29_1300","ORIGINAL","952"
"13:37","Transport-, bygnings- og boligministeren (Ole Birk Olesen):","Jeg må nok give et skriftligt svar på det her. Jeg har i min læsning af lovforslaget og tilhørende materiale haft fokus på, at det handler om udefrakommende angreb på de her systemer og ikke om at dele data om rejsende. LINEBREAK ","41","20171M060_2018-02-20_1000","ORIGINAL","1965"
"15:56","Transport-, bygnings- og boligministeren (Ole Birk Olesen):","Det er i hvert fald på dagsordenen, og det synes jeg ville være naturligt, også fordi afgiften på diesel i dag er lavere end afgiften på el. Det ville så være naturligt at drøfte det som opfølgning på aftalen om indfasning af afgifter for elbiler. Og det forstår jeg er planen at gøre, og det foregår jo ovre hos skatteministeren. LINEBREAK ","60","20161M057_2017-02-08_1300","ORIGINAL","650"
"14:07","Transport-, bygnings- og boligministeren (Ole Birk Olesen):","Heldigvis behøver vi ikke så meget tålmodighed her. Det er i foråret, at det arbejde med at finde penge i en 2025-plan bliver færdiggjort, og når det arbejde så er gjort, håber jeg, at vi kan gå i gang med også at skitsere, hvilke trafikinvesteringer vi vil foretage i de kommende år. LINEBREAK ","52","20161M082_2017-04-19_1300","ORIGINAL","1044"
"14:00","Transport-, bygnings- og boligministeren (Ole Birk Olesen):","Det ville være rigtig godt, hvis vi kunne få nye redskaber til overholdelse af al mulig lovgivning i Danmark, herunder også den lovgivning, der handler om, hvornår man er legal arbejdskraft i Danmark. Så hvis man kan få nogle nye redskaber der, som virker, som ikke bare er en paradeforestilling om, at nu gør vi noget, ville det være godt. LINEBREAK ","60","20161M082_2017-04-19_1300","ORIGINAL","1042"
"14:09","Transport-, bygnings- og boligministeren (Ole Birk Olesen):","Jeg synes, at Park & Ride er en rigtig, rigtig god idé, og når hr. Rasmus Prehn stiller et skriftligt spørgsmål til mundtlig besvarelse om mit generelle indtryk af Park & Ride og de generelle ting, som er igangsat på området, svarer jeg gerne på det. LINEBREAK ","46","20171M069_2018-03-14_1300","ORIGINAL","2041"
"16:28","Transport-, bygnings- og boligministeren (Ole Birk Olesen):","Jamen så siger jeg også tak. Det er sjældent, man får så fine ord fra en Enhedslisteordfører, som jeg gør her, når man er liberal. Når man er fra Liberal Alliance, er det sjældent, man får så fine ord fra Enhedslisten. Så det er jeg glad for. LINEBREAK ","47","20161M086_2017-04-26_1300","ORIGINAL","1084"
"14:41","Transport-, bygnings- og boligministeren (Ole Birk Olesen):","Altså, en tilgang kunne være, at der simpelt hen er en differentieret kommunal finansiering, afhængigt af om man beslutter, om det skal være store eller små boliger. Men jeg vil ikke her fortælle, hvad der foregår i de forhandlinger – som jeg i øvrigt ikke deltager i. Det er jo finansministeren, der fører de forhandlinger. LINEBREAK ","55","20161M098_2017-05-17_1300","ORIGINAL","1262"
"18:51","Transport-, bygnings- og boligministeren (Ole Birk Olesen):","Det ville jeg ønske at jeg kunne, for det lyder, som om hr. Peter Kofod Poulsen har helt styr på det, at det er sådan, der er. Men jeg ved det ærlig talt ikke. Jeg skal dykke ned i nogle papirer, jeg ikke har med her på talerstolen. LINEBREAK ","48","20161M102_2017-05-24_1300","ORIGINAL","1364"
"14:15","Transport-, bygnings- og boligministeren (Ole Birk Olesen):","Jeg kan ikke lovligt træffe beslutninger om, at vi skal anvende ekspropriationsregler i sager, der har med forlodsovertagelse at gøre. Hvis det er det, fru Julie Skovsby beder mig om, så må jeg bare svare, at det tillader loven mig ikke. LINEBREAK ","41","20171M005_2017-10-11_1300","ORIGINAL","1479"
"16:47","Transport-, bygnings- og boligministeren (Ole Birk Olesen):","Det kan bestemt godt være, at vi skal sende et hyrdebrev ud til kommunerne, hvor vi gør opmærksom på, at det faktisk er dem som ejere af f.eks. svømmehaller, der har ansvaret for, at der ikke trives legionellabakterier i deres varmtvandssystemer. Det kan sagtens være, at vi skal gøre det. LINEBREAK ","50","20171M096_2018-05-16_1300","ORIGINAL","2304"
"13:51","Transport-, bygnings- og boligministeren (Ole Birk Olesen):","Nej, men jeg kan supplere med den oplysning, at det ikke er sådan, at virksomhedens loft absolut er på 60.000 kr. Hvis man har tre chauffører, der overtræder loven, kan det blive 3 gange 60.000, altså 180.000 kr., så det er nogle ganske betydelige bøder, som virksomhederne kan udsættes for. LINEBREAK ","50","20161M076_2017-03-30_1000","ORIGINAL","963"
"21:00","Transport-, bygnings- og boligministeren (Ole Birk Olesen):","Jamen det, der er tilfældet, er, at et generelt forbud mod parkering i yderrabatten bliver erstattet af, at den pågældende vejmyndighed kan etablere et parkeringsforbud, hvis der er forskellige forhold, der taler for det, og det kan f.eks. være særlige trafiksikkerhedsmæssige hensyn, der kan tale for det. LINEBREAK ","47","20161M068_2017-03-14_1300","ORIGINAL","834"
"15:29","Transport-, bygnings- og boligministeren (Ole Birk Olesen):","Men det vil jeg gerne forpligte mig på – det er i forvejen min politik at forsøge at gøre det. I det hele taget må vi sige, at selve ideen med, at man samler alle med boligsociale problemer i bestemte boligområder, som er en idé, der i høj grad er undfanget af Socialdemokratiet, har vist sig at spille fallit. LINEBREAK ","59","20161M091_2017-05-03_1300","ORIGINAL","1142"
"15:27","Transport-, bygnings- og boligministeren (Ole Birk Olesen):","Nu ved jeg ikke, hvorfor hr. Roger Matthisen kaldte det økonomiske hensyn. Det er mobilitetshensyn. De kan gøres op i økonomi, men de kan også gøres op i en oplevelse af at kunne være med i samfundet, at kunne deltage i samfundet, og det er ikke snæver økonomi. Det er velvære, velfærd, velfærdsgevinster. LINEBREAK ","53","20181M084_2019-04-10_1300","ORIGINAL","3182"
"13:52","Transport-, bygnings- og boligministeren (Ole Birk Olesen):","Det bør der selvfølgelig være noget kontrol med. Det hører desværre ikke under mit resort, men under Skatteministeriets ressort, fordi det er dem, der opkræver både told og moms og afgifter osv. Men selvfølgelig skal der være en kontrol, og det er jeg også sikker på der er. LINEBREAK ","48","20181M019_2018-11-14_1300","ORIGINAL","2604"
"13:36","Transport-, bygnings- og boligministeren (Ole Birk Olesen):","Jamen igen: Lovforslagets formål er ikke at benytte data på rejsende. Lovforslagets formål er at sikre imod cyberangreb på informationssystemer i transportsektoren. Altså, det handler ikke om, hvem der er gået ind i og ud af Københavns Lufthavn. Det handler om, om der er cyberangreb på Københavns Lufthavns it-systemer, og det er jo noget ganske andet. LINEBREAK ","56","20171M060_2018-02-20_1000","ORIGINAL","1964"
"14:15","Transport-, bygnings- og boligministeren (Ole Birk Olesen):","Det, jeg kan sige, er, at Frederikshavns Kommune har vurderet det til at koste mellem 60 og 80 mio. kr., mens Vejdirektoratet i et anlægsoverslag for tre forskellige løsninger har beregnet omkostningerne til henholdsvis 115 mio. kr., 150 mio. kr. og 230 mio. kr. LINEBREAK ","44","20171M065_2018-02-28_1300","ORIGINAL","2003"
"15:13","Transport-, bygnings- og boligministeren (Ole Birk Olesen):","Jeg forventer altid af medarbejderne i mit ministerium og de tilknyttede styrelser, at de er meget åbne over for forskellige alternativer i forhold til både at kunne vælge noget, der måtte være bedre, men også nogle gange noget, der er billigere uden at være dårligere. Så det kan jeg fuldt ud bekræfte. LINEBREAK ","52","20161M102_2017-05-24_1300","ORIGINAL","1355"
"15:07","Transport-, bygnings- og boligministeren (Ole Birk Olesen):","Det er jeg enig med hr. Magnus Heunicke i. Derfor vil jeg også bede mit ministerium om at undersøge, om man i Tyskland i forlængelse af de højere bøder har fundet en mulighed for faktisk at håndhæve det forbud, der er på området, så bøderne kan blive uddelt. LINEBREAK ","48","20161M091_2017-05-03_1300","ORIGINAL","1138"
"17:36","Transport-, bygnings- og boligministeren (Ole Birk Olesen):","Jeg har ikke set noget i den luftfartsstrategi, som jeg har fået overdraget af den tidligere minister på området, som jeg ikke kan bakke op om. Så der kan jeg betrygge hr. Rasmus Prehn med, at tingene er i de bedste hænder. LINEBREAK ","42","20161M031_2016-12-07_1300","ORIGINAL","415"
"13:50","Udenrigsministeren (Anders Samuelsen):","Der bliver fulgt op løbende fra Kommissionens side og fra de embedsmandsudvalg, som der er, og det er vigtigt, at der bliver fulgt op. Det gør vi også fra dansk side igennem den dialog, som vi løbende har, når jeg f.eks. mødes med den tyrkiske udenrigsminister. Så der bliver fulgt op på rigtig mange områder. LINEBREAK ","55","20171M105_2018-05-31_1000","ORIGINAL","2391"
"15:42","Udenrigsministeren (Anders Samuelsen):","Nej, det var en misforståelse. Det er ikke, sådan som jeg erindrer, tilfældet, men jeg skal gerne gå tilbage og søge i dokumenter og sende svar over til Folketinget. Men det, jeg siger, er bare, at selvfølgelig er kvotesystemet et emne, som berøres. LINEBREAK ","43","20171M036_2017-12-19_1000","ORIGINAL","1799"
"13:18","Udenrigsministeren (Anders Samuelsen):","Som sagt har jeg tillid til det spanske retsvæsen, indtil det modsatte skulle være bevist, og det er egentlig, hvad jeg har at sige til det. Jeg mener, at vi generelt om den her konflikt taler om et internt spansk anliggende, og at det skal løses i henhold til den spanske forfatning. LINEBREAK ","52","20181M005_2018-10-10_1000","ORIGINAL","2453"
"10:26","Udenrigsministeren (Anders Samuelsen):","Nej, det er ikke regeringens udgangspunkt, at vi vil støtte det forslag. Vores udgangspunkt er at fastholde og udvide presset mod Tyrkiet for at få dem til at ændre kurs, og det mener vi ikke at man gør med suspension. LINEBREAK ","40","20161M033_2016-12-08_1000","ORIGINAL","424"
"19:15","Udenrigsministeren (Anders Samuelsen):","Hvordan vi præcis lander formuleringerne i Københavnererklæringen synes jeg er for tidligt at gå ind på. Der foregår nogle forhandlinger på nuværende tidspunkt, men bare lige for at understrege: Vi har selvfølgelig ingen ambitioner om at ende i en situation, hvor vi kommer til at forringe ytringsfrihedsrettighederne. LINEBREAK ","47","20171M075_2018-04-03_1300","ORIGINAL","2104"
"13:31","Udenrigsministeren (Anders Samuelsen):","Det er vi jo ikke i stand til at blive uenige om, for det er da ganske forfærdeligt. Generelt er det utrolig trist og deprimerende at se på, at vi ikke kommer nærmere en løsning på konflikten. For nu at ende et eller andet sted i samdrægtighed tror jeg, vi kan være enige om at beklage det. LINEBREAK ","57","20161M053_2017-02-01_1300","ORIGINAL","583"
"13:30","Udenrigsministeren (Anders Samuelsen):","Den saudiske ambassadør var jo faktisk i dag på besøg i mit ministerium, og en af de ting, som vi gjorde opmærksom på, er selvfølgelig, at det er fuldstændig uacceptabelt, hvad vi har oplevet at være været vidner til i forhold til det saudiske konsulat i Tyrkiet. Og dermed har jeg også svaret på spørgsmålet. LINEBREAK ","55","20181M009_2018-10-24_1000","ORIGINAL","2502"
"10:59","Udenrigsministeren (Anders Samuelsen):","Der er ikke med det her forslag ændret noget, i forhold til hvad der har været vurderet som sikre lande før og hvad der vurderes at være sikre lande fremover. Så det, der har gjaldt for Tyrkiet hidtil, gælder selvfølgelig også fremover. LINEBREAK ","42","20171M036_2017-12-19_1000","ORIGINAL","1786"
"15:46","Udenrigsministeren (Anders Samuelsen):","Til det første spørgsmål: Medmindre jeg er blevet fuldstændig misinformeret, vil jeg sige, at sådan som jeg er blevet informeret – jeg tror ikke, at jeg er misinformeret – er svaret selvfølgelig, at nej, vi er ikke det eneste land. Til det andet spørgsmål er svaret selvfølgelig det samme. LINEBREAK ","49","20171M036_2017-12-19_1000","ORIGINAL","1800"
"17:59","Udenrigsministeren (Anders Samuelsen):","Altså, jeg mener ikke, at jeg på den måde har understreget noget om, at det er et nybrud eller noget som helst andet. Jeg påpegede faktisk det omvendte, nemlig at vi i årtier har indgået handelsaftaler, bilaterale og multilaterale, hvoraf ingen har været bragt til folkeafstemning i Danmark. Det var faktisk det, som jeg lagde vægt på i min besvarelse. LINEBREAK ","60","20161M090_2017-05-02_1300","ORIGINAL","1119"
"10:19","Udenrigsministeren (Anders Samuelsen):","Vi vil arbejde for så stor en grad af neutralitet i de støtteordninger, som gives, som muligt. Det mener jeg er den eneste rigtige måde – det er en rigtig liberal måde – at have en tilgang til det her spørgsmål på. LINEBREAK ","42","20181M051_2019-01-24_1000","ORIGINAL","2847"
"16:31","Udenrigsministeren (Anders Samuelsen):","Nej, det tror jeg egentlig ikke at jeg vil, i den forstand at det jo tilsyneladende er blevet Dansk Folkepartis mål at få Danmark meldt ud af EU, og der står vi ikke, og det har vi egentlig heller aldrig gjort i Liberal Alliance. LINEBREAK ","44","20161M073_2017-03-24_1000","ORIGINAL","917"
"13:20","Udenrigsministeren (Anders Samuelsen):","Altså, de formelle rammer er som regel ret klare. For FN's Menneskerettighedsråds vedkommende, slår den resolution, der blev etableret af rådet i 2006, nemlig fast, at medlemsstaterne både skal tage højde for kandidaternes bidrag til fremme og beskyttelse af menneskerettigheder og de frivillige valgløfter, de har afgivet. LINEBREAK ","47","20161M065_2017-03-01_1300","ORIGINAL","758"
"18:14","Udenrigsministeren (Anders Samuelsen):","Jeg mener, at ICS ovenikøbet er et fremskridt i forhold til de reguleringsmekanismer, som vi har kendt hidtil. Derudover kan det også undre mig, at LO vil gå ind og bakke op om den her aftale, hvis det er sådan, at den bekymring skulle være der, men det gør de jo faktisk. LINEBREAK ","52","20161M068_2017-03-14_1300","ORIGINAL","829"
"13:32","Udenrigsministeren (Anders Samuelsen):","Spørgeren konkluderer, præcis hvad spørgeren ønsker at konkludere. Jeg ønsker at forsvare Danmarks interesser som hele landets udenrigsminister. Jeg vil gøre det i et tæt og tillidsfuldt samarbejde, håber jeg, både med Folketingets partier, inkluderende Socialdemokratiet, men også i en tæt og konstruktiv dialog med amerikanerne. Det tror jeg svarer sig bedst for Danmark generelt. LINEBREAK ","55","20161M041_2017-01-11_1300","ORIGINAL","483"
"18:35","Udenrigsministeren (Anders Samuelsen):","Nej, det vil jeg selvfølgelig medgive. Det skulle forstås på en anden måde, nemlig, som jeg også sagde i forhold til TTIP, at jeg ikke anser den sag som lukket på nuværende tidspunkt. Den er taget af bordet, og så skal den på bordet igen, og så skal vi se, hvor det så lander. Det skal forstås på den måde. LINEBREAK ","60","20161M072_2017-03-23_1000","ORIGINAL","911"
"11:58","Udenrigsministeren (Anders Samuelsen):","Hr. Christian Juhl kan selv være fej. Altså, der kommer et folketingsvalg, og så har vælgerne i den grad mulighed for at tage stilling til, om det skal være Enhedslisten, der skal styre landet fremover, eller det f.eks. skal være Venstre, Konservative og Liberal Alliance, der skal gøre det. Den afstemning går jeg helt trygt i møde. LINEBREAK ","57","20161M106_2017-06-01_1000","ORIGINAL","1398"
"13:04","Udenrigsministeren (Anders Samuelsen):","Jeg vil egentlig gerne svare, men først bliver jeg næsten nødt til at få en afklaring. Altså, mener spørgeren, at det er helt afgørende nødvendigt, at det er Bruxelles, der tager sig af lovgivning om solcreme, eller mener spørgeren som jeg, at det kan man nok godt selv finde ud af i Italien? LINEBREAK ","53","20161M045_2017-01-18_1300","ORIGINAL","520"
"10:33","Udenrigsministeren (Anders Samuelsen):","Men det er jo netop det, der også er pointen med at fastholde forhandlingssporet, så vi har en mulighed for at fastholde krav, som skal opfyldes, før man kan nå frem til målstregen. Det er jo det, der er hele pointen, så vi deler synspunkt. LINEBREAK ","45","20161M033_2016-12-08_1000","ORIGINAL","426"
