"08:37","Benny Engelbrecht (S):","I det regnestykke regner fru Louise Schack Elholm jo så stadig væk 2011 med, som var en aftale med kommunerne, som blev indgået af den daværende VK-regering, og så er vi lidt tilbage i samme rille. Så det kan blive en meget lang debat, hvis vi skal fortsætte den her. LINEBREAK ","50","20171M038_2017-12-22_0800","ORIGINAL","1808"
"15:22","Udenrigsministeren (Anders Samuelsen):","Altså, det er sådan, at når en fransk hangarskibsgruppe er ude at sejle, er den altid operativt indsat, men det er vi ikke. Og ønsker Frankrig at deltage i en operation, som vi ikke vil være med i, kan vi bare udtræde af hangarskibsgruppen. LINEBREAK ","44","20181M037_2018-12-14_1000","ORIGINAL","2754"
"10:21","Ældreministeren (Thyra Frank):","Jamen der er ingen tvivl om, at vi følger det her område, og hvis der viser sig nogle behov, går vi ind, præcis som vi har gjort inden for de sidste 4 år. Vi skal selvfølgelig følge det tæt, og vi skal selvfølgelig sørge for, at vi kan hjælpe de mennesker, der har brug for hjælp. LINEBREAK ","56","20181M037_2018-12-14_1000","ORIGINAL","2746"
"16:54","Ældreministeren (Thyra Frank):","Jeg er glad for, at der bl.a. også i vores nationale demenshandlingsplan er blevet afsat penge til et kompetenceløft, og jeg er overbevist om, at vi nok skal sørge for, at der er kvalificeret sygeplejepersonale til de her steder. Så det er jeg helt tryg ved. LINEBREAK ","46","20161M069_2017-03-15_1300","ORIGINAL","863"
"12:11","Ældreministeren (Thyra Frank):","Nu har vi sat den her undersøgelse i gang med konkurserne, og nu vil jeg gerne se, hvad vi får ud af den undersøgelse, og derefter vil jeg finde ud af, hvad vi kan gøre for at forebygge de konkurser. For selvfølgelig skal vi have gjort noget ved det problem. LINEBREAK ","50","20161M084_2017-04-21_1000","ORIGINAL","1058"
"23:02","Ældreministeren (Thyra Frank):","Jeg mener stadig væk, at det er kommunen, der er bedst til at tilrettelægge arbejdstiden. Der er altid plads til forbedring, og jeg håber også, at man som kommune vil se på, hvordan andre kommuner gør, og at man kan lære af hinanden, men jeg anerkender fuldstændig det kommunale selvstyre og vil ikke gå ind i det. LINEBREAK ","57","20161M097_2017-05-16_1300","ORIGINAL","1249"
"15:35","Ældreministeren (Thyra Frank):","Det er klart, at de skal overholde de her ting. Og skulle der være tvivl om, hvorvidt kommunerne overholder den her lovgivning, så er det det kommunale tilsyn under Ankestyrelsen, der påser, om loven bliver overholdt. Det kommunale tilsyn fører tilsyn med, at kommunerne og regionerne overholder den lovgivning, der særligt gælder for offentlige myndigheder. LINEBREAK ","55","20171M053_2018-01-31_1300","ORIGINAL","1926"
"16:16","Ældreministeren (Thyra Frank):","Jamen medicinhåndtering skal tilrettelægges sådan på det enkelte plejehjem, at det giver mening og sker inden for de regler og vejledninger, der er fastsat fra centralt hold. Ingen plejehjem er ens. Hvordan det nærmere skal ske, må tilpasses de lokale forhold og personalets kvalifikationer, uden at man selvfølgelig går på kompromis med patientsikkerheden. LINEBREAK ","53","20161M061_2017-02-22_1300","ORIGINAL","707"
"18:52","Ældreministeren (Thyra Frank):","Ja, det er der ingen tvivl om. Jeg er fuldstændig enig med spørgeren, og jeg synes, det er meget vigtigt, at vi netop får folk til bo det sted, som er bedst for dem selv. Vi må se på det enkelte menneske, også i visitationen. LINEBREAK ","45","20161M070_2017-03-21_1300","ORIGINAL","874"
"16:24","Ældreministeren (Thyra Frank):","Jamen tilsynets input er uvurderlige for et plejehjem, og friske øjne ser objektivt på alt det, som er dagligdag for de ansatte og borgerne. Jeg skulle selvfølgelig have sørget for, at de ting, tilsynet påpegede, blev rettet med det samme. Og det beklager jeg jeg ikke gjorde. LINEBREAK ","47","20161M065_2017-03-01_1300","ORIGINAL","779"
"16:25","Ældreministeren (Thyra Frank):","Som jeg sagde før, var det vores sundhedsfaglige vurdering, at det fungerede fint, at vores personale, som var sygeplejersker, selv doserede beboernes medicin. Så medicinhåndteringen skal tilrettelægges, så det på det enkelte plejehjem giver mening, og inden for de regler og vejledninger, der er fastsat fra centralt hold. LINEBREAK ","48","20161M061_2017-02-22_1300","ORIGINAL","713"
"16:14","Ældreministeren (Thyra Frank):","Det kan jeg sige nej til, det har han ikke. Men jeg er da meget glad for at se, at man har meddelt, at der vil være et nyt møde, et ekstraordinært møde, på mandag, så det kunne godt se ud, som om borgmesteren har besluttet sig til sammen med byrådet at tage sagen op igen. LINEBREAK ","56","20181M062_2019-02-20_1300","ORIGINAL","2970"
"15:18","Ældreministeren (Thyra Frank):","Ministeren vil lægge sig i selen for at skaffe de bedste rammer for det ældreområde, som jeg nu står i spidsen for. Og det vil jeg selvfølgelig arbejde for, det er klart, hvem vil ikke det som minister for et område. LINEBREAK ","41","20161M057_2017-02-08_1300","ORIGINAL","647"
"16:33","Ældreministeren (Thyra Frank):","Jamen endnu en gang må jeg svare, at da jeg var leder på Lotte, var det vores sundhedsfaglige vurdering, at det fungerede fint, at vores personale, som var sygeplejersker, selv doserede beboernes medicin. Man kan jo altid arbejde med forbedringer, og det forventer jeg også at alle plejehjem er optaget af. LINEBREAK ","51","20161M061_2017-02-22_1300","ORIGINAL","716"
"16:15","Ældreministeren (Thyra Frank):","For mig var det i min tid som plejehjemsleder meget vigtigt at have fokus på beboernes livskvalitet og på at skabe nogle gode rammer for dem, men det betyder selvfølgelig ikke, at der ikke også skal være fokus på bl.a. den rigtige medicinering. LINEBREAK ","43","20161M061_2017-02-22_1300","ORIGINAL","706"
"13:04","Ældreministeren (Thyra Frank):","Jeg er glad for, at reglerne allerede i dag giver den fleksibilitet til kommunerne, at plejehjemmene, uanset om de er offentlige eller private, kan tilbyde ældre, der måske også er ensomme, at købe et måltid mad og spise det sammen med andre. LINEBREAK ","42","20161M095_2017-05-10_1300","ORIGINAL","1196"
"16:12","Ældreministeren (Thyra Frank):","Tak for det. Abdel fulgte mig en halv dag, og det var ikke lige det, som var oppe. Men det er klart, at når Sundhedsstyrelsen vurderer, at der er noget på plejehjemmet, der ikke foregår, som det skal, så skal der selvfølgelig rettes op på det med det samme. LINEBREAK ","49","20161M065_2017-03-01_1300","ORIGINAL","772"
"14:11","Ældreministeren (Thyra Frank):","Jeg kan sige, at jeg ikke deler spørgerens mening om, at man er så trængt, for jeg sagde netop, at vi har hjulpet med værdighedsmilliarden, at vi har klippekortet, og vi har også i den årlige økonomiaftale med kommunerne løftet området og rammerne med 800 mio. kr., især til kernevelfærd og især til ældreområdet. LINEBREAK ","54","20171M025_2017-11-29_1300","ORIGINAL","1656"
"16:39","Ældreministeren (Thyra Frank):","Jeg vil da rigtig gerne med spørgeren ud at besøge plejehjem. Jeg ser meget frem til, at vi kan komme til at tale om fremtiden i stedet for fortiden, og jeg vil rigtig gerne gøre en stor forskel for de ældre ude på landets plejehjem. LINEBREAK ","45","20161M049_2017-01-25_1300","ORIGINAL","559"
"14:19","Ældreministeren (Thyra Frank):","Vi har jo bl.a. også fra ministeriets side valgt at sende et brev ud til alle 98 kommuner om, hvordan de skal klare det med klippekortet, fordi vi kan forstå, at der er nogle problemer med klippekortet. Så ja, vi har også kontakt til kommunerne, når vi synes, der er noget, der måske ikke fungerer helt, som det skal. LINEBREAK ","59","20171M030_2017-12-07_1000","ORIGINAL","1710"
"17:46","Ældreministeren (Thyra Frank):","Jeg synes i hvert fald, at det katalog med de spareforslag, der ligger, i allerhøjeste grad er uværdig ældrepleje, men det er et katalog, og nu må vi se, om de lokale politikere virkelig vil gøre den slags. Jeg mener, at det med, at man kun kan få et bad hver anden uge, ikke er værdig ældrepleje. LINEBREAK ","57","20171M083_2018-04-17_1300","ORIGINAL","2164"
"19:07","Ældreministeren (Thyra Frank):","Det er jeg fuldstændig enig med spørgeren i, og jeg vil da også sige, at det glæder mig, at der er nedsat en ledelseskommission hos innovationsministeren, og jeg kan oplyse, at der bl.a. også sidder en plejehjemsleder med fra Vejle. LINEBREAK ","40","20161M070_2017-03-21_1300","ORIGINAL","877"
"18:31","Alex Ahrendtsen (DF):","Den nuværende ordning er jo sådan, at det er Statens Kunstfond, der dikterer, og borgerne kan så bare sige ja og amen, når det er blevet besluttet og kunstværket er stillet op. Og der synes vi egentlig, det er meget fornuftigt, at vi har det som betingelse, for ellers kommer de afstemninger ikke. Det er baggrunden for det. LINEBREAK ","58","20171M079_2018-04-10_1300","ORIGINAL","2133"
"16:42","Alex Ahrendtsen (DF):","Venstres ordfører synes, at det er formynderisk at inddrage beboerne. Kunne man ikke vende det om og sige, at det er formynderisk, at det er en ganske lille bestyrelse, der på vegne af en hel blok afgør, hvad der skal stå i det offentlige rum af kunst? LINEBREAK ","47","20161M086_2017-04-26_1300","ORIGINAL","1085"
"16:49","Alex Ahrendtsen (DF):","Jeg kunne også spørge lidt mere direkte: Burde hr. Mogens Jensen ikke rose Dansk Folkeparti for at have fremsat det her lovforslag, fordi det har givet regeringen mulighed for at stille ændringsforslag, som nu efter al sandsynlighed betyder, at Vikingeskibsmuseet kan komme i gang, og at det ikke bliver bremset af et bygningssyn, der har nedlagt veto? LINEBREAK ","57","20161M094_2017-05-09_1300","ORIGINAL","1185"
"18:50","Alex Ahrendtsen (DF):","Det er jo ret overvældende, at 71 kommuner har svaret, og at de 70 siger, at de slet ikke bruger loven. Hvis det nu viser sig, at revisionen når frem til samme resultat, er Enhedslisten så med på at skrotte loven? LINEBREAK ","41","20181M006_2018-10-11_1000","ORIGINAL","2473"
"11:33","Alex Ahrendtsen (DF):","Tak for svaret. Det betyder jo så også, at enhver ordfører og ethvert parti har mulighed for i sagen under forhandlingen at stille ændringsforslag og forsøge at forbedre lovforslaget, når der bare egentlig ligger en forståelse forud for behandlingen. Er det ikke korrekt? Er det ikke normalt og kutyme i salen, at man kan gøre disse ting? LINEBREAK ","57","20161M066_2017-03-02_1000","ORIGINAL","789"
"11:42","Alex Ahrendtsen (DF):","Ordførerens parti er jo en del af regeringen, og ordføreren skal derfor ikke tale imod sin regering, men alligevel vil jeg driste mig til at spørge, om ordføreren kunne være med til at gennemgå reglerne for navngivning af uddannelsesinstitutioner sammen med Dansk Folkeparti. LINEBREAK ","43","20171M051_2018-01-26_1000","ORIGINAL","1908"
"11:12","Alex Ahrendtsen (DF):","Jeg forsøgte faktisk at spørge i forlængelse af beslutningsforslaget, om man skal op til den eksamen. Det ville da være godt, når man som ingeniør skal ud at søge job i Danmark, at man har vist, at man faktisk kan bestå sådan en eksamen, så hvorfor ikke bare stemme ja til forslaget? LINEBREAK ","52","20171M051_2018-01-26_1000","ORIGINAL","1906"
"16:47","Alex Ahrendtsen (DF):","Tak til hr. Mogens Jensen. Det er jo glædeligt med støtten. LINEBREAK Jeg har bare et enkelt spørgsmål: Er det ikke rigtigt, at med dette lovforslag og med regeringens ændringsforslag vil det blive noget lettere for Vikingeskibsmuseet at få igangsat hele processen med en ny bygning, og at det derfor er et glimrende initiativ, selv om der er kommet nogle ændringsforslag? LINEBREAK ","60","20161M094_2017-05-09_1300","ORIGINAL","1184"
"10:19","Alex Ahrendtsen (DF):","Jeg er ikke helt sikker på, om jeg hørte, hvad jeg hørte, så nu spørger jeg lige igen: Betyder det så, at Enhedslisten støtter, at billedkunst fremover skal kunne udbydes også for 6. klasse, så der bliver mulighed for et sammenhængende forløb fra 1. til 8. klasse? LINEBREAK ","47","20181M044_2019-01-11_1000","ORIGINAL","2798"
"12:13","Alex Ahrendtsen (DF):","Hvad kunne det være, det skulle afhænge af? Det må ordføreren godt komme lidt nærmere ind på. Er det pengene? Er det, hvor det skal være? Er det andre ting? Rent principielt kan man godt forholde sig til ideen om en sprogtermbank, så hvad er det, beslutningen afhænger af? Hvad er det, holdningen afhænger af? Jeg er ikke helt med. LINEBREAK ","60","20171M067_2018-03-02_1000","ORIGINAL","2018"
"14:19","Alex Ahrendtsen (DF):","Nu er der jo mange forskellige forskere, der siger mange forskellige ting. Hvis jeg forstår Alternativet rigtigt, vil man egentlig sige ja til de nationale test, hvis de kommer lidt senere, f.eks. i 4. klasse. Er det sådan, jeg skal forstå det? For så er det jo bare at tilslutte sig aftalen. LINEBREAK ","52","20161M058_2017-02-09_1000","ORIGINAL","656"
"13:31","Alex Ahrendtsen (DF):","Spørgsmålet er: Hvad er ministerens holdning til, at Slots- og Kulturstyrelsen har givet dispensation og dermed tilladelse til at bygge nyt oven på de gamle fæstningsmure på det fredede areal omkring Nyborg Slot, mens samme styrelse har afvist at affrede Vikingeskibsmuseets bygning, så der kan ske en om- og nybygning af hensyn til de 1.000 år gamle vikingeskibe? LINEBREAK ","58","20171M076_2018-04-04_1300","ORIGINAL","2108"
"12:26","Alex Ahrendtsen (DF):","Jeg synes, det bliver bedre og bedre. Det tegner da godt. Ministeren var noget mere venligt afvisende end ordføreren for Liberal Alliance. Så jeg tror da, vi kan få et glimrende samarbejde, så vi kan presse ministeren endnu længere, end hun måske havde tænkt sig at gå. Så tak for ordførertalen. LINEBREAK ","51","20171M067_2018-03-02_1000","ORIGINAL","2020"
"18:38","Alex Ahrendtsen (DF):","Så loven er en fiasko, men Socialdemokraterne vil ikke være med til at fjerne den, selv om friskoler og privatskoler faktisk kan gøre det, som Socialdemokraterne ønsker, nemlig at oprette internationale afdelinger eller internationale skoler. Så hvorfor ikke bare fjerne loven, da der ikke er nogen, der vil have den, da den ikke duer? Det er simpelt hen dårligt arbejde. LINEBREAK ","60","20181M006_2018-10-11_1000","ORIGINAL","2470"
"18:59","Alex Ahrendtsen (DF):","Tak for det. Ministeren er jo kendt for at nære en stor kærlighed til fri- og privatskoler. Når nu loven i dag er sådan, at fri- og privatskoler kan oprette internationale grundskoleafdelinger, vil det så ikke være nærliggende at bruge den her evaluering som anledning til at skrotte loven i stedet for at udskyde revisionen? LINEBREAK ","55","20181M006_2018-10-11_1000","ORIGINAL","2474"
"10:08","Alex Ahrendtsen (DF):","Tak for det. Ministeren nævner i sin tale, at der kommer et udspil fra regeringen om at håndtere dette problem. Kunne ministeren fortælle noget om, hvornår dette udspil forventes at blive færdigt, og løfte sløret for, hvad det kommer til at indeholde? LINEBREAK ","42","20171M051_2018-01-26_1000","ORIGINAL","1902"
"11:08","Alex Ahrendtsen (DF):","Jeg har fået en del henvendelser fra forfattere, som ikke har indsendt høringssvar, i og med at de ikke sidder i bestyrelserne i de organisationer, der har deltaget i høringen, og de har alle sammen peget på, at det vil være fornuftigt at sætte undergrænsen endnu længere ned, så de får kompensation for, at deres bøger står til rådighed. LINEBREAK ","59","20161M066_2017-03-02_1000","ORIGINAL","787"
"10:18","Alex Ahrendtsen (DF):","Tak. Ordføreren sagde, at Socialdemokratiet gerne vil være med til at værne om det danske sprog, og det lyder jo godt. Kunne ordføreren løfte lidt af sløret for, hvilke konkrete tiltag man har på vej for at værne om det danske sprog? LINEBREAK ","42","20171M051_2018-01-26_1000","ORIGINAL","1905"
"10:43","Alex Ahrendtsen (DF):","Tak. For at konkludere: Under en eventuel socialdemokratisk ledet regering fortsætter omprioriteringsbidraget, men i et mindre omfang, altså 0,5 pct. i stedet for 2 pct. Samtidig vil Socialdemokratiet så også afsætte 100 mio. kr. til at styrke kulturen, så vidt jeg har forstået. Hvor skal de penge, de 100 mio. kr., komme fra? LINEBREAK ","53","20181M016_2018-11-08_1000","ORIGINAL","2570"
"11:07","Alex Ahrendtsen (DF):","Men ordningen er jo skruet sådan sammen, at det ikke er nok at have bogen stående, den skal også udlånes, og på baggrund af udlånet får du så udbetalt penge på baggrund af et kompliceret pointsystem. Så det udligner egentlig sig selv. LINEBREAK ","42","20161M066_2017-03-02_1000","ORIGINAL","786"
"11:46","Christian Juhl (EL):","Tak for det. Jeg vil gerne høre, om fru Aleqa Hammond mener, at USA følger Ilulissataftalen, når de opgraderer radaren uden at engagere Danmark og Grønland i afgørelsen med den risiko, at Grønland bliver et større bombemål i en militær konflikt. Vi snakker jo om i Ilulissataftalen, at vi skulle afmilitarisere eller i hvert fald nedmilitarisere Arktis. LINEBREAK ","57","20171M010_2017-10-26_1000","ORIGINAL","1543"
"17:22","Christian Juhl (EL):","Det er jo svært ikke at lade sig friste, for vi har en fælles historie fra engang, hvor fru Lisbeth Bech Poulsen var i en rød regering eller i hvert fald en såkaldt rød regering. Jeg kunne godt tænke mig at spørge: Hvad var bevæggrundene dengang for at sætte selskabsskatten ned og ikke gennemføre et forslag som f.eks. det her? LINEBREAK ","60","20171M030_2017-12-07_1000","ORIGINAL","1716"
"13:51","Christian Juhl (EL):","Det var egentlig ikke det, jeg spurgte om. Det var noget med, hvordan ordføreren mener respekten og ordentligheden er i byråd, regionsråd, Nordisk Råd og udvalg osv. Så vil jeg godt tilføje, om ikke også ordføreren er opmærksom på, at sproget blandt danskere faktisk udvikler sig, selv om man taler ordentligt til hinanden i langt de fleste forsamlinger. LINEBREAK ","58","20161M104_2017-05-30_1300","ORIGINAL","1376"
"13:02","Christian Juhl (EL):","Jeg vil gerne spørge Socialdemokratiets ordfører, om ikke det er lidt problematisk, at vi her risikerer at træffe administrative og skønsbaserede beslutninger om ekstra straf, uden de overhovedet har en chance for at forsvare sig over for det. Det er jo skønsbaseret og administrativt belagt straf, man giver dem i det her tilfælde. LINEBREAK ","53","20181M063_2019-02-21_1000","ORIGINAL","2974"
"14:57","Christian Juhl (EL):","Jeg kunne godt tænke mig at høre, hvad De Konservative synes vi har lært af overenskomstindgrebet i 2013, hvor der kom et ensidigt indgreb fra regeringens side, og hvor der også var en ensidig lockout fra den samme regerings side. Så vidt jeg husker, støttede De Konservative på det tidspunkt begge initiativer. LINEBREAK ","52","20171M081_2018-04-12_1000","ORIGINAL","2144"
"13:22","Christian Juhl (EL):","Tak for det. Og tak for meldingerne omkring ytringsfrihed og forsamlingsfrihed. Mener ministeren, at regeringen og myndighederne i Danmark optrådte i overensstemmelse med regeringens grundlag omkring forsamlings- og ytringsfrihed, da vi oplevede den meget omtalte sag om tibetflagene og demonstranter, der blev fjernet, fordi kinesiske politikere skulle køre på de danske veje? LINEBREAK ","52","20181M033_2018-12-07_1000","ORIGINAL","2705"
"10:56","Christian Juhl (EL):","Nej, det håber jeg heller ikke, men jeg vil bare gerne vide, om det var konsekvensen for mindretallet, at de så skulle vælge enten tysk eller dansk statsborgerskab og ikke kunne have begge statsborgerskaber i fremtiden, hvis det blev vedtaget. Jeg vil vide konsekvenserne af sådan et forslag. Det er det, jeg spørger om. LINEBREAK ","54","20161M100_2017-05-19_1000","ORIGINAL","1301"
"13:03","Christian Juhl (EL):","Jamen er det ikke vigtigt, at vi rejser et krav om dokumentation for, at der overhovedet er behov for sådan en stramning her, før vi siger, at det, regeringen siger, må være rigtigt? Der er jo ikke et gran dokumentation for, at der reelt er behov for en stramning på det her område. LINEBREAK ","53","20181M063_2019-02-21_1000","ORIGINAL","2975"
"17:31","Christian Juhl (EL):","Vi hørte før fra en kollega, der ikke er til stede lige nu, men jeg kan rolig sige, at det er Liberal Alliances ordfører, at lavere selskabsskat giver øget produktivitet. Jeg vil gerne høre, om Konservatives ordfører også abonnerer på den holdning. LINEBREAK ","42","20171M030_2017-12-07_1000","ORIGINAL","1717"
"13:15","Christian Juhl (EL):","Tak for det. Nu forklarede Tjóðveldis ordfører jo, hvordan EU har spillet en rolle i forbindelse med fiskekvoterne osv. Men hvis EU skulle spille en progressiv og positiv rolle i forhold til mennesker, der bor i og omkring Arktis, hvilke hovedprincipper skulle de så arbejde efter? LINEBREAK ","46","20171M010_2017-10-26_1000","ORIGINAL","1544"
"11:20","Christian Juhl (EL):","Jeg vil gerne høre ordføreren, om sætningen hedder, at dem, der kan, skal arbejde mere, eller den hedder, at dem, der kan, skal have mulighed for at arbejde mere. Der er stor forskel på det. Jeg mener, at de har mulighed i dag, men de er ikke tvunget til det. LINEBREAK ","50","20161M080_2017-04-07_1000","ORIGINAL","1011"
"13:54","Christian Juhl (EL):","Så jeg vil da gerne opfordre til, at ministeren gør sig en selvstændig overvejelse hen over natten, for så kunne det være, at processen i forbindelse med den næste behandling og den næste behandling igen kunne foregå inkluderende. Det kunne være rigtig, rigtig fint. LINEBREAK ","44","20171M006_2017-10-12_1000","ORIGINAL","1489"
"15:40","Christian Juhl (EL):","Tak for det. Jeg kan forstå på Dansk Folkeparti, at de bakker op om Socialdemokratiets forslag, som hr. Leif Lahn Jensen sagde lige før. Men er det ikke hr. Bent Bøgsteds opfattelse, at det forslag er på kollisionskurs med velfærdsforliget fra 2006? LINEBREAK ","42","20181M057_2019-02-05_1300","ORIGINAL","2898"
"10:55","Christian Juhl (EL):","Vil ordføreren forklare mig, hvilke regler der er gældende på et dansk skib under dansk kommando i internationalt farvand? Det er ikke et spørgsmål til den højere embedseksamen på universitetet, det er ganske almindelig folkeret, og det er ganske almindelige betingelser – betingelserne er jo kendt på forhånd. LINEBREAK ","48","20171M036_2017-12-19_1000","ORIGINAL","1784"
"11:11","Christian Juhl (EL):","Jeg vil gerne høre, om hr. Bertel Haarder mener, at omprioriteringsbidraget skal fortsætte, og om han mener, at det er forkert at kalde en øvelse, hvor man tager 539 mio. kr. og kun leverer 400 mio. kr. tilbage, en nedskæring. LINEBREAK ","40","20181M016_2018-11-08_1000","ORIGINAL","2573"
"20:59","Christian Juhl (EL):","Nu er det da vist sådan lidt meget at sige, at det har hellig status. Vi er jo i Folketinget, vi er ikke i kirken i øjeblikket. Mener ordføreren, at de nuværende kvalitetskrav til lovgivningen har en hellig status eller er et eller andet besværligt og bureaukratisk noget, som vi ikke har noget at bruge til? LINEBREAK ","56","20161M097_2017-05-16_1300","ORIGINAL","1244"
"15:54","Christian Juhl (EL):","Undskyld, at jeg rejste mig op før tid, men det var kun for at være klar. Jeg ville høre, om det er noget, som man kan etablere i Grønland, eller om der skal være et samarbejde med f.eks. universiteter i Danmark, for at den her opgave kan løses. LINEBREAK ","48","20161M106_2017-06-01_1000","ORIGINAL","1408"
"13:11","Christian Juhl (EL):","Er ordføreren uenig i, at vi nu strammer en vigtig lovgivning, men at vi strammer den på et skønsbaseret, administrativt grundlag og ikke på et retsbaseret grundlag og heller ikke på et grundlag, som der er dokumentation for, at der er behov for? LINEBREAK ","43","20181M063_2019-02-21_1000","ORIGINAL","2976"
"21:19","Christian Juhl (EL):","Så er jeg næsten nødt til at spørge: Hvordan skal sådan en fordeling foregå? For der er jo nogle, der ejer retten til at fiske i øjeblikket, kan jeg forstå. Hvordan kan den omfordeles? Det er da et ret interessant spørgsmål, synes jeg, også for Danmark og andre lande, der har en tendens hen imod større ulighed. LINEBREAK ","57","20161M105_2017-05-31_0900","ORIGINAL","1390"
"14:33","Christian Juhl (EL):","Tak for det. Jeg har aldrig forstået, hvordan en liberal politiker kunne gå med til den konkurrenceforvridende ordning, vi har på området, og stille gratis arbejdskraft til rådighed for nogle virksomheder og ikke for andre. Det vil sige, at man laver en konkurrenceforvridning, ved at man bare sådan siger: Værsgo, I kan bruge den her arbejdskraft. LINEBREAK ","56","20171M097_2018-05-17_1000","ORIGINAL","2318"
