"17:03","Transport-, bygnings- og boligministeren (Ole Birk Olesen):","Jo, det kan jeg bekræfte, og ja, det er jeg enig i. Det er nok også rigtigt, at vi i min familie nok ikke ville have haft råd til at købe den bil, hvis vi ikke havde købt den, før der blev lagt afgift på. LINEBREAK ","45","20161M078_2017-04-04_1300","ORIGINAL"
"18:16","May-Britt Kattrup (LA):","Jeg tror også, jeg vil lægge min tale lidt til side, for der er jo ikke så meget andet at sige, end at det her er ganske fornuftigt – at vi ønsker at sikre borgerne i en situation, hvis det forfærdelige skulle ske, at Danmark bliver udsat for et terrorangreb. Så i Liberal Alliance støtter vi også forslaget. LINEBREAK ","58","20181M061_2019-02-19_1300","ORIGINAL"
"13:37","Torsten Gejl (ALT):","Så vil jeg bare nøjes med at takke for den dialog, vi har på det her område. Jeg ved godt, at borgerløn er et helt andet skridt at tage, og jeg vil aldrig sige, at det er noget, Radikale har sagt, I går ind for. Men tak, fordi man vil debattere den retning. Så tak for det. LINEBREAK ","57","20171M097_2018-05-17_1000","ORIGINAL"
"15:22","Udenrigsministeren (Anders Samuelsen):","Altså, det er sådan, at når en fransk hangarskibsgruppe er ude at sejle, er den altid operativt indsat, men det er vi ikke. Og ønsker Frankrig at deltage i en operation, som vi ikke vil være med i, kan vi bare udtræde af hangarskibsgruppen. LINEBREAK ","44","20181M037_2018-12-14_1000","ORIGINAL"
"20:23","Carsten Bach (LA):","Jeg har to ting. Først vil jeg sige, at jeg er meget glad for, at fru Ida Auken er kommet sig over sin klimadepression. Det er jeg virkelig glad for. Så kunne jeg også godt tænke mig at høre, om ikke fru Ida Auken er enig med hr. Jens Joel i, at fremtidens udbud med vedvarende energi skal foregå teknologineutralt. LINEBREAK ","60","20161M101_2017-05-23_1300","ORIGINAL"
"16:47","Henrik Dahl (LA):","Jeg kan ikke sige andet, end at jeg har forstået det sådan, at EU-Domstolen simpelt hen havde et andet synspunkt end det, som hr. Finn Sørensen repræsenterer, nemlig at den svenske arbejdsmarkedsmodel var så ikketransparent, at det var en form for handelshindring. Man kunne ikke opretholde det system, og så måtte man gøre det svenske arbejdsmarked mere transparent. LINEBREAK ","58","20181M083_2019-04-09_1300","ORIGINAL"
"14:15","Transport-, bygnings- og boligministeren (Ole Birk Olesen):","Det, jeg kan sige, er, at Frederikshavns Kommune har vurderet det til at koste mellem 60 og 80 mio. kr., mens Vejdirektoratet i et anlægsoverslag for tre forskellige løsninger har beregnet omkostningerne til henholdsvis 115 mio. kr., 150 mio. kr. og 230 mio. kr. LINEBREAK ","44","20171M065_2018-02-28_1300","ORIGINAL"
"15:31","Transport-, bygnings- og boligministeren (Ole Birk Olesen):","Jeg kan forsikre, at der ikke findes nogen minister, der går mere op i den her sag, end jeg gør, og der kan formentlig ikke peges på en eneste tidligere socialdemokratisk minister for posten, som har gjort mere for den her sag, end jeg har. LINEBREAK ","45","20171M041_2018-01-10_1300","ORIGINAL"
"14:30","Christian Juhl (EL):","SF's ordfører sagde, at nu skal virksomhederne kunne tåle at få besøg af Arbejdstilsynet. Er ordføreren opmærksom på, at det kun er 500 af de 3.000 virksomheder, der får et besøg, at de 2.500 stadig væk er totalt fritaget for Arbejdstilsynets besøg, og at der ikke er tale om et egentligt arbejdstilsynsbesøg, men kun et såkaldt undersøgelsesbesøg? LINEBREAK ","57","20171M008_2017-10-24_1300","ORIGINAL"
"13:22","Christian Juhl (EL):","Tak for det. Og tak for meldingerne omkring ytringsfrihed og forsamlingsfrihed. Mener ministeren, at regeringen og myndighederne i Danmark optrådte i overensstemmelse med regeringens grundlag omkring forsamlings- og ytringsfrihed, da vi oplevede den meget omtalte sag om tibetflagene og demonstranter, der blev fjernet, fordi kinesiske politikere skulle køre på de danske veje? LINEBREAK ","52","20181M033_2018-12-07_1000","ORIGINAL"
"15:07","Udlændinge- og integrationsministeren (Inger Støjberg):","Vi har en forpligtelse til at arbejde til bunds med vores lovforslag. Og i det omfang at også fru Josephine Fock eller andre vil spørge ind til de her ting, vil vi selvfølgelig yde den bistand, der overhovedet skal til – det er klart. LINEBREAK ","44","20171M009_2017-10-25_1300","ORIGINAL"
"14:33","Carsten Bach (LA):","I det tilfælde, at ordføreren for Enhedslisten mener, at der er nogle forhold i det danske landbrug, som fortjener en politianmeldelse, vil jeg igen fra Folketingets talerstol kraftigt opfordre Enhedslistens ordfører til at foretage de anmeldelser, sådan at vi kan få en retsmæssig politiefterforskning af de konkrete forhold og så få gjort noget ved dem. LINEBREAK ","55","20181M077_2019-03-28_1000","ORIGINAL"
"11:42","Finn Sørensen (EL):","Tak. Dansk Folkeparti markedsfører jo sig selv som danskernes parti. Hvordan kan det så være, at man støtter et lovforslag, der på sigt vil medføre, at tusindvis af udlandsdanskere vil blive ramt af det her og være i en situation, hvor de får væsentlig lavere folke- og førtidspension end andre danske statsborgere? LINEBREAK ","52","20171M062_2018-02-22_1000","ORIGINAL"
"15:01","Henrik Dahl (LA):","Det bakker vi selvfølgelig op om, og det er også derfor, vi ikke afskaffer det, men udsætter ordningen. Men jeg siger også bare fuldstændig realistisk, at om 10 år vil hele systemet se anderledes ud, fordi det, vi har, er ved at være temmelig gammelt. LINEBREAK ","45","20171M036_2017-12-19_1000","ORIGINAL"
"15:41","Carsten Bach (LA):","Det var jo så ikke den eneste årsag – det var den sidste årsag, jeg nævnte i min opremsning. Det var sådan, det skulle forstås. Men jeg er så selvfølgelig også glad for, at fru Marie Krarup mener, at NATO fortsat er krumtappen i det danske forsvar. LINEBREAK ","47","20161M052_2017-01-31_1300","ORIGINAL"
"12:18","Henrik Dahl (LA):","Jeg vil gerne se en nærmere analyse af årsagerne til frafald, men altså umiddelbart forekommer det mig, at det i det hele taget er en utrolig useriøs måde at gå til sine studier på. Og hvor meget gavn samfundet har af useriøse mennesker, skal jeg ikke kunne sige. LINEBREAK ","48","20171M074_2018-03-23_1000","ORIGINAL"
"18:22","Torsten Gejl (ALT):","Tag f.eks. data fra Washington State Health Youth Survey, hvor de har spurgt 230.000 studenter og på den måde undersøgt, om de studerende er begyndt at indtage mere cannabis, efter at der blev en legalisering og afkriminalisering. Og det er de ikke. Hvordan kan ordføreren så frygte, at flere vil bruge det? LINEBREAK ","52","20171M094_2018-05-09_1300","ORIGINAL"
"17:36","Transport-, bygnings- og boligministeren (Ole Birk Olesen):","Jeg har ikke set noget i den luftfartsstrategi, som jeg har fået overdraget af den tidligere minister på området, som jeg ikke kan bakke op om. Så der kan jeg betrygge hr. Rasmus Prehn med, at tingene er i de bedste hænder. LINEBREAK ","42","20161M031_2016-12-07_1300","ORIGINAL"
"18:50","Benny Engelbrecht (S):","Ja, for hensigten er jo fin, nemlig at det sikres, at man holder sig inden for de rammer, der overordnet set er aftalt. Men jeg giver fru Lisbeth Bech Poulsen fuldstændig ret i, at hvis det så ender i, at man permanent underforbruger, jamen så er det jo uhensigtsmæssigt, helt sikkert. LINEBREAK ","51","20181M086_2019-04-23_1300","ORIGINAL"
"15:29","Transport-, bygnings- og boligministeren (Ole Birk Olesen):","Men det vil jeg gerne forpligte mig på – det er i forvejen min politik at forsøge at gøre det. I det hele taget må vi sige, at selve ideen med, at man samler alle med boligsociale problemer i bestemte boligområder, som er en idé, der i høj grad er undfanget af Socialdemokratiet, har vist sig at spille fallit. LINEBREAK ","59","20161M091_2017-05-03_1300","ORIGINAL"
"14:08","Transport-, bygnings- og boligministeren (Ole Birk Olesen):","Jeg synes bestemt ikke, det her er en lille sag. Vi har at gøre med familier, der nogle gange fragter to børn på ladet af en cykel, og hvor der er børn i en cykel, skal der selvfølgelig også være ordentlige sikkerhedsforhold, ikke kun for børnene, men også for de voksne. LINEBREAK ","51","20171M005_2017-10-11_1300","ORIGINAL"
"13:24","Torsten Gejl (ALT):","Tak. Jeg vil bare have ordføreren til at bekræfte, at det er 7,3 mio. kr., man i første omgang sparer ved det her. Og jeg vil lige høre, om ordføreren ved, hvor mange mennesker det er, der i første omgang ikke kommer til at færdiggøre deres ph.d. LINEBREAK ","47","20161M016_2016-11-15_1300","ORIGINAL"
"16:01","Henrik Dahl (LA):","Der bliver nævnt en lang række aktører, som kunne gøre det bedre. En aktør, der kun lige blev nævnt til sidst, var Folketinget. Kunne jeg lokke ordføreren til at kommentere lidt nærmere, hvad Folketinget eventuelt kan gøre for at sætte regelbyrden og kompleksiteten ned? LINEBREAK ","44","20161M028_2016-12-05_1000","ORIGINAL"
"19:02","Torsten Gejl (ALT):","Hvis spørgsmålet er, om vi så skal gøre noget nu, ville jeg sige nej. Jeg mener ikke, man skal begynde at foregribe en dybdegående undersøgelse og begynde at konstruere de komponenter, som undersøgelsen skal vise hvorvidt er de rigtige. Det mener jeg simpelt hen ikke. Det er ikke i mine hænder, men det er forligskredsen, der bestemmer det. LINEBREAK ","58","20161M094_2017-05-09_1300","ORIGINAL"
"20:45","May-Britt Kattrup (LA):","Liberal Alliances ordfører. (Karina Adsbøl (DF): Undskyld!) Jamen det er helt okay. Liberal Alliances ordfører har fået det indtryk, at kulegravningen er en del af regeringens sammenhængsreform, og at de to ting arbejder sammen. Det er derfor, jeg gerne vil afvente resultatet af det arbejde. LINEBREAK ","45","20181M088_2019-04-25_1000","ORIGINAL"
"14:38","Carsten Bach (LA):","Jo, det synes jeg for så vidt, og det er vel i virkeligheden også det, vi har på nuværende tidspunkt i form af Kystdirektoratet og det samarbejde, der foregår mellem Kystdirektoratet, kommunerne og så de sammenslutninger af grundejere, der er rundtomkring i landet. LINEBREAK ","43","20161M050_2017-01-26_1000","ORIGINAL"
"14:07","Transport-, bygnings- og boligministeren (Ole Birk Olesen):","Heldigvis behøver vi ikke så meget tålmodighed her. Det er i foråret, at det arbejde med at finde penge i en 2025-plan bliver færdiggjort, og når det arbejde så er gjort, håber jeg, at vi kan gå i gang med også at skitsere, hvilke trafikinvesteringer vi vil foretage i de kommende år. LINEBREAK ","52","20161M082_2017-04-19_1300","ORIGINAL"
"17:44","Henrik Dahl (LA):","Jeg skal bare forstå, om hr. Kenneth Kristensen Berth ser sådan på det, at når man ser på balancen imellem arbejdskraftens fri bevægelighed og den kæmpestore sejr for lønmodtagerne, som hele metrosagen var, som hr. Karsten Hønge nævnede, er det så en falliterklæring for balancen imellem lønmodtagerrettigheder og den frie bevægelighed – er det en falliterklæring? LINEBREAK ","56","20181M083_2019-04-09_1300","ORIGINAL"
"17:26","May-Britt Kattrup (LA):","Det var da et ægte radikalt svar. Men når Morten Østergaard så i debatten forleden sagde, at de rige gerne må blive rigere, så er det altså ikke et udtryk for, at Radikale mener, at det er en myte, at der er problemer med uligheden i Danmark. LINEBREAK ","47","20171M003_2017-10-05_1000","ORIGINAL"
"16:30","Ældreministeren (Thyra Frank):","Ja, det er jo de samme spørgsmål, og så bliver svarene også de samme. Det er en selvfølgelighed, at det sundhedsfaglige skal være i orden på et plejehjem, og det betyder, at medicinen selvfølgelig skal gives efter den foreskrevne ordination. LINEBREAK ","40","20161M061_2017-02-22_1300","ORIGINAL"
"14:20","Udlændinge- og integrationsministeren (Inger Støjberg):","Jamen det er jo noget, der kan overvejes i fremtiden. Jeg synes selvfølgelig altid, at vi skal overveje, om de informationer, der bliver sendt ud, også rent faktisk er dækkende. Så vi kan helt klart overveje, om det kan gøres anderledes eller bedre, forhåbentlig bedre. LINEBREAK ","45","20181M023_2018-11-21_1300","ORIGINAL"
"17:04","Ældreministeren (Thyra Frank):","Da jeg var leder af plejehjemmet Lotte, var det vores sundhedsfaglige vurdering, at det fungerede fint på den måde, som vi nu engang doserede beboernes medicin. Det er som sagt bl.a. personalets faglige kompetencer og plejehjemmets størrelse, som afgør, hvad der er rigtigt det sted. LINEBREAK ","45","20161M049_2017-01-25_1300","ORIGINAL"
"13:54","Christian Juhl (EL):","Så jeg vil da gerne opfordre til, at ministeren gør sig en selvstændig overvejelse hen over natten, for så kunne det være, at processen i forbindelse med den næste behandling og den næste behandling igen kunne foregå inkluderende. Det kunne være rigtig, rigtig fint. LINEBREAK ","44","20171M006_2017-10-12_1000","ORIGINAL"
"10:49","Udlændinge- og integrationsministeren (Inger Støjberg):","Altså, jeg kan sige, at vi jo styrker mulighederne for at repatriere nu, og det gør vi for alle flygtningegrupper, bl.a. også syrere. Men det er jo naturligvis også sådan, at jeg ikke fra Folketingets talerstol kan stå og fortælle om, hvilke kontakter der eventuelt måtte være med andre lande. LINEBREAK ","50","20181M036_2018-12-13_1000","ORIGINAL"
"13:47","Benny Engelbrecht (S):","Tak for et meget klart svar, som jeg ikke skal lægge skjul på jeg er uhyre tilfreds med. Kan ministeren godt forstå, at der kan være personer, som har en vis bekymring og antager en vis bekymret mine, når der er en minister i en regering, som melder sådan ud? LINEBREAK ","50","20181M005_2018-10-10_1000","ORIGINAL"
"11:39","Alex Ahrendtsen (DF):","Jo, det er faktisk noget, som ministerierne bruger tid på, og det burde fru Christine Antorini egentlig vide, for navne skal i dag godkendes i ministerierne. Skal jeg forstå Socialdemokratiet sådan, at man ikke synes, at navne fremover skal godkendes, men at det alene er et anliggende for bestyrelser? Det vil da være et nybrud. LINEBREAK ","55","20171M051_2018-01-26_1000","ORIGINAL"
"10:19","Alex Ahrendtsen (DF):","Jeg er ikke helt sikker på, om jeg hørte, hvad jeg hørte, så nu spørger jeg lige igen: Betyder det så, at Enhedslisten støtter, at billedkunst fremover skal kunne udbydes også for 6. klasse, så der bliver mulighed for et sammenhængende forløb fra 1. til 8. klasse? LINEBREAK ","47","20181M044_2019-01-11_1000","ORIGINAL"
"20:36","Carsten Bach (LA):","Det er fuldstændig korrekt. Jeg tror måske, at jeg i min ordførertale glemte at trække vejret ved et punktum, og at det måske var derfor, at det kom til at fremstå som en sammenhæng – for det kan jeg sådan set give spørgeren fuldstændig ret i at der ikke er. LINEBREAK ","50","20161M101_2017-05-23_1300","ORIGINAL"
"10:28","Christian Juhl (EL):","Jamen jeg frygter jo, at færingerne og grønlænderne opfatter det sådan, at man i Danmark bare sådan anser det for en proformaekspedition, når det sker flere gange. Og jeg vil gerne indtrængende appellere til regeringen om i resten af dens regeringsperiode at sørge for, at de her frister bliver overholdt, sådan at de folk, der skal høres, også bliver hørt. LINEBREAK ","60","20181M068_2019-03-01_1000","ORIGINAL"
"13:14","Udenrigsministeren (Anders Samuelsen):","Men der er ingen, der stiller Tyrkiet et EU-medlemskab i udsigt under de nuværende forhold, slet ikke under den bevægelse, som Tyrkiet har i øjeblikket. Det synes jeg er et helt forkert billede at give. Jeg understreger det, statsministeren understreger det, alle understreger det: Tyrkiet bevæger sig i modsatte retning af et EU-medlemskab i øjeblikket. LINEBREAK ","55","20161M086_2017-04-26_1300","ORIGINAL"
"17:56","Henrik Dahl (LA):","Nej, der er det udmærket at man ligesom har to systemer, der afspejler to forskellige skolevirkeligheder. Men der er jo ikke nogen sådan tvingende grund til, at ydelser lige præcis skal have den ene størrelse eller den anden størrelse. Det er jo tit nogle lidt tilfældige historiske vilkår, der afgør, at man lander, hvor man lander. LINEBREAK ","56","20161M026_2016-12-01_1000","ORIGINAL"
"13:21","Udlændinge- og integrationsministeren (Inger Støjberg):","Det er helt bestemt ambitionen, at sagsbehandlingstiderne skal sættes væsentligt ned, og jeg så meget gerne, at vi ramte et mål på omkring de 3 måneder. Det tror jeg ville være godt for alle. Men vi har været i en ekstraordinær situation her, og det er klart, at det har været en stor belastning også for nævnet. LINEBREAK ","57","20161M042_2017-01-12_1000","ORIGINAL"
"15:22","Transport-, bygnings- og boligministeren (Ole Birk Olesen):","Det var en meget lille, isoleret del, som handlede om nogle krav om praktikordninger, tror jeg, som De Konservative ikke var med i, og fordi der ikke er et regeringsparti, der var med i den aftale, er resten af regeringen heller ikke med i den del af aftalen. LINEBREAK ","48","20161M091_2017-05-03_1300","ORIGINAL"
"10:14","Torsten Gejl (ALT):","Mange tak. Alternativet støtter også et mere helhedsorienteret tilsyn – især da loven bygger på et vellykket forsøg – som afløser et risikobaseret tilsyn, som har haft sine problemer. Vi går dog også ligesom den socialdemokratiske ordfører ud fra, at der stadig bliver gennemført stikprøver, også i nye brancher. LINEBREAK ","49","20181M082_2019-04-05_1000","ORIGINAL"
"14:33","Christian Juhl (EL):","Tak for det. Jeg har aldrig forstået, hvordan en liberal politiker kunne gå med til den konkurrenceforvridende ordning, vi har på området, og stille gratis arbejdskraft til rådighed for nogle virksomheder og ikke for andre. Det vil sige, at man laver en konkurrenceforvridning, ved at man bare sådan siger: Værsgo, I kan bruge den her arbejdskraft. LINEBREAK ","56","20171M097_2018-05-17_1000","ORIGINAL"
"13:58","Torsten Gejl (ALT):","Den er, at det er mig, der bestemmer i den her sag. Det er mig, der er beskæftigelsesordfører for Alternativet. Henrik Marstal er folketingskandidat for Alternativet, og han må gerne lufte den type meninger. Men det er det, som jeg siger, der gælder, og det er, at vi ikke vil sanktionere ved at tage kontanthjælp fra nogen som helst. LINEBREAK ","59","20161M089_2017-04-28_1000","ORIGINAL"
"18:59","Torsten Gejl (ALT):","Jo, men nu er det altså ordføreren, der har et ministerium i ryggen. Jeg synes også, at de spørgsmål var relevante og gode, så i og med at ordføreren har et par hundrede embedsmænd flere til at hjælpe sig, end jeg har, kan ordføreren så ikke selv prøve at svare på dem? LINEBREAK ","52","20171M056_2018-02-06_1300","ORIGINAL"
"14:14","Benny Engelbrecht (S):","Anerkender ministeren, at antallet af åbne samråd har haft et ret beskedent udsving i perioden 2005 til 2016, jævnfør den opgørelse, Folketingets Administration har foretaget, og som er omtalt i artiklen »Nej, antallet af samråd i Folketinget er ikke eksploderet« i Jyllands-Posten den 15. februar 2017? LINEBREAK ","46","20161M065_2017-03-01_1300","ORIGINAL"
"11:28","Torsten Gejl (ALT):","Tak. Det er bare en ting, jeg skal have opklaret. Ordføreren sagde, at hun modtager mange mails, hvor følgere spørger, hvorfor Enhedslisten ikke er med i det eller det. Et af eksemplerne var medicinsk cannabis, som jo også delvis er baseret på satspuljemidler. Men er det mig, der husker forkert, eller har Enhedslisten ikke stemt for det forslag? LINEBREAK ","58","20171M067_2018-03-02_1000","ORIGINAL"
"14:42","May-Britt Kattrup (LA):","Liberal Alliance ønsker, at vi kan spørge borgerne, og det har vi jo også hørt ministeren sige. En måde kunne være via e-Boks. Vi taler om NemID. Der kan være andre måder at gøre det på. Vi må jo se, hvad det vil bringe, når vi får talt om tingene. LINEBREAK ","50","20181M025_2018-11-23_1000","ORIGINAL"
"13:20","Henrik Dahl (LA):","Jeg formoder, at ordføreren er bekendt med Rockwoolfondens nylige, meget grundige undersøgelse af USA og Danmark, hvoraf det fremgår, at den danske SU tilsyneladende ikke har nogen som helst virkning i retning af at bryde den sociale mobilitet, hvis man sammenligner med USA. Hvad er ordførerens kommentar til det? LINEBREAK ","49","20161M063_2017-02-24_1000","ORIGINAL"
"15:21","Carsten Bach (LA):","Det er jo bl.a., at der i regeringsgrundlaget netop også er fremhævet pointer, som hr. Malte Larsen også læste op fra citat, altså at der nu er tale om mere fokus på konkurrenceevne, og – det står der også direkte i det nye regeringsgrundlag – at den grønne omstilling skal skabe beskæftigelse og ikke det omvendte. LINEBREAK ","56","20161M024_2016-11-29_1300","ORIGINAL"
"15:51","Transport-, bygnings- og boligministeren (Ole Birk Olesen):","Altså, jeg vil gerne svare på det, men jeg får at vide af mit ministerium, at der er nogle ting, der skal undersøges, før man kan svare ordentligt på det spørgsmål, fordi jeg har brug for at dykke ned i de tal, der opgives. LINEBREAK ","44","20171M019_2017-11-15_1300","ORIGINAL"
"10:08","Alex Ahrendtsen (DF):","Tak for det. Ministeren nævner i sin tale, at der kommer et udspil fra regeringen om at håndtere dette problem. Kunne ministeren fortælle noget om, hvornår dette udspil forventes at blive færdigt, og løfte sløret for, hvad det kommer til at indeholde? LINEBREAK ","42","20171M051_2018-01-26_1000","ORIGINAL"
"14:57","Henrik Dahl (LA):","Jeg er hverken mit partis integrations- eller børneordfører, men sådan som jeg har forstået det, er årsagen, at det faktisk på institutionsområdet er sagligt at skride ind på den her måde, fordi vi taler om sprogindlæring. Og når det er sprogindlæringen, der står på spil, er hensynet til sagligheden opfyldt. LINEBREAK ","50","20171M076_2018-04-04_1300","ORIGINAL"
"15:42","Udenrigsministeren (Anders Samuelsen):","Nej, det var en misforståelse. Det er ikke, sådan som jeg erindrer, tilfældet, men jeg skal gerne gå tilbage og søge i dokumenter og sende svar over til Folketinget. Men det, jeg siger, er bare, at selvfølgelig er kvotesystemet et emne, som berøres. LINEBREAK ","43","20171M036_2017-12-19_1000","ORIGINAL"
"16:19","Ældreministeren (Thyra Frank):","Jamen det er jo klart, at man skal kunne stole på, at medicinen bliver håndteret korrekt, og anmærkninger om medicinhåndtering burde vi have fulgt op på med det samme. Der gik nogle gange for lang tid, og det skal jeg være den første til at beklage. LINEBREAK ","46","20161M065_2017-03-01_1300","ORIGINAL"
"12:19","Torsten Gejl (ALT):","Det er sket, men det har så ikke været med Alternativets hjælp. Det er ikke noget, som vi har bidraget til skulle ske. Hvordan kan det, at man førhen har lavet noget, der er forkert, bruges som argument for igen at gøre noget, der er forkert? LINEBREAK ","46","20181M033_2018-12-07_1000","ORIGINAL"
"17:18","Ældreministeren (Thyra Frank):","Jeg vil igen gøre opmærksom på, at tilsynet henhører under sundhedsministeren, og jeg synes ikke, at 14 besøg lyder af ret meget. Men det er som sagt først og fremmest en faglig vurdering, og det er også en forventning, at styrelsen fremadrettet vil foretage tilsyn på en større andel af plejehjemmene, end de har gjort i anden halvdel af 2016. LINEBREAK ","60","20161M049_2017-01-25_1300","ORIGINAL"
"14:13","Udlændinge- og integrationsministeren (Inger Støjberg):","Jeg anerkender, at en del af det at have grænsekontrol selvfølgelig også er at have et meget godt billede af, hvem det er, der kommer ind og ud af et land, men når det er sagt, så mener jeg ganske enkelt ikke, at der er grundlag for at indføre grænsekontrol til Sverige nu. LINEBREAK ","53","20181M036_2018-12-13_1000","ORIGINAL"
