"17:03","Transport-, bygnings- og boligministeren (Ole Birk Olesen):","Jo, det kan jeg bekræfte, og ja, det er jeg enig i. Det er nok også rigtigt, at vi i min familie nok ikke ville have haft råd til at købe den bil, hvis vi ikke havde købt den, før der blev lagt afgift på. LINEBREAK ","45","20161M078_2017-04-04_1300","ORIGINAL"
"10:42","Torsten Gejl (ALT):","Altså, jeg synes, det er dødsensfarligt at lægge det her over på finansloven. Hvis vi lægger det her over på finansloven, kan det i hvert fald godt kræve, at der er et rødt flertal resten af mit liv, for at jeg er stenhamrende sikker på, at de her penge fortsat vil blive brugt på sociale udfordringer. LINEBREAK ","56","20171M067_2018-03-02_1000","ORIGINAL"
"14:32","Finn Sørensen (EL):","Tak. Nu kan det så ikke være mit formål med at stille spørgsmålet, for jeg har ikke været med til at indkalde til den her forespørgselsdebat. Jeg vil spørge på en lidt anden måde. Vil det være i strid med EU-retten, hvis den nuværende regering begynder at administrere i overensstemmelse med den gældende lovtekst om børnecheck? LINEBREAK ","56","20161M074_2017-03-28_1300","ORIGINAL"
"11:03","Torsten Gejl (ALT):","Alt det ved jeg godt. Jeg spørger efter begrundelsen og mellemregningerne. Dem vil jeg rigtig gerne høre. Er ordføreren f.eks. enig med den socialdemokratiske ordfører i, at det er, fordi det skaber for meget bøvl for partiforeningerne og dens slags? LINEBREAK ","40","20161M092_2017-05-04_1000","ORIGINAL"
"13:40","May-Britt Kattrup (LA):","Jo, det kan jeg da i den grad godt se. Derfor synes jeg også, at de overordnede rammer skal være at give kommunerne, som er tæt på borgerne, de bedste forudsætninger for at vurdere, hvor mange af de her boliger der skal være indrettet til handicappede. LINEBREAK ","46","20171M011_2017-10-27_1000","ORIGINAL"
"16:45","Torsten Gejl (ALT):","Tak. Det er bare et spørgsmål til kronologien i alt det her. Det er, fordi der bliver talt om fremrykkede delevalueringer, og det lyder, som om der er et rimelig godt tempo, men er det ikke rigtigt, at det i virkeligheden var meningen, at den her reform skulle evalueres i 2017? LINEBREAK ","51","20171M056_2018-02-06_1300","ORIGINAL"
"13:34","Transport-, bygnings- og boligministeren (Ole Birk Olesen):","Det har jeg behov for at dykke nærmere ned i for at kunne svare med fuld sikkerhed på. Men altså, formålet med det her er ikke at overvåge brugerne af transportsystemer. Formålet er at hindre angreb på transportsystemerne, så det er jo slet ikke brugerdata, der er væsentlige her. Det er udefrakommende angreb, som er væsentlige her. LINEBREAK ","57","20171M060_2018-02-20_1000","ORIGINAL"
"15:39","Udlændinge- og integrationsministeren (Inger Støjberg):","Altså, man må sige, at det ikke er så tit, at jeg står og er fuldstændig rørende enig med en radikal, men det sker så i dag. Jeg er fuldstændig enig i det, der bliver sagt. Så lad det her på en eller anden måde være en mærkedag. Jeg mener bestemt også, at der er rigeligt med bureaukrati. LINEBREAK ","58","20161M102_2017-05-24_1300","ORIGINAL"
"23:02","Ældreministeren (Thyra Frank):","Jeg mener stadig væk, at det er kommunen, der er bedst til at tilrettelægge arbejdstiden. Der er altid plads til forbedring, og jeg håber også, at man som kommune vil se på, hvordan andre kommuner gør, og at man kan lære af hinanden, men jeg anerkender fuldstændig det kommunale selvstyre og vil ikke gå ind i det. LINEBREAK ","57","20161M097_2017-05-16_1300","ORIGINAL"
"10:27","Christian Juhl (EL):","Jeg har ingen kommentarer til indholdet af forslaget. Jeg vil bare gerne høre ministeren, hvorfor det er et tilbagevendende problem ikke bare at overholde de frister, der er nødvendige, for at både Grønland og Færøerne kan behandle forslagene, men også generelt at overholde høringsfrister om de ting, vi har til behandling her i salen. LINEBREAK ","54","20181M068_2019-03-01_1000","ORIGINAL"
"16:10","Ældreministeren (Thyra Frank):","Hvis det handler om, at der er en udfordring med den kommunale udligning, så er det klart, at spørgsmålet skal stilles til økonomi- og indenrigsministeren. Her vil jeg bare om økonomien for de ældre sige, at regeringen har prioriteret det højt. LINEBREAK ","41","20181M062_2019-02-20_1300","ORIGINAL"
"13:42","Henrik Dahl (LA):","Selvfølgelig vil de med særinteresser altid varetage deres interesser for at få tilført flere midler. Det har de altid gjort, og det vil de formentlig blive ved med, men det tager jeg koldt og roligt, fordi der som sagt ikke er nogen sammenhæng mellem pris og kvalitet generelt i den danske offentlige sektor. LINEBREAK ","53","20171M034_2017-12-14_1000","ORIGINAL"
"13:18","Finn Sørensen (EL):","Tak. Men hvad sker der lige for Liberal Alliance? Altså, jeg kan da i hvert fald forstå af en artikel, jeg har læst, af 16. januar 2018, at Liberal Alliances skatteordfører, Joachim B. Olsen, kalder Dansk Folkepartis forslag for udmærket og umiddelbart fornuftigt. Så hvad sker der lige? LINEBREAK ","48","20171M063_2018-02-23_1000","ORIGINAL"
"19:01","Ældreministeren (Thyra Frank):","Der er ingen tvivl om, at den demografiske udvikling også er en stor udfordring, og det anerkender vi i regeringen. Det vil stille nye krav til ældreomsorgen og den økonomi, der er forbundet hermed. Derfor vil vi følge udviklingen på ældreområdet tæt, så det fremover også kan sikres, at ældre tilbydes en værdig pleje. LINEBREAK ","54","20161M070_2017-03-21_1300","ORIGINAL"
"16:10","Ældreministeren (Thyra Frank):","Da jeg var leder af plejehjemmet Lotte, var det vores sundhedsfaglige vurdering, at det fungerede med, at vores personale, som var sygeplejersker, selv doserede beboernes medicin. Man kan jo altid arbejde med forbedringer, og det forventer jeg selvfølgelig også at alle plejehjem er optaget af. LINEBREAK ","45","20161M061_2017-02-22_1300","ORIGINAL"
"11:49","Henrik Dahl (LA):","Det skal forstås sådan, at jeg synes, at universiteternes selvstyre er vigtigt, men der er ingen forskningsminister, der ville få vrøvl med mig, hvis hun eller han anlagde en aktivistisk linje og spurgte bestyrelserne, om de her latterlige navne var strengt nødvendige, når navneforslagene bliver indsendt. LINEBREAK ","46","20171M051_2018-01-26_1000","ORIGINAL"
"13:54","Udlændinge- og integrationsministeren (Inger Støjberg):","Ja, det er bl.a. på grund af de ydre grænser og i høj grad på grund af dem, men mit syn på det er nu engang sådan, at vi skal blive ved med at have grænsekontrol, lige så længe det er nødvendigt, og det er klart, at de ydre grænser er en meget væsentlig faktor i det. LINEBREAK ","57","20161M098_2017-05-17_1300","ORIGINAL"
"15:45","May-Britt Kattrup (LA):","Det er jeg helt enig i, fuldstændig. Det gælder alt. Det skal altid være en individuel faglig vurdering, og som jeg også sagde før, skal man aldrig generalisere, og alle skal have en chance. Det vigtigste er da helt klart, at man går ind og laver en individuel faglig vurdering, bestemt. LINEBREAK ","51","20181M043_2019-01-10_1000","ORIGINAL"
"13:39","Alex Ahrendtsen (DF):","Jeg synes, at ordføreren er lidt reaktionær: Der må slet ikke ske nogen forandring. Det er ikke sidste gang. Altså, jeg bliver først tilfreds, når Københavns forbrug på kultur er sammenligneligt med det, som andre storbyer i Danmark bruger på kultur pr. indbygger – Aarhus, Odense, Aalborg. LINEBREAK ","47","20171M067_2018-03-02_1000","ORIGINAL"
"11:20","Christian Juhl (EL):","Jeg vil gerne høre ordføreren, om sætningen hedder, at dem, der kan, skal arbejde mere, eller den hedder, at dem, der kan, skal have mulighed for at arbejde mere. Der er stor forskel på det. Jeg mener, at de har mulighed i dag, men de er ikke tvunget til det. LINEBREAK ","50","20161M080_2017-04-07_1000","ORIGINAL"
"11:31","Finn Sørensen (EL):","Så skal jeg bare kvittere for det klare svar, for det var ligesom ikke med i ordførerens tale, eller også hørte jeg ikke ordentligt efter. Men nu har jeg fået et tilsagn, i hvert fald om at være åben over for det. Så tak for det. LINEBREAK ","46","20161M084_2017-04-21_1000","ORIGINAL"
"13:36","Transport-, bygnings- og boligministeren (Ole Birk Olesen):","Jamen igen: Lovforslagets formål er ikke at benytte data på rejsende. Lovforslagets formål er at sikre imod cyberangreb på informationssystemer i transportsektoren. Altså, det handler ikke om, hvem der er gået ind i og ud af Københavns Lufthavn. Det handler om, om der er cyberangreb på Københavns Lufthavns it-systemer, og det er jo noget ganske andet. LINEBREAK ","56","20171M060_2018-02-20_1000","ORIGINAL"
"13:46","Christian Juhl (EL):","Tak. Jeg vil gerne spørge ordføreren, om ikke hun synes, det er besynderligt, at stort set alle socialdemokratiske borgmestre i det her land har en dagsorden, hvor man netop har fjernet brugen af tredjeperson og taler mere direkte til hinanden og dermed har et mere levende sprog i byrådene, og det samme gælder i regionsrådene. LINEBREAK ","55","20161M104_2017-05-30_1300","ORIGINAL"
"13:59","Transport-, bygnings- og boligministeren (Ole Birk Olesen):","Jeg har ikke hørt hr. Villum Christensen problematisere det, at pengene kommer fra en bestemt regulering af overførselsindkomsterne. Det, jeg har hørt ham problematisere, er selve uddelingen af penge fra satspuljen, og det kan man jo altid have en diskussion om. LINEBREAK ","41","20171M060_2018-02-20_1000","ORIGINAL"
"12:44","Finn Sørensen (EL):","Tak. Så var det da godt, at jeg spurgte, for det skal altså forstås sådan, at ordføreren egentlig står samme sted som fru Laura Lindahl fra Liberal Alliance, nemlig at det ikke skal være nemmere at få førtidspension, end det fremgår af loven i dag. LINEBREAK ","45","20181M082_2019-04-05_1000","ORIGINAL"
"13:07","Carsten Bach (LA):","Spørgeren nævner gældende regler, men med dispensation, men med et statsligt overformynderi i forhold til, hvad man må, og hvad man ikke må på sin egen ejendom, og det er ifølge mig og Liberal Alliance ikke formålstjenligt, at staten på den måde lægger sin klamme hånd ned over privatsfæren. LINEBREAK ","49","20161M054_2017-02-02_1000","ORIGINAL"
"13:50","Udenrigsministeren (Anders Samuelsen):","Der bliver fulgt op løbende fra Kommissionens side og fra de embedsmandsudvalg, som der er, og det er vigtigt, at der bliver fulgt op. Det gør vi også fra dansk side igennem den dialog, som vi løbende har, når jeg f.eks. mødes med den tyrkiske udenrigsminister. Så der bliver fulgt op på rigtig mange områder. LINEBREAK ","55","20171M105_2018-05-31_1000","ORIGINAL"
"14:32","Carsten Bach (LA):","Jeg anerkender fuldstændig og vil også meget gerne gøre det her fra talerstolen nu, at der kan være visse andre uheldige omstændigheder i forbindelse med atomkraft, men jeg mener måske ikke, at diskussionen er helt så relevant, så jeg tror, at jeg vil prøve at afmontere diskussionen om atomkraft i Folketingssalen, i hvert fald for i dag. LINEBREAK ","57","20161M014_2016-11-10_1300","ORIGINAL"
"13:23","Udenrigsministeren (Anders Samuelsen):","Nu er det jo sådan set for at sige det ligeud femte gang, jeg får det samme spørgsmål, og derfor bliver svaret også det samme. Det kan jo ikke undre. Så jeg vil sige to ting: 1) Det catalanske spørgsmål er et internt spansk anliggende. 2) Jeg har tillid til det spanske retsvæsen. LINEBREAK ","53","20181M005_2018-10-10_1000","ORIGINAL"
"18:19","Finn Sørensen (EL):","Tak, og tak til ordføreren. Jeg deler jo fuldstændig ordførerens beskrivelse af værdierne i at lave en frivillig indsats. Jeg vil bare gerne have, at ordføreren bekræfter, at der i den gældende lovgivning ikke er nogen som helst begrænsninger for, hvilken frivillig indsats og hvilke frivillige aktiviteter borgere i dette land kan udføre, herunder ledige og efterlønsmodtagere. LINEBREAK ","57","20161M094_2017-05-09_1300","ORIGINAL"
"19:25","Benny Engelbrecht (S):","Nu er jeg ret sikker på, at hr. Finn Sørensen sigter på regeringens økonomiske politik, altså, at der, som finansministeren redegjorde for, skal være en offentlig vækst på 0,3 pct., og der er det i hvert fald min klare vurdering, at det ikke er tilstrækkeligt til, at man kan løfte det demografiske træk. LINEBREAK ","53","20161M081_2017-04-18_1300","ORIGINAL"
"17:58","May-Britt Kattrup (LA):","Bare rolig, jeg har ikke lagt op til en ny runde! Det er blot, fordi jeg lige har fået en besked fra Konservatives ordfører, som meget beklager, at hun ikke kan være her i dag, men hun har bedt mig om at hilse og sige, at Konservative også støtter L 185. LINEBREAK ","51","20161M086_2017-04-26_1300","ORIGINAL"
"13:44","Udlændinge- og integrationsministeren (Inger Støjberg):","Men som jeg sagde, skal der helt, helt særlige begrundelser til. Og det her er jo ikke en ny ting, så det er ikke noget med, at man nu kan begynde med noget. Altså, det her er ikke et nyt fænomen. Men det er ganske, ganske særlige tilfælde, der er tale om. LINEBREAK ","52","20171M069_2018-03-14_1300","ORIGINAL"
"15:20","Carsten Bach (LA):","Det har jo den sammenhæng, som spørgeren også antydede i første bemærkning, nemlig at vi nu indgår i et regeringssamarbejde med to andre partier, og så i øvrigt det lovforslag, som vi tidligere også har debatteret i dag, nemlig L 90, i forhold til afskaffelse af PSO'en og den brede politiske aftale, der er indgået omkring den. LINEBREAK ","57","20161M024_2016-11-29_1300","ORIGINAL"
"14:17","Henrik Dahl (LA):","Men det var noget andet, jeg spurgte til. Jeg spurgte til forholdet mellem saglige og usaglige begrundelser. Altså, hvis vi når frem til, at det er en usaglig begrundelse for at få frataget borgerlige rettigheder, vil man så fra Socialdemokratiets side erkende, at så har man været for hurtig til at gå ind for forslaget? LINEBREAK ","55","20171M076_2018-04-04_1300","ORIGINAL"
"13:10","Benny Engelbrecht (S):","Jeg læser spørgsmålet op: Mener ministeren, at det er normal praksis i Finansministeriet, at man i beregninger af andre partiers politik laver direkte forkerte antagelser, som da ministeren i Politiken den 27. september 2016 påstod, at Togfonden DK ikke skulle gennemføres efter den nye aftale om Togfonden DK? LINEBREAK ","48","20161M005_2016-10-12_1300","ORIGINAL"
"13:18","Henrik Dahl (LA):","Altså, der er jo overhovedet ikke nogen tvivl om, hvor den her sag står moralsk, men det er jo som regel sådan, at blot der er en fare for en eller anden form for procesrisiko i forhold til f.eks. EU, vælger man i regeringen at gå med livrem og seler og sikkerhedssko og beskyttelseshjelm, og derfor gør vi det ikke. LINEBREAK ","60","20171M063_2018-02-23_1000","ORIGINAL"
"15:12","Transport-, bygnings- og boligministeren (Ole Birk Olesen):","Det er også korrekt, at man på områder, som er underlagt kommunalt selvstyre, kan påvirke beslutningerne ved at vælge nogle andre kommunalpolitikere – altså hvis man er utilfreds med den politik, som de siddende kommunalpolitikere fører. Det er en fuldstændig korrekt pointe. LINEBREAK ","42","20161M086_2017-04-26_1300","ORIGINAL"
"11:38","Finn Sørensen (EL):","Tak. Jeg synes, at ordføreren sagde – sådan hørte jeg det i hvert fald – at der p.t. ikke er nogen danskere, der vil tage de job, som flygtningene bliver sendt ud i i virksomhedspraktik. Hvor ved ordføreren det fra? LINEBREAK ","40","20161M089_2017-04-28_1000","ORIGINAL"
"14:23","Udlændinge- og integrationsministeren (Inger Støjberg):","En af de ting, der jo nu skal lægges anderledes vægt på, er, hvornår børns egen tilknytning til Danmark begynder at tælle. Det er jo en ændring, og det ved jeg ikke om hr. Mattias Tesfaye fuldstændig har overset, men det er der jo noget der tyder på. LINEBREAK ","48","20181M036_2018-12-13_1000","ORIGINAL"
"13:53","Udenrigsministeren (Anders Samuelsen):","Det er fuldstændig rigtigt forstået, at det står alt for stille, og det følger vi jo selvfølgelig løbende for at se, hvad vi kan gøre for at få sat gang i processen med de midler, som vi har til rådighed. LINEBREAK ","40","20171M105_2018-05-31_1000","ORIGINAL"
"21:52","Torsten Gejl (ALT):","Jeg giver ordføreren helt ret i, at hjemløsheden ikke kommer på grund af zoneforbuddet. Der er mange grunde til hjemløshed: Kontanthjælpsloft, mangel på boliger, alt muligt. Men ordføreren erkender nu også ærligt, at der er et problem med, at danske hjemløse ikke kan få lov til at sove sammen og skabe tryghed. Så kære ordfører, hvad gør vi ved det? LINEBREAK ","60","20181M083_2019-04-09_1300","ORIGINAL"
"10:57","Ældreministeren (Thyra Frank):","Jeg sætter pris på, at Dansk Folkeparti har været med til at skabe de vilkår, som der er i dag. Det er meget betydningsfuldt. Jeg vil ikke her i dag stå og fortælle om, hvordan de økonomiske rammer vil være i fremtiden, men det er klart, at vi skal sørge for at skabe nogle gode rammer for de ældre. LINEBREAK ","59","20161M062_2017-02-23_1000","ORIGINAL"
"13:19","Henrik Dahl (LA):","Ja, hvad er det lige, der sker? Altså, det er uddannelsesordføreren, der tegner partiet på det her område, og uddannelsesordføreren mener det, som uddannelsesordføreren lige har sagt, og når skatteordføreren siger det, som skatteordføreren siger, så står det for hans egen regning. LINEBREAK ","42","20171M063_2018-02-23_1000","ORIGINAL"
"17:12","Udenrigsministeren (Anders Samuelsen):","Det, der er vores udgangspunkt i den strategi, som vi har lagt, og som er grunden til, at vi stiller os, som vi gør i forhold til beslutningsforslaget, er, at vi har vurderet, hvordan man sikrest kommer i mål med en god aftale. LINEBREAK ","43","20161M090_2017-05-02_1300","ORIGINAL"
"20:59","Christian Juhl (EL):","Nu er det da vist sådan lidt meget at sige, at det har hellig status. Vi er jo i Folketinget, vi er ikke i kirken i øjeblikket. Mener ordføreren, at de nuværende kvalitetskrav til lovgivningen har en hellig status eller er et eller andet besværligt og bureaukratisk noget, som vi ikke har noget at bruge til? LINEBREAK ","56","20161M097_2017-05-16_1300","ORIGINAL"
"16:18","Finn Sørensen (EL):","Tak. Hørte jeg i det sidste, ministeren sagde, en indirekte indrømmelse af, at som loven er formuleret i dag, giver den mulighed for, at arbejdsgiveren kan spekulere lige nøjagtig i aktiekursens udvikling, og at det kan få indflydelse på, hvornår han afskediger lønmodtageren? LINEBREAK ","43","20181M008_2018-10-23_1300","ORIGINAL"
"12:57","Finn Sørensen (EL):","Vi har jo for 1 ½ år siden fremlagt en konkret model for det, jeg står og taler om her. Det er et fuldt finansieret forslag, og det fremgår af forslaget, at det koster ca. 11 milliarder. Det er fuldt finansieret, hovedsagelig ved at øge skattebidraget fra de mennesker, der tjener mest i det her samfund. LINEBREAK ","56","20181M017_2018-11-09_1000","ORIGINAL"
"13:04","Ældreministeren (Thyra Frank):","Jeg er glad for, at reglerne allerede i dag giver den fleksibilitet til kommunerne, at plejehjemmene, uanset om de er offentlige eller private, kan tilbyde ældre, der måske også er ensomme, at købe et måltid mad og spise det sammen med andre. LINEBREAK ","42","20161M095_2017-05-10_1300","ORIGINAL"
"11:02","Henrik Dahl (LA):","Spørgsmålet om, hvor tit man skal bruge en paragraf, indgår aldrig i Liberal Alliances overvejelser over, om en paragraf er nyttig. Vi har også paragraffer om højforræderi og mange andre ting, som vi stort set aldrig bruger, men jeg er glad for, at vi har dem. LINEBREAK ","46","20181M013_2018-11-02_1000","ORIGINAL"
"15:23","Henrik Dahl (LA):","Ordføreren har flere gange nævnt, at ejere af familiedrevne virksomheder har privilegier. Det vil altså sige, at de er stillet ulige i forhold til loven. Privilegier blev afskaffet under en radikal regering i 1919 med lensafløsningsloven. Hvornår er de her privilegier blevet genindført? Det har fuldstændig undgået min opmærksomhed. Måske ordføreren kan fortælle, hvornår man har genindført et privilegie. LINEBREAK ","59","20161M078_2017-04-04_1300","ORIGINAL"
"10:56","Christian Juhl (EL):","Nej, det håber jeg heller ikke, men jeg vil bare gerne vide, om det var konsekvensen for mindretallet, at de så skulle vælge enten tysk eller dansk statsborgerskab og ikke kunne have begge statsborgerskaber i fremtiden, hvis det blev vedtaget. Jeg vil vide konsekvenserne af sådan et forslag. Det er det, jeg spørger om. LINEBREAK ","54","20161M100_2017-05-19_1000","ORIGINAL"
"11:56","Udlændinge- og integrationsministeren (Inger Støjberg):","Jo, vi kender godt til erhvervsuddannelserne, også ovre i Udlændinge- og Integrationsministeriet, men det handler jo om, at så længe man er i en eller anden form for uddannelse, så må man lige vente med at tælle det med. Jeg ser ganske enkelt ingen grund til at ændre på det, det må jeg sige. LINEBREAK ","54","20181M028_2018-11-29_1000","ORIGINAL"
"12:23","May-Britt Kattrup (LA):","Tak for det. Jeg vil da gerne anerkende, at Det Radikale Venstre på det økonomiske område førte en god politik i den tidligere regering, og ordføreren svarede fru Jane Heitmann, at ordføreren gerne ville lave flere reformer, så jeg vil bare høre, hvad det er for nogle reformer, som ordføreren tænker på. LINEBREAK ","52","20181M037_2018-12-14_1000","ORIGINAL"
"13:55","Benny Engelbrecht (S):","Som jeg tilkendegav i min ordførertale, er det her vores grundsynspunkt. Det er også det, vi har indskrevet i vores politiske 2025-plan. Det er klart, at det er det, som er vores basis i forhold til et arbejde, uanset om vi sidder i opposition, som vi gør nu, eller om vi skulle være så heldige at overtage regeringsmagten. LINEBREAK ","58","20171M031_2017-12-08_1000","ORIGINAL"
"16:34","Udlændinge- og integrationsministeren (Inger Støjberg):","Det synes jeg da vi skal overveje. Det er altid en overvejelse værd, hvordan vi gør det her bedre, fordi vi vil helt tydeligvis det samme sted hen, og så er det da bare et spørgsmål om at lade sig inspirere af hinanden. LINEBREAK ","43","20181M031_2018-12-05_1000","ORIGINAL"
"11:52","May-Britt Kattrup (LA):","Nu er det jo sådan, at der er blevet tilført kommunerne flere penge, og det må vi bare konstatere at der er, og jeg vil gerne bede ordføreren bekræfte det og så igen det om, at det er aftalt, at omprioriteringsbidraget på de 2 pct. bliver i kommunerne, selv om det bliver afskaffet fra næste år. LINEBREAK ","56","20171M030_2017-12-07_1000","ORIGINAL"
"16:18","Udlændinge- og integrationsministeren (Inger Støjberg):","Det er klart vores ambition. Jeg tror simpelt hen, at hr. Christian Langballe og jeg fuldstændig deler synet på, at det ikke kan have sin rimelighed, at vi skal tildele folk, der kan være til fare for rigets sikkerhed, et statsborgerskab. Altså, det er en belønning at få et statsborgerskab, og det skal ikke gives til den her type mennesker. LINEBREAK ","60","20171M066_2018-03-01_1000","ORIGINAL"
"13:35","Torsten Gejl (ALT):","Det ville være et utrolig værdifuldt skridt og give en kæmpe værdi til mange af de mennesker, som føler, at administration står i vejen for at finde et job. De Radikales arbejdsmarkedsordfører sagde faktisk på et tidspunkt, at man ville foreslå et frit a-kasse-forsøg ... LINEBREAK ","45","20171M097_2018-05-17_1000","ORIGINAL"
"13:15","Udenrigsministeren (Anders Samuelsen):","Som jeg nævnte i mit indledende svar – det vil jeg godt gentage – er det regeringens opfattelse, at Rusland har en international forpligtelse til at beskytte sine borgere i hele den russiske føderation. Det skal vi minde Rusland om der, hvor vi arbejder med dem, og som jeg sagde, har vi allerede taget sagen op. LINEBREAK ","56","20161M082_2017-04-19_1300","ORIGINAL"
