"17:03","Transport-, bygnings- og boligministeren (Ole Birk Olesen):","Jo, det kan jeg bekræfte, og ja, det er jeg enig i. Det er nok også rigtigt, at vi i min familie nok ikke ville have haft råd til at købe den bil, hvis vi ikke havde købt den, før der blev lagt afgift på. LINEBREAK ","45","20161M078_2017-04-04_1300","ORIGINAL"
"16:27","Torsten Gejl (ALT):","Nej, men man kan jo trods alt sige, at man regner med, at det har bragt nogle væk. Så kunne det jo være spændende at høre hvor mange. Erkender ordføreren, at her, lang tid efter kontanthjælpsloftet og 225-timersreglen og integrationsydelsens indførelse, er der ikke nogen som helst dokumentation for, at det har bragt nogen som helst i arbejde? LINEBREAK ","58","20181M063_2019-02-21_1000","ORIGINAL"
"15:33","Transport-, bygnings- og boligministeren (Ole Birk Olesen):","De skal inddrives, sådan som de plejer at blive inddrevet, når man tager pant. Det er jeg ikke ekspert i, men jeg ved, at det ikke er et nyt begreb, vi indfører her. Det er et velkendt begreb, som vi trækker på og benytter os af. LINEBREAK ","46","20171M072_2018-03-20_1300","ORIGINAL"
"18:23","Finn Sørensen (EL):","Det synes Enhedslisten stadig væk. Det er bare ikke det, vi diskuterer her. Vi diskuterer, at partierne i den blå blok har gennemført en lovgivning, der er voldsomt indgribende over for udsatte mennesker i det her land, og så forsøger vi at samles med alle de partier, der vil det til livs. LINEBREAK ","52","20161M012_2016-11-08_1300","ORIGINAL"
"17:59","Udenrigsministeren (Anders Samuelsen):","Altså, jeg mener ikke, at jeg på den måde har understreget noget om, at det er et nybrud eller noget som helst andet. Jeg påpegede faktisk det omvendte, nemlig at vi i årtier har indgået handelsaftaler, bilaterale og multilaterale, hvoraf ingen har været bragt til folkeafstemning i Danmark. Det var faktisk det, som jeg lagde vægt på i min besvarelse. LINEBREAK ","60","20161M090_2017-05-02_1300","ORIGINAL"
"11:37","Torsten Gejl (ALT):","Tak for endnu en retorisk okay tale, men jeg synes godt nok, at den kammede over i nærmest arrogance og næsten lidt hån. Mener ordføreren virkelig, at det at deltage i samfundsspørgsmål og det at demonstrere for sin ret i et demokrati er at klynke? LINEBREAK ","45","20181M078_2019-03-29_1000","ORIGINAL"
"13:27","May-Britt Kattrup (LA):","Jeg kan så fortælle, at det forholder sig sådan, at Finansministeriet ikke tager højde for de her ting. Alene ved teknologisk udvikling har man effektiviseret for omkring 500 mio. kr. i kommunerne siden 2014. Det er penge, som bliver i kommunerne, og som man kan bruge til bedre ældrepleje. LINEBREAK ","49","20171M101_2018-05-24_1000","ORIGINAL"
"15:46","Carsten Bach (LA):","Tak for svaret. Skal jeg dermed forstå ordføreren for Venstre således, at det har været en del af de konkrete politiske forhandlinger, at lige præcis organisationen Danmarks Naturfredningsforening skulle have eneret på indstillingen fra ministeren i forhold til at udpege fagpersonen på natur- og miljøområdet? LINEBREAK ","45","20161M012_2016-11-08_1300","ORIGINAL"
"09:14","Benny Engelbrecht (S):","I denne som i alle mulige andre sammenhænge er Socialdemokratiet altid villige til at dukke op til forhandlinger. Det er også klart, at hvis det er sådan, at man ønsker os med, så forventer vi selvfølgelig også, at vi får indflydelse på de ting, der skal aftales. Men hvis det var en invitation, tager vi selvfølgelig glædeligt imod den. LINEBREAK ","59","20161M036_2016-12-14_0900","ORIGINAL"
"15:23","Carsten Bach (LA):","Nu har jeg ikke selv deltaget direkte i drøftelserne om den nye regeringsdannelse, men noget, der også er fremhævet i det nye regeringsgrundlag, er jo netop teknologiudvikling, og Liberal Alliance og jeg selv tror meget på, at nogle af de udfordringer, vi står over for, kan løses via ny teknologi. LINEBREAK ","50","20161M024_2016-11-29_1300","ORIGINAL"
"13:32","Udenrigsministeren (Anders Samuelsen):","Spørgeren konkluderer, præcis hvad spørgeren ønsker at konkludere. Jeg ønsker at forsvare Danmarks interesser som hele landets udenrigsminister. Jeg vil gøre det i et tæt og tillidsfuldt samarbejde, håber jeg, både med Folketingets partier, inkluderende Socialdemokratiet, men også i en tæt og konstruktiv dialog med amerikanerne. Det tror jeg svarer sig bedst for Danmark generelt. LINEBREAK ","55","20161M041_2017-01-11_1300","ORIGINAL"
"11:28","May-Britt Kattrup (LA):","Nu er der ikke kun tale om oplysning, for det er jo det, vi er helt enige om, altså at man kan oplyse og informere og gøre ved. Men vil SF komme med forslag om at ændre lovgivning og regulere yderligere på det her områder? LINEBREAK ","45","20171M042_2018-01-11_1000","ORIGINAL"
"12:44","May-Britt Kattrup (LA):","Set i lyset af, at man har effektiviseret for endnu mere, end der var aftalt, kan det bare undre, at det bliver gjort til sådan et kæmpe problem, at man har aftalt, at der skulle effektiviseres for 2 pct. Hvordan hænger det ligesom sammen i ordførerens optik? LINEBREAK ","47","20161M055_2017-02-03_1000","ORIGINAL"
"15:21","Benny Engelbrecht (S):","Jeg læser op: LINEBREAK Hvordan vil ministeren sikre, at der undgås lovsjusk i forbindelse med behandlingen af ændringsforslag til finansloven for 2019, set i lyset af at finanslovsaftalen på andet år siden 2002 ikke er indgået ved udgangen af november, når man ser bort fra valgåret 2008? LINEBREAK ","46","20181M031_2018-12-05_1000","ORIGINAL"
"15:02","Christian Juhl (EL):","Jeg vil da også gerne være lidt rundhåndet og give ordføreren lidt ekstra taletid. Jeg vil gerne høre, om ordføreren er enig i, at fagforeningerne igen skal have mulighed for at sikre, at fleksjobbere arbejder på overenskomstmæssige vilkår og ikke efter den begrænsede ordning, vi har i øjeblikket. LINEBREAK ","48","20181M017_2018-11-09_1000","ORIGINAL"
"11:19","Torsten Gejl (ALT):","Mange tak. Jeg synes ikke rigtig, hr. Finn Sørensen fik et helt tydeligt svar på sit spørgsmål, så jeg vil lige give ordføreren lejlighed til at blive helt tydelig: Har Venstre droppet at forlænge pensionsalderen yderligere – altså hæve pensionsalderen på et tidligere tidspunkt end planlagt? LINEBREAK ","46","20161M080_2017-04-07_1000","ORIGINAL"
"13:51","Christian Juhl (EL):","Det var egentlig ikke det, jeg spurgte om. Det var noget med, hvordan ordføreren mener respekten og ordentligheden er i byråd, regionsråd, Nordisk Råd og udvalg osv. Så vil jeg godt tilføje, om ikke også ordføreren er opmærksom på, at sproget blandt danskere faktisk udvikler sig, selv om man taler ordentligt til hinanden i langt de fleste forsamlinger. LINEBREAK ","58","20161M104_2017-05-30_1300","ORIGINAL"
"12:41","Benny Engelbrecht (S):","Det er fuldstændig korrekt, at det er rigtigt, og det er også derfor, det er forkert, når både Konservative og Venstre tidligere har fremhævet, at der skulle være en særlig økonomisk nødvendighed i at skulle hæve pensionsalderen. Det er ganske enkelt forkert. LINEBREAK ","42","20161M080_2017-04-07_1000","ORIGINAL"
"13:11","Christian Juhl (EL):","Er ordføreren uenig i, at vi nu strammer en vigtig lovgivning, men at vi strammer den på et skønsbaseret, administrativt grundlag og ikke på et retsbaseret grundlag og heller ikke på et grundlag, som der er dokumentation for, at der er behov for? LINEBREAK ","43","20181M063_2019-02-21_1000","ORIGINAL"
"13:05","May-Britt Kattrup (LA):","Jeg beklager, men jeg bliver simpelt hen nødt til at stille fru Jane Heitmann et spørgsmål, for hun fortæller, at hun har tre børn, og at hun aldrig vil tillade, at nogen skærer i dem, men hun vil gerne tillade, at der bliver skåret i andres børn. Jeg skal bare lige høre, hvordan det hænger sammen. LINEBREAK ","56","20181M025_2018-11-23_1000","ORIGINAL"
"13:46","Udlændinge- og integrationsministeren (Inger Støjberg):","Den sidste del af spørgsmålet behøver jeg så ikke at svare på, for den første del af spørgsmålet vil jeg svare sådan her på: Vi har grænsekontrol til Tyskland, og det har vi, fordi der ikke er styr på de ydre grænser til Europa. LINEBREAK ","44","20161M098_2017-05-17_1300","ORIGINAL"
"17:01","Udenrigsministeren (Anders Samuelsen):","Det har jeg ikke nået at sætte mig ind i, inden jeg kom op på denne talerstol. Men hvis jeg husker mine 50 første dage ret, var der travlt, og det har der sikkert også været for hr. Holger K. Nielsen, fordi der er en del, man lige skal have sat sig ind i. LINEBREAK ","54","20161M073_2017-03-24_1000","ORIGINAL"
"16:34","Ældreministeren (Thyra Frank):","Som jeg sagde før, er det klart, at vi på Lotte forsøgte at rette op som følge af anmærkningerne, og der blev også rettet op på en del af forholdene. Men jeg burde have haft et skarpere fokus på, at der blev rettet op på forholdene med det samme. LINEBREAK ","49","20161M065_2017-03-01_1300","ORIGINAL"
"16:42","Alex Ahrendtsen (DF):","Venstres ordfører synes, at det er formynderisk at inddrage beboerne. Kunne man ikke vende det om og sige, at det er formynderisk, at det er en ganske lille bestyrelse, der på vegne af en hel blok afgør, hvad der skal stå i det offentlige rum af kunst? LINEBREAK ","47","20161M086_2017-04-26_1300","ORIGINAL"
"18:45","Alex Ahrendtsen (DF):","Det er et meget snedigt spørgsmål, og jeg ved også godt, hvad SF's ordfører hentyder til. Sagen er, at den tidligere regering, støttet af bl.a. SF, jo lagde grunden til det, som ordføreren hentyder til. Det er en uskik, men man har selv beredt vejen. LINEBREAK ","45","20181M006_2018-10-11_1000","ORIGINAL"
"10:59","Udenrigsministeren (Anders Samuelsen):","Der er ikke med det her forslag ændret noget, i forhold til hvad der har været vurderet som sikre lande før og hvad der vurderes at være sikre lande fremover. Så det, der har gjaldt for Tyrkiet hidtil, gælder selvfølgelig også fremover. LINEBREAK ","42","20171M036_2017-12-19_1000","ORIGINAL"
"15:18","Udlændinge- og integrationsministeren (Inger Støjberg):","Altså, jeg kan sådan set bare gentage mit svar til hr. Martin Henriksen. Og jeg vil sige, at hvis man indførte det beslutningsforslag, som er fremsat her fra Dansk Folkepartis side, så er vi ude af Dublinsamarbejdet, og det mener jeg ganske enkelt ikke er ønskværdigt for Danmark. LINEBREAK ","48","20161M072_2017-03-23_1000","ORIGINAL"
"13:16","Henrik Dahl (LA):","Grunden til, at vi i Liberal Alliance har et system med ordførere, er at sikre, at de enkelte MF'er er sådan nogenlunde godt inde i sagerne, inden de udtaler sig om dem. Så hvad folk, der ikke er ordførere, har lyst til at sige, må stå for deres egen regning. Den, der tegner partiet i de her spørgsmål, er mig. LINEBREAK ","60","20171M063_2018-02-23_1000","ORIGINAL"
"15:40","Christian Juhl (EL):","Tak for det. Jeg kan forstå på Dansk Folkeparti, at de bakker op om Socialdemokratiets forslag, som hr. Leif Lahn Jensen sagde lige før. Men er det ikke hr. Bent Bøgsteds opfattelse, at det forslag er på kollisionskurs med velfærdsforliget fra 2006? LINEBREAK ","42","20181M057_2019-02-05_1300","ORIGINAL"
"14:57","Christian Juhl (EL):","Jeg kunne godt tænke mig at høre, hvad De Konservative synes vi har lært af overenskomstindgrebet i 2013, hvor der kom et ensidigt indgreb fra regeringens side, og hvor der også var en ensidig lockout fra den samme regerings side. Så vidt jeg husker, støttede De Konservative på det tidspunkt begge initiativer. LINEBREAK ","52","20171M081_2018-04-12_1000","ORIGINAL"
"13:07","Benny Engelbrecht (S):","Men der er jo så den klare forståelse fra ministerens side, at der derudover også er andre elementer i spil. Det er i hvert fald det, som ministeren også tidligere har bekræftet. LINEBREAK Kender ministeren fortilfælde, hvor en regering sådan igennem flere måneder ikke har villet fortælle, hvor den ville finde så store milliardbesparelser til konkret finansiering af skattelettelser? LINEBREAK ","58","20171M015_2017-11-08_1300","ORIGINAL"
"19:42","May-Britt Kattrup (LA):","Nej, vi skal bestemt ikke blæse på lovbrud, og det har jeg allerede svaret på en gang. Gældende lovgivning skal overholdes, og det er detailhandelens ansvar at overholde den lovgivning, der er. Og lovgivningen siger, at man ikke må sælge cigaretter til børn og unge under 18 år. Og det er detailhandelens pligt at overholde den gældende lovgivning. LINEBREAK ","58","20171M070_2018-03-15_1000","ORIGINAL"
"14:01","Transport-, bygnings- og boligministeren (Ole Birk Olesen):","Det er jo delvis en genfremsættelse af spørgsmålet, som jeg allerede har fået, så jeg kan bare tilføje dette: Investeringsplan 2030 udgør et solidt fundament for de kommende års infrastrukturudvikling og dermed den danske samfundsøkonomi, og det kan jeg som liberal politiker bakke hundrede procent op om. LINEBREAK ","47","20181M074_2019-03-20_1300","ORIGINAL"
"13:02","Udenrigsministeren (Anders Samuelsen):","Jeg synes, at jeg meget klart har tilkendegivet, med hvilken bekymring vi fra dansk side ser på situationen, og det, at vi også gør det samlet gennem EU, synes jeg er et meget, meget klart og stærkt signal at sende. LINEBREAK ","40","20171M041_2018-01-10_1300","ORIGINAL"
"17:21","Carsten Bach (LA):","Jeg mener igen ikke, at den slutning vedrørende lukning af danske havnebyer, eller at vi ser mindre aktivitet i visse danske havnebyer, nødvendigvis kan paralleliseres hundrede procent med udviklingen i fiskerierhvervet. Og så mener jeg sådan helt principielt set ikke, at vi fra politisk side skal holde hånden under eller over noget erhverv i Danmark overhovedet. LINEBREAK ","56","20181M026_2018-11-27_1300","ORIGINAL"
"13:01","Benny Engelbrecht (S):","Tak, formand. Er det fortsat ministerens og regeringens ønske ikke at fremlægge konkrete initiativer, der skal medføre den foreslåede besparelse i overførselssystemet på 5,25 mia. kr. i 2025, eller kan ministeren løfte sløret for, hvornår regeringen vil fremlægge konkrete elementer herfor, så både danskerne og Folketinget kan tage stilling til regeringens politik? LINEBREAK ","52","20171M015_2017-11-08_1300","ORIGINAL"
"13:15","Alex Ahrendtsen (DF):","Tak. Jeg skal bare lige forstå det rigtigt: Når arbejdet, som regeringen og ministeren har sat i gang, er afsluttet, er man egentlig ret positive over for at skabe en anden og bedre fordeling, så der er en balance mellem hovedstaden og Odense/Aarhus i de kunstneriske uddannelser. Er det rigtigt forstået? LINEBREAK ","51","20171M067_2018-03-02_1000","ORIGINAL"
"16:13","Torsten Gejl (ALT):","Jeg vil sige tak for, at det bliver påpeget. Vi er jo ved at gøre de punkter, vi skal sende ud til vores medlemmer, klar – både for og imod – og der er det da klart at vi lige vil se en ekstra gang på det punkt. LINEBREAK ","48","20171M058_2018-02-08_1000","ORIGINAL"
"13:19","Udenrigsministeren (Anders Samuelsen):","Der er indgået nogle aftaler på nuværende tidspunkt. Eurolandene har været med til – hvad hedder det – at spille en afgørende rolle i udarbejdelsen af den aftale, der er indgået mellem Grækenland og långiverne, og det er den situation, jeg arbejder ud fra som udenrigsminister. LINEBREAK ","46","20161M049_2017-01-25_1300","ORIGINAL"
"12:03","Ældreministeren (Thyra Frank):","Det er jo sådan, at der er en del af de kommuner, som har indgået de her aftaler, som stadig væk er på begge modeller, udbudsmodellen og godkendelsesmodellen, og nu ser vi på, hvad vi kommer frem til ved de her undersøgelser, og ud fra det må vi handle. LINEBREAK ","49","20161M084_2017-04-21_1000","ORIGINAL"
"10:25","Torsten Gejl (ALT):","Jeg spørger egentlig ikke, for at ordføreren skal forsvare det. Jeg spørger mere, fordi jeg virkelig lurer på, hvorfor det er indført, hvad meningen er med det. Hvad er ordførerens holdning til det? Hvorfor indfører man den her lille ting? LINEBREAK ","40","20161M042_2017-01-12_1000","ORIGINAL"
"13:35","Udenrigsministeren (Anders Samuelsen):","Jeg synes ikke, at det er det rigtige sted at konkludere på det. Jeg mener, at den rigtige måde at håndtere det her på stadig væk er inden for de rammer, som vi kender i dag. Det er der, hvor vi har den største mulighed for samlet at udøve den rigtige indflydelse. LINEBREAK ","52","20171M010_2017-10-26_1000","ORIGINAL"
"14:35","Benny Engelbrecht (S):","Det er jo helt fair, at man ikke kan afklare det, førend der har været en drøftelse af det i gruppen, så jeg synes, det er helt i orden at komme med det svar. Det vil jeg bare anerkende og sige tak for. LINEBREAK ","43","20171M081_2018-04-12_1000","ORIGINAL"
"14:55","Benny Engelbrecht (S):","Jeg må altså forstå, at hr. Kristian Thulesen Dahl åbenbart er at sammenligne med en tordensky i Liberal Alliances univers. Jeg skal bare forstå det ret: Forventer hr. Simon Emil Ammitzbøll altså, at Dansk Folkeparti vil stille sig anderledes efter et folketingsvalg, hvis et sådant kommer omkring juletid? LINEBREAK ","48","20161M003_2016-10-06_1000","ORIGINAL"
"14:14","Finn Sørensen (EL):","Jeg har ikke brugt vendingen, at vi kan være et hundrede procent sikre på, at de er upartiske, for en sådan garanti kan man ikke give for nogen mennesker. Den kan man heller ikke give for de mennesker, der er udpeget af Integrationsministeriet. LINEBREAK ","43","20161M004_2016-10-11_1300","ORIGINAL"
"13:31","Alex Ahrendtsen (DF):","Spørgsmålet er: Hvad er ministerens holdning til, at Slots- og Kulturstyrelsen har givet dispensation og dermed tilladelse til at bygge nyt oven på de gamle fæstningsmure på det fredede areal omkring Nyborg Slot, mens samme styrelse har afvist at affrede Vikingeskibsmuseets bygning, så der kan ske en om- og nybygning af hensyn til de 1.000 år gamle vikingeskibe? LINEBREAK ","58","20171M076_2018-04-04_1300","ORIGINAL"
"15:08","Christian Juhl (EL):","Tak for det. Vil ministeren følge det hollandske parlaments eksempel og finde en løsning for, at danske statsborgere med fødested i udlandet kan få angivet det sted, de kan dokumentere er deres fødested, som fødselsregistreringssted i deres pas og kørekort, uagtet fødestedets nuværende officielle navn? LINEBREAK ","45","20181M062_2019-02-20_1300","ORIGINAL"
"18:24","May-Britt Kattrup (LA):","Det var sådan set slet ikke spørgsmålet, for det har slet ikke noget med ministeren at gøre. Det har noget at gøre med de konsekvenser, som ordføreren står og fremfører, så kan ordføreren bare bekræfte, at det er sket under det nuværende forbud, og om forbuddet så har en virkning. LINEBREAK ","50","20171M094_2018-05-09_1300","ORIGINAL"
"21:04","Carsten Bach (LA):","Jeg kan i hvert fald opklare det så langt, at Liberal Alliance er en del af den siddende trekløverregering. Hvad for en stillingtagen de øvrige partier i Folketinget har til det konkrete beslutningsforslag, er jo et spørgsmål, fru Ida Auken skal stille til de øvrige partiers ordførere. LINEBREAK ","47","20181M065_2019-02-26_1300","ORIGINAL"
"13:06","Benny Engelbrecht (S):","Tak, formand. Vil ministeren henset til ministerens eget svar på spørgsmål 305 til Finansudvalget, hvorefter man i 2016 ikke havde den offentlige vækst, som den daværende Venstreledede regering lagde op til, forholde sig til, om den nuværende regering forventer at kunne leve op til det meget beskedne vækstmål i offentligt forbrug på 0,3 pct.? LINEBREAK ","54","20161M098_2017-05-17_1300","ORIGINAL"
"12:44","Benny Engelbrecht (S):","Så leder det mig naturligvis hen til det spørgsmål, som jo selvfølgelig også trænger sig på, nemlig: Hvis en sådan finanslovsaftale lander, som ordføreren siger, i løbet af få timer, vil det så være en finanslovsaftale, som vil kunne leve op til det, som vi ønsker i forbindelse med beslutningsforslaget, altså at man lever op til det demografiske træk? LINEBREAK ","59","20171M031_2017-12-08_1000","ORIGINAL"
"17:13","Transport-, bygnings- og boligministeren (Ole Birk Olesen):","Jeg er lidt hæmmet af, at jeg, mens jeg lyttede til hr. Kaare Dybvad, forsøgte at finde det spørgsmål, som hr. Kaare Dybvad stillede. Så måske kunne jeg få det stillet en gang til, fordi det her er en ny situation for mig. LINEBREAK ","43","20161M031_2016-12-07_1300","ORIGINAL"
"15:54","Christian Juhl (EL):","Undskyld, at jeg rejste mig op før tid, men det var kun for at være klar. Jeg ville høre, om det er noget, som man kan etablere i Grønland, eller om der skal være et samarbejde med f.eks. universiteter i Danmark, for at den her opgave kan løses. LINEBREAK ","48","20161M106_2017-06-01_1000","ORIGINAL"
"15:10","Udlændinge- og integrationsministeren (Inger Støjberg):","Jeg har i hvert fald hørt opfordringen. Om den bliver imødekommet, kan jeg ikke sådan helt stå og sige i dag. Jeg kan i hvert fald sige, at Dansk Folkeparti og regeringen agter at sætte sig sammen nu her meget, meget snart. LINEBREAK ","42","20181M036_2018-12-13_1000","ORIGINAL"
"16:59","Udenrigsministeren (Anders Samuelsen):","Jeg kan ikke på stående fod sige det. Jeg tvivler på, at det er noget, der bare lige pludselig er sat i gang her under min ledelse, men vil jeg faktisk ikke kunne svare hundrede procent på heroppe fra talerstolen, men jeg vil gerne svare på det i et skriftligt svar. LINEBREAK ","51","20161M073_2017-03-24_1000","ORIGINAL"
"18:43","Finn Sørensen (EL):","Det vil jeg gerne takke for. Det havde jeg sandelig også regnet med, men jeg skal jo passe på med at udtale mig på vegne af en ordfører, som ikke er til stede, fra et andet parti. Det kan jo give en frygtelig ballade. Det vil jeg nødig have med den person, det drejer sig om. LINEBREAK ","56","20181M086_2019-04-23_1300","ORIGINAL"
"13:04","Udenrigsministeren (Anders Samuelsen):","Som sagt følger vi løbende udviklingen og vurderer, på hvilken måde vi skal reagere. Jeg har i dag redegjort for de initiativer, som vi har taget, og omtalte den løbende dialog, som vi har med Iran, og som vi selvfølgelig også følger op på. LINEBREAK ","44","20171M041_2018-01-10_1300","ORIGINAL"
"12:13","Alex Ahrendtsen (DF):","Hvad kunne det være, det skulle afhænge af? Det må ordføreren godt komme lidt nærmere ind på. Er det pengene? Er det, hvor det skal være? Er det andre ting? Rent principielt kan man godt forholde sig til ideen om en sprogtermbank, så hvad er det, beslutningen afhænger af? Hvad er det, holdningen afhænger af? Jeg er ikke helt med. LINEBREAK ","60","20171M067_2018-03-02_1000","ORIGINAL"
"16:47","Alex Ahrendtsen (DF):","Tak til hr. Mogens Jensen. Det er jo glædeligt med støtten. LINEBREAK Jeg har bare et enkelt spørgsmål: Er det ikke rigtigt, at med dette lovforslag og med regeringens ændringsforslag vil det blive noget lettere for Vikingeskibsmuseet at få igangsat hele processen med en ny bygning, og at det derfor er et glimrende initiativ, selv om der er kommet nogle ændringsforslag? LINEBREAK ","60","20161M094_2017-05-09_1300","ORIGINAL"
"13:58","Henrik Dahl (LA):","Det er meget heldigt, at der bliver lavet et forsøg, for hele meningen med et forsøg er jo, at man laver en forsøgsmæssig opstilling, indhenter nogle oplysninger, ser, hvordan tingene falder ud, sammenligner med, hvordan den øvrige virkelighed er, og så kan man drage sin konklusion derfra. Så nu må vi se, hvordan forsøget falder ud. LINEBREAK ","56","20161M063_2017-02-24_1000","ORIGINAL"
"11:52","Alex Ahrendtsen (DF):","Det har jeg lidt svært ved at svare på, men jeg vil gerne kigge nærmere på det, når ordføreren lægger det frem. Jeg har svært ved at sige ja eller nej til det her fra talerstolen. Det kommer også an på, hvilke resultater ministerens forsøg viser. Jeg beklager, at jeg ikke kan komme nærmere ind på det. LINEBREAK ","57","20161M073_2017-03-24_1000","ORIGINAL"
