"17:03","Transport-, bygnings- og boligministeren (Ole Birk Olesen):","Jo, det kan jeg bekræfte, og ja, det er jeg enig i. Det er nok også rigtigt, at vi i min familie nok ikke ville have haft råd til at købe den bil, hvis vi ikke havde købt den, før der blev lagt afgift på. LINEBREAK ","45","20161M078_2017-04-04_1300","ORIGINAL"
"18:21","Alex Ahrendtsen (DF):","Ordføreren siger, at Alternativet gerne vil borgerinddragelse, men at det ikke skal være en bestemt, men en hel vifte af forskellige former for inddragelse – det er man positive over for. Betyder det så, at man også er positive over for folkeafstemninger, som et instrument blandt rigtig mange borgerinddragelsesinstrumenter? LINEBREAK ","49","20171M079_2018-04-10_1300","ORIGINAL"
"16:25","Ældreministeren (Thyra Frank):","Som jeg sagde før, var det vores sundhedsfaglige vurdering, at det fungerede fint, at vores personale, som var sygeplejersker, selv doserede beboernes medicin. Så medicinhåndteringen skal tilrettelægges, så det på det enkelte plejehjem giver mening, og inden for de regler og vejledninger, der er fastsat fra centralt hold. LINEBREAK ","48","20161M061_2017-02-22_1300","ORIGINAL"
"14:13","Udlændinge- og integrationsministeren (Inger Støjberg):","Jeg kan garantere for, at jeg vil følge det skarpt, og jeg forstår udmærket godt den problemstilling, hr. Henrik Brodersen rejser her. Og jeg vil sige det så klart, at jeg mener, det er nødvendigt fortsat at have en stram udlændingepolitik i Danmark, og jeg nyder også at føre den sammen med Dansk Folkeparti. LINEBREAK ","54","20161M102_2017-05-24_1300","ORIGINAL"
"16:35","Ældreministeren (Thyra Frank):","Når Sundhedsstyrelsen vurderer, at noget på et plejehjem ikke foregår, som det skal, så skal der rettes op på det, og det skal gøres med det samme. Jeg burde have haft et skarpere fokus på, at der blev rettet op, og at det gik så hurtigt som overhovedet muligt. LINEBREAK ","49","20161M065_2017-03-01_1300","ORIGINAL"
"16:33","Ældreministeren (Thyra Frank):","Jamen endnu en gang må jeg svare, at da jeg var leder på Lotte, var det vores sundhedsfaglige vurdering, at det fungerede fint, at vores personale, som var sygeplejersker, selv doserede beboernes medicin. Man kan jo altid arbejde med forbedringer, og det forventer jeg også at alle plejehjem er optaget af. LINEBREAK ","51","20161M061_2017-02-22_1300","ORIGINAL"
"09:41","Udlændinge- og integrationsministeren (Inger Støjberg):","Jamen det er det også. Men i det ligger der jo også, at man selvfølgelig med respekt takker for det statsborgerskab, som man har fået. Men det er fuldstændig rigtigt, at det jo er en forudsætning for at få dansk statsborgerskab, at man giver hånd. Det er først i det øjeblik, håndtrykket falder, at man bliver dansk statsborger. LINEBREAK ","58","20181M040_2018-12-20_0900","ORIGINAL"
"11:16","Finn Sørensen (EL):","Jo, det er jo rigtigt, at man for at leve op til de rigide krav, der lægges ned oven fra, iværksætter forskellige aktiviteter bare for at leve op til det. Og det er da i hvert fald ikke et godt styringsredskab. LINEBREAK ","41","20161M107_2017-06-02_0900","ORIGINAL"
"13:59","Benny Engelbrecht (S):","Jeg skal lige være sikker på, at ministeren er klar. Jeg læser spørgsmålet op: Vil ministeren redegøre for, om han fortsat mener, at der er et besparelsespotentiale i den offentlige sektor på 10 pct., og i så fald hvordan og hvornår ministeren vil gennemføre de besparelser? LINEBREAK ","46","20161M041_2017-01-11_1300","ORIGINAL"
"16:18","May-Britt Kattrup (LA):","Gør det noget indtryk på fru Stine Brix, at et plejehjem i en kommune kan gøre det rigtig godt, mens et andet plejehjem i samme kommune med samme økonomiske rammer ikke kan gøre det lige så godt? Kunne den måde, man gør det på, have noget at sige, så det ikke kun handler om, hvor mange ressourcer man får tildelt? LINEBREAK ","60","20171M018_2017-11-14_1300","ORIGINAL"
"16:35","Henrik Dahl (LA):","Det er jo så ikke en udvidelse af den økonomiske ramme, det er bare en ajourføring af den økonomiske ramme. Så jeg kan altså konkludere, at der ikke vil ske en udvidelse af den økonomiske ramme, der vil ske en ajourføring af den økonomiske ramme, hvis der skulle komme en socialdemokratisk regering. LINEBREAK ","52","20171M083_2018-04-17_1300","ORIGINAL"
"14:06","Benny Engelbrecht (S):","Tak for svaret. Som sagt er det jo ikke sådan, at vi bliver utrolig uenige om, at der ikke er et aktuelt behov for at sænke selskabsskatten, og det er jeg faktisk meget tilfreds med ministeren også har slået fast, og derfor har jeg ikke yderligere. LINEBREAK ","46","20161M069_2017-03-15_1300","ORIGINAL"
"13:02","May-Britt Kattrup (LA):","Som jeg har læst det, er det konklusionen af jeres forslag, og det står også i bemærkningerne, at man ønsker at begrænse brugen af private leverandører. Hvis jeg har læst det forkert, beklager jeg, og så er det da kun glædeligt. LINEBREAK ","41","20161M084_2017-04-21_1000","ORIGINAL"
"14:44","Henrik Dahl (LA):","Sandsynligheden for at blive kvoteflygtning i Danmark, hvis man ser på det totale antal af flygtninge i verden, er dårligere end 1:100.000. Hvorfor er det en god idé at have et system, der har så dårlige odds – for at sige det lige ud? LINEBREAK ","44","20171M036_2017-12-19_1000","ORIGINAL"
"13:57","May-Britt Kattrup (LA):","Tak for det. Jamen det er, fordi fru Pernille Skipper sagde, at der var nogle kvinder, som blev snydt, kun fordi de var kvinder. Hvis det er tilfældet, er det jo en overtrædelse af eksisterende lovgivning, og så skal man melde de arbejdsgivere. Hvorfor gør man så ikke det? LINEBREAK ","49","20171M074_2018-03-23_1000","ORIGINAL"
"18:47","Alex Ahrendtsen (DF):","Evalueringen viser, at 70 ud af 71 kommuner overhovedet ikke bruger den her lov. Ville det så ikke være smart og effektivt og en regelforenkling og en afbureaukratisering at fjerne den her lov, når den er så overflødig og unødvendig? LINEBREAK ","40","20181M006_2018-10-11_1000","ORIGINAL"
"13:22","Benny Engelbrecht (S):","Jeg læser spørgsmålet op: Ifølge de seneste udmeldinger fra regeringen har den udskudt at tage stilling til en række bebudede politiske initiativer til efteråret eller senere, eksempelvis jobreform 2, senere tilbagetrækningsalder og en SU-reform – forventer ministeren på den baggrund, at regeringens bebudede 2025-plan også udsættes til efteråret eller senere? LINEBREAK ","50","20161M061_2017-02-22_1300","ORIGINAL"
"17:30","Carsten Bach (LA):","Jeg skal så beklage, at jeg har misforstået ordføreren. Det er jeg også ked af, men måske kan fru Ida Auken uddybe lidt for undertegnede og andre, hvilken udbudsform man tænker på, og måske inddrage teknologineutralitet en lille smule i de ræsonnementer, Det Radikale Venstre gør sig om udbygningen af vedvarende energi i fremtiden. LINEBREAK ","54","20161M103_2017-05-29_1000","ORIGINAL"
"21:40","Carsten Bach (LA):","Jeg kan forsikre spørgeren om, at det har jeg ikke og det har Liberal Alliance heller ikke. Det tror jeg måske er helt indgroet og intuitivt for Liberal Alliances folketingsmedlemmer, når vi på lang afstand kan spotte bureaukrati eller unødvendige administrative opgaver                    – en anden formulering, som jeg også anvendte tidligere – for ministerierne. LINEBREAK ","54","20161M097_2017-05-16_1300","ORIGINAL"
"16:39","Ældreministeren (Thyra Frank):","Jeg vil da rigtig gerne med spørgeren ud at besøge plejehjem. Jeg ser meget frem til, at vi kan komme til at tale om fremtiden i stedet for fortiden, og jeg vil rigtig gerne gøre en stor forskel for de ældre ude på landets plejehjem. LINEBREAK ","45","20161M049_2017-01-25_1300","ORIGINAL"
"18:35","Udenrigsministeren (Anders Samuelsen):","Nej, det vil jeg selvfølgelig medgive. Det skulle forstås på en anden måde, nemlig, som jeg også sagde i forhold til TTIP, at jeg ikke anser den sag som lukket på nuværende tidspunkt. Den er taget af bordet, og så skal den på bordet igen, og så skal vi se, hvor det så lander. Det skal forstås på den måde. LINEBREAK ","60","20161M072_2017-03-23_1000","ORIGINAL"
"11:31","Alex Ahrendtsen (DF):","Ja, hvis evalueringen siger, at det her er verdens bedste karakterskala, at der ingen problemer findes – det fungerer bare derude, og lærerne er helt vilde med den, eleverne jubler, hver gang de får en karakter – så kunne man godt forestille sig det. Jeg tror ikke, det ender sådan, men i teorien kunne det godt. LINEBREAK ","56","20161M103_2017-05-29_1000","ORIGINAL"
"16:21","Ældreministeren (Thyra Frank):","Tilsynsbesøg på plejehjem er vigtige for at sikre den kvalitet og patientsikkerhed, som borgerne fortjener. Så selvfølgelig skal man også følge op på de kritikpunkter, som tilsynet måtte have. Derfor er jeg meget ked af, at der var nogle ting, som jeg ikke fik fulgt hurtigt nok op på. LINEBREAK ","49","20161M065_2017-03-01_1300","ORIGINAL"
"13:43","Christian Juhl (EL):","Det prøver han lige igen, ja. Jamen det vil sige, at Socialdemokratiet og ordføreren er uenige i at stille krav om, at f.eks. den verdslige ledelse af trossamfund skal gennemføres uden fra demokratiske spilleregler, og at man skal tage hensyn til ligestilling? Det mener ordføreren ikke at man kan kræve? LINEBREAK ","50","20171M028_2017-12-05_1300","ORIGINAL"
"16:50","Transport-, bygnings- og boligministeren (Ole Birk Olesen):","Næh, jeg sagde jo det stik modsatte. Jeg sagde, at regeringen går op i, at loven overholdes, herunder også loven om cabotagekørsel. Det er ikke noget, hr. Rasmus Prehn kan genfinde i, hvad jeg har sagt, fordi jeg har det modsatte standpunkt, nemlig at loven skal overholdes. LINEBREAK ","47","20161M031_2016-12-07_1300","ORIGINAL"
"17:09","Christian Juhl (EL):","Jamen så vil jeg gerne høre, hvad regeringens linje er. Altså, er regeringens linje bare, at man ingenting gør, eller er regeringens linje, at vi reelt skal gøre noget aktivt for at få begge parter til at lade være med at udvikle endnu flere bestialske masseødelæggelsesvåben? LINEBREAK ","46","20171M075_2018-04-03_1300","ORIGINAL"
"19:12","Christian Juhl (EL):","Det er selvfølgelig kun en kort bemærkning. Storbritannien og Holland gør det jo ikke alene, men er der aftaler med de to lande om, at vi springer ud i det her eksperiment nu? Ellers er der jo de andre tilbage, og vil man kunne komme til at se Venstre anbefale aftaler med Tyrkiet, Ungarn og Rusland i det her spørgsmål? LINEBREAK ","60","20161M068_2017-03-14_1300","ORIGINAL"
"15:30","Alex Ahrendtsen (DF):","Vores vurdering er, at det lever op til grundloven og konventionen. Hvis det nu viser sig, at det også er ministeriets vurdering, når de der spørgsmål, som ministeriet har rejst, er afklaret og bekræfter det, er Det Konservative Folkeparti så rede til at støtte beslutningsforslaget? LINEBREAK ","45","20171M076_2018-04-04_1300","ORIGINAL"
"16:14","Ældreministeren (Thyra Frank):","Jamen selvfølgelig skal det sundhedsfaglige være i orden på et plejehjem, og det betyder også, at medicinen selvfølgelig skal gives som foreskrevet og efter ordination. Nu står jeg her i dag som ældreminister, og som minister forventer jeg så, at de enkelte plejehjem lever op til de eksisterende regler og vejledninger, når der lokalt skal tilrettelægges en patientsikker medicinhåndtering. LINEBREAK ","59","20161M061_2017-02-22_1300","ORIGINAL"
"20:38","Carsten Bach (LA):","Ja, men gør ordføreren så reelt set det i forhold til lidt at ønske at gennemføre måske ikke hele det famøse projekt, men så i hvert fald dele af det, hvis det faktisk medfører en ret stor risiko for at lægge selvstyrets økonomi i ruiner efterfølgende? LINEBREAK ","46","20171M003_2017-10-05_1000","ORIGINAL"
"18:44","Carsten Bach (LA):","Som jeg også redegjorde for før, mener jeg og Liberal Alliance, at vi landspolitisk, altså her i Folketinget, kun skal foretage den nødvendige regulering og i hvert fald slet ikke indføre den type af forbud, som beslutningsforslaget her lægger op til. LINEBREAK ","41","20161M099_2017-05-18_1000","ORIGINAL"
"13:12","May-Britt Kattrup (LA):","I de overenskomstforhandlinger, der kører nu, er der sat nogle rammer, og de rammer skal vi som folketingspolitikere ikke gå ind og blande os i, efter de er sat og forhandlingerne kører. Derfor vil jeg ikke gå mere ind i sagen. LINEBREAK ","41","20171M074_2018-03-23_1000","ORIGINAL"
"13:53","Udenrigsministeren (Anders Samuelsen):","Nej, jeg tror, det generelt optager rigtig mange, at der følges op på den aftale i forhold til en til en-ordningen. Og alle har jo en interesse i, at der også følges op på den del af aftalen. Så mit indtryk er, at det generelt er noget, som der er fokus på. LINEBREAK ","52","20171M105_2018-05-31_1000","ORIGINAL"
"14:23","Finn Sørensen (EL):","Tak. Jeg kørte lidt på automatpilot. Jeg tænkte, at formanden må vide, at jeg vil stille spørgsmål til Hans Andersen. Undskyld! LINEBREAK Jeg har bare det her spørgsmål: Hvorfor er det kun bandekriminelle og syrienskrigere, der skal have frataget eller nedsat deres ydelser, når de er blevet dømt for et eller andet? LINEBREAK ","51","20181M012_2018-11-01_1000","ORIGINAL"
"15:51","Carsten Bach (LA):","Det er jo netop i lovforslaget fremsat på den måde, at de fagpersoner, som ordføreren begræder sidder i nævnet udpeget af erhvervene, bliver udpeget af en gruppe af interesseorganisationer, hvorimod fagpersonen på natur- og miljøområdet ensidigt bliver indstillet af Danmarks Naturfredningsforening. Jeg ved ikke, om det ændrer på ordførerens mening om det. LINEBREAK ","52","20161M012_2016-11-08_1300","ORIGINAL"
"17:34","May-Britt Kattrup (LA):","Jeg kender ikke specifikt lovgivningen i Frankrig, men jeg kan virkelig ikke få øje på problemerne i Danmark, det må jeg bare sige. Og jeg synes, at den lovgivning, der er i forvejen, dækker de problemer, som der bliver beskrevet. LINEBREAK ","40","20181M073_2019-03-19_1300","ORIGINAL"
"16:14","Ældreministeren (Thyra Frank):","Det kan jeg sige nej til, det har han ikke. Men jeg er da meget glad for at se, at man har meddelt, at der vil være et nyt møde, et ekstraordinært møde, på mandag, så det kunne godt se ud, som om borgmesteren har besluttet sig til sammen med byrådet at tage sagen op igen. LINEBREAK ","56","20181M062_2019-02-20_1300","ORIGINAL"
"18:59","Alex Ahrendtsen (DF):","Tak for det. Ministeren er jo kendt for at nære en stor kærlighed til fri- og privatskoler. Når nu loven i dag er sådan, at fri- og privatskoler kan oprette internationale grundskoleafdelinger, vil det så ikke være nærliggende at bruge den her evaluering som anledning til at skrotte loven i stedet for at udskyde revisionen? LINEBREAK ","55","20181M006_2018-10-11_1000","ORIGINAL"
"16:52","Alex Ahrendtsen (DF):","Der bliver sagt meget modsætningsfyldt fra talerstolen i dag. Ordføreren siger, at han går ind for frihed, men det er åbenbart kun bestyrelsens frihed til at beslutte noget, men beboernes frihed til at give deres mening til kende forud for en beslutning ønsker man egentlig ikke at sikre. Er det rigtigt forstået? LINEBREAK ","52","20161M086_2017-04-26_1300","ORIGINAL"
"13:35","Benny Engelbrecht (S):","Men kan ministeren ikke bare bekræfte, at bl.a. de økonomiske vismænd peger på, at dansk økonomi er overholdbar? Vi er helt enige om, at der er en hængekøjeudfordring ude i horisonten. Jeg mener, at det er omkring 2035 eller 2040, at den er størst. Men i det store perspektiv er dansk økonomi overholdbar. LINEBREAK ","53","20161M091_2017-05-03_1300","ORIGINAL"
"15:27","Transport-, bygnings- og boligministeren (Ole Birk Olesen):","Nu ved jeg ikke, hvorfor hr. Roger Matthisen kaldte det økonomiske hensyn. Det er mobilitetshensyn. De kan gøres op i økonomi, men de kan også gøres op i en oplevelse af at kunne være med i samfundet, at kunne deltage i samfundet, og det er ikke snæver økonomi. Det er velvære, velfærd, velfærdsgevinster. LINEBREAK ","53","20181M084_2019-04-10_1300","ORIGINAL"
"13:26","Carsten Bach (LA):","Tak. Jeg fornemmede en meget, meget lille åbning for noget lokaldemokrati. Jeg kunne bare godt tænke mig at få en forklaring på, hvad det er, der gør, at hr. Christian Poll mener, at han selv og andre folketingsmedlemmer og staten som administrativ enhed er bedre til at vurdere, hvad der er godt og mindre godt for lokalområder, herunder vores kyster. LINEBREAK ","60","20161M054_2017-02-02_1000","ORIGINAL"
"10:41","Henrik Dahl (LA):","Til det første vil jeg sige, at vi altid er glade for ros og specielt, når den kommer fra Enhedslisten. Så tusind tak for det. Ja, der bliver jo lavet mange forskellige empiriske undersøgelser af det samme emne, og de når frem til forskellige resultater. De undersøgelser, jeg har set, når frem til det, som jeg siger. LINEBREAK ","57","20181M033_2018-12-07_1000","ORIGINAL"
"17:19","Torsten Gejl (ALT):","En af de ideer, som vi hørte fra fru Karina Adsbøl, var det her med en mere kraftfuld og obligatorisk taskforce. Det havde jeg ikke selv set, det havde jeg ikke hørt før, men ideen synes jeg er god. Det er sådan noget, vi gerne vil være med til at drøfte i den forbindelse. LINEBREAK ","54","20161M044_2017-01-17_1300","ORIGINAL"
"13:54","Finn Sørensen (EL):","Tak. Ordføreren nævner, at ordføreren har en række betænkeligheder. Der er vel også nogle betænkeligheder omkring borgernes retssikkerhed, som Danske Handicaporganisationer påpeger i deres høringssvar. Hvordan har ordføreren det med det? Det er jo borgere med stærkt nedsat funktionsevne, stærkt svækkede borgere, der bliver frataget noget selvbestemmelse her. Hvordan har Dansk Folkeparti det med det? LINEBREAK ","55","20161M092_2017-05-04_1000","ORIGINAL"
"14:55","Finn Sørensen (EL):","Der var ikke noget nyt i spørgsmålet, og der kommer heller ikke noget nyt i svaret. Jeg konstaterer bare, at ordføreren ikke ønsker at diskutere det punkt, der er på dagsordenen. Han vil hellere snakke om noget helt andet. Det må vi bare tage til efterretning. LINEBREAK ","46","20171M056_2018-02-06_1300","ORIGINAL"
"13:26","Benny Engelbrecht (S):","Så med andre ord er det sådan, at når man kan citere socialministeren for at sige, at den beslutning både kan ligge oppe i sundhedsvæsen Danmark, og at den også kan ligge nede i forvaltningerne, så er det det, der er retvisende og korrekt.   LINEBREAK ","44","20181M084_2019-04-10_1300","ORIGINAL"
"17:13","Udenrigsministeren (Anders Samuelsen):","Vi mener, at vi også på det her område sikrer den bedst mulige aftale ved at føre EU-27-sporet og forfølge det spor. Det er den måde, hvorpå vi står bedst i de forhandlinger, som kommer, og det kommer også til at inkludere den bedst mulige aftale på det her område. LINEBREAK ","50","20161M090_2017-05-02_1300","ORIGINAL"
"13:11","Finn Sørensen (EL):","Tak. Jeg synes, at jeg prøvede at stille spørgsmålet, sådan at der kunne svares ja eller nej på det. Hvad betyder det, at det ikke nødvendigvis skal være en til en? Altså, det er en lidt ulden formulering. Er der en lille dør på klem for at bevæge sig i retning af Dansk Folkepartis synspunkt? LINEBREAK ","55","20161M092_2017-05-04_1000","ORIGINAL"
"11:07","Alex Ahrendtsen (DF):","Men ordningen er jo skruet sådan sammen, at det ikke er nok at have bogen stående, den skal også udlånes, og på baggrund af udlånet får du så udbetalt penge på baggrund af et kompliceret pointsystem. Så det udligner egentlig sig selv. LINEBREAK ","42","20161M066_2017-03-02_1000","ORIGINAL"
"12:04","Finn Sørensen (EL):","Begge beløb er før skat i forbindelse med den sammenligning, jeg laver. Kontanthjælpen er 10.968 kr., og industriens mindsteløn, når man medregner de tillæg, faste tillæg, der kan gøres op i penge, som feriepenge, feriefridage og pension, kommer op på 22.411 kr. før skat. Begge dele er før skat. Så kan det vel betale sig at arbejde, ikke sandt? LINEBREAK ","59","20161M059_2017-02-10_1000","ORIGINAL"
"15:21","Transport-, bygnings- og boligministeren (Ole Birk Olesen):","Som det er spørgeren bekendt, var jeg ikke minister den 13. maj 2013. Som minister i denne regering arbejder jeg for gennemførelsen af regeringens politik, og det indgår ikke i regeringsgrundlaget, at huslejereguleringen skal ophæves. Mit arbejde som boligminister vil naturligvis blive udfoldet inden for rammerne af dette regeringsgrundlag. LINEBREAK ","49","20161M041_2017-01-11_1300","ORIGINAL"
"11:33","Alex Ahrendtsen (DF):","Tak for svaret. Det betyder jo så også, at enhver ordfører og ethvert parti har mulighed for i sagen under forhandlingen at stille ændringsforslag og forsøge at forbedre lovforslaget, når der bare egentlig ligger en forståelse forud for behandlingen. Er det ikke korrekt? Er det ikke normalt og kutyme i salen, at man kan gøre disse ting? LINEBREAK ","57","20161M066_2017-03-02_1000","ORIGINAL"
"16:32","Ældreministeren (Thyra Frank):","Det er klart, at det skal være den rigtige medicin til den rigtige patient på det rigtige tidspunkt, og medicinhåndteringen skal tilrettelægges, så det på det enkelte plejehjem giver mening, og inden for de regler og vejledninger, der er fastsat fra centralt hold. LINEBREAK ","43","20161M061_2017-02-22_1300","ORIGINAL"
"14:32","Finn Sørensen (EL):","Det kan jeg altså ikke rigtig forstå, for det var åbenbart ikke nødvendigt i 2014, da man diskuterede det problem, at den daværende regering ikke ville administrere i overensstemmelse med lovteksten. Så hvad er der sket? Er der sket det, at Det Konservative Folkeparti er kommet i tvivl om, at den argumentation, man fremførte dengang, faktisk ikke var rigtig? LINEBREAK ","59","20161M074_2017-03-28_1300","ORIGINAL"
"17:16","Udlændinge- og integrationsministeren (Inger Støjberg):","Ja, det gør vi jo, men det skal være under skyldig hensyntagen til, at vi også skal kunne følge med, og det må man sige at det kniber med, med det antal af flygtninge og asylansøgere generelt, som vi har set er kommet til Danmark i de tidligere år. LINEBREAK ","49","20161M030_2016-12-06_1330","ORIGINAL"
"20:57","Carsten Bach (LA):","Tak for svaret på det. I tilfælde af selvstændighed, hvordan forudser ordføreren så at en suverænitetshåndhævelse skal varetages på Færøerne? Og måske kan ordføreren også komme med en vurdering af, hvilke forsvarsalliancer der i så tilfælde skulle indgås på Færøerne. LINEBREAK ","40","20161M028_2016-12-05_1000","ORIGINAL"
"14:09","Transport-, bygnings- og boligministeren (Ole Birk Olesen):","Jeg synes, at Park & Ride er en rigtig, rigtig god idé, og når hr. Rasmus Prehn stiller et skriftligt spørgsmål til mundtlig besvarelse om mit generelle indtryk af Park & Ride og de generelle ting, som er igangsat på området, svarer jeg gerne på det. LINEBREAK ","46","20171M069_2018-03-14_1300","ORIGINAL"
"14:24","Alex Ahrendtsen (DF):","Som jeg hører ordføreren, vil hun også gerne blive klogere på afgørelser, der understøtter regeringen. Dem har hun så ikke kunnet fremskaffe, og det er selvfølgelig ikke godt nok. Så hvis regeringen ikke kan fremskaffe afgørelser, der understøtter regeringens afvisning, vil det så ikke være klogt af Venstres ordfører at give det her beslutningsforslag en chance? LINEBREAK ","56","20171M062_2018-02-22_1000","ORIGINAL"
"13:14","Udlændinge- og integrationsministeren (Inger Støjberg):","Altså, umiddelbart er vurderingen, at vi er gået til kanten og jo endda også en tåspids over kanten – i hvert fald efter Ombudsmandens vurdering. Så mit svar vil være nej. Men det er et spørgsmål, som Dansk Folkeparti selvfølgelig er hjertelig velkommen til at rejse, og så vil man også få et juridisk svar på det. LINEBREAK ","57","20161M056_2017-02-07_1300","ORIGINAL"
"15:03","Udlændinge- og integrationsministeren (Inger Støjberg):","Som jeg allerede sagde først i mine svar her, er vi ikke i gang med at lave særaftaler, som kan give udlændinge fra afrikanske lande lettere adgang til at få opholdstilladelse i Danmark. Men det har jeg jo allerede sagt, så der er svaret: Nej, vi er ikke i gang med at lave nogen særaftaler. LINEBREAK ","55","20161M069_2017-03-15_1300","ORIGINAL"
"12:56","Finn Sørensen (EL):","Jamen vi har stemt imod forhøjelserne af pensionsalderen til 67 år, og vi har også stemt imod forhøjelserne af pensionsalderen til 68 år, så det er vel ikke så svært at finde ud af, hvad vores politik er. Vi synes, at en pensionsalder på 65 år, er et udmærket sted at have en pensionsalder. LINEBREAK ","54","20181M017_2018-11-09_1000","ORIGINAL"
