"10:19","Carolina Magdalene Maier (ALT):","Uagtet ironien og uagtet kritikken og principperne, og uagtet hvor forkerte og forkastelige vi synes handlinger kan være, så lever vi i en retsstat. Det vil altid være det vigtigste udgangspunkt for den måde, vi behandler alle vores borgere i samfundet på. Vi lever i en demokratisk retsstat med retsprincipper, og det kommer altså over alt andet. LINEBREAK ","57"
"10:40","Maria Reumert Gjerding (EL):","Fiskene er i bure. Det går jeg ud fra vi er enige om. Jeg vil gerne gentage, hvad det er, Enhedslisten vil have. Enhedslisten mener, at vi skal opbygge de fiskebestande, som er så nedfiskede og er i så sørgelig en forfatning, sådan at fiskerne har noget at fiske – dem, der vel at mærke befinder sig på en båd. LINEBREAK ","60"
"11:41","Lisbeth Bech Poulsen (SF):","Det er meget sandsynligt. Jeg synes, det er mærkeligt, at en intelligent politiker som hr. Peter Hummelgaard Thomsen bliver forført af bla bla bla-snak omkring lønmodtagerrettigheder og varm luft. Der er overhovedet ingen substans i det. Det er jo virkelig underligt at tage sådan en omgang varm luft for gode varer. LINEBREAK ","51"
"11:58","Udenrigsministeren (Anders Samuelsen):","Hr. Christian Juhl kan selv være fej. Altså, der kommer et folketingsvalg, og så har vælgerne i den grad mulighed for at tage stilling til, om det skal være Enhedslisten, der skal styre landet fremover, eller det f.eks. skal være Venstre, Konservative og Liberal Alliance, der skal gøre det. Den afstemning går jeg helt trygt i møde. LINEBREAK ","57"
"13:30","Bruno Jerup (EL):","Jeg vil være tilbageholdende med at lave den automatiske følgeslutning, at det er Dansk Folkepartis nogle gange noget hadske udfald imod muslimer, som skulle være den direkte årsag til, at vi i dag står her og kan afskaffe paragraffen. Det vil jeg være tilbageholdende med at gøre. LINEBREAK ","47"
"13:32","Carl Holst (V):","Tak til ordføreren for en god gennemgang af, hvad det er for nogle værdier, som arbejderbevægelsen og ordførerens parti hviler på, nemlig ytringsfrihed – og meget, meget specifikt retten til blasfemi, altså at spotte guder og andre trosretninger osv. LINEBREAK Hjælp mig lige med historien: Hvor var arbejderbevægelsen og ordførerens parti henne i forhold til debatten om Muhammedtegningerne? LINEBREAK ","57"
"13:33","Bruno Jerup (EL):","I forhold til Muhammedtegningerne har Enhedslisten aldrig udtalt, at man mente, at det var en forkert handling at vise dem. Jeg har i hvert fald selv personligt været ude med, at jeg ikke mente, at Muhammedtegnerne skulle anklages efter blasfemiparagraffen – bare for sådan at nævne det konkret. Så det er dér, hvor jeg står. LINEBREAK ","55"
"14:08","Justitsministeren (Søren Pape Poulsen):","Jamen det er en drøftelse, vi har hele tiden – det er noget af det, som de gode folk jo kigger på, sammen med den udfordring, vi har omkring domstolene. Hvornår og hvordan og hvorledes kan jeg ikke lige præcis redegøre for her, men vi er opmærksomme på det, og det tager jeg gerne yderligere dialoger om. LINEBREAK ","57"
"14:37","Peter Kofod Poulsen (DF):","Jamen hvis man vil kende prisen, vil jeg da anbefale, at man bare spørger justitsministeren, altså stiller et ganske almindeligt spørgsmål til ministeren. Og så går jeg da ud fra, at Justitsministeriet selvfølgelig vil stå til rådighed for at svare på de spørgsmål, der måtte være fra Grønlandsudvalget. Det vil jeg tage som en ren selvfølge. LINEBREAK ","56"
"14:48","Aleqa Hammond (UFG):","Ingen beder nogen om at trylle. Det eneste, man beder om, er, at man har den politiske vilje og prioritering til at træffe en politisk beslutning om at højne retssikkerheden i Grønland. Hvad er Venstres prioritering med hensyn til at højne retssikkerheden i Grønland? LINEBREAK ","44"
"14:48","Peter Juel Jensen (V):","Jeg startede med at sige, at jeg læste den her tale op fra Venstres ordfører på området. Jeg er ikke grønlandsordfører, og jeg er ikke 100 m mester i det her. Jeg kan forstå, at der er en række udfordringer, som man har godt øje på i regeringen, og det er jeg ganske tryg ved. LINEBREAK ","55"
"14:54","Peter Juel Jensen (V):","Så blev der vasket hænder. Ordførerens parti var støtteparti for regeringen i 2014, da Retsvæsenskommissionen kom med deres betænkning på 497 sider. Hvilke initiativer har ordførerens parti taget for at få løst det her, da ordførerens parti var støtteparti for den daværende regering? LINEBREAK ","43"
"15:27","Aleqa Hammond (UFG):","De Konservative mener, at retssikkerheden i Grønland skal være på samme niveau, som det er i Danmark. Hvor vil I begynde? Et parti må have en holdning, et standpunkt, en grundtanke om, hvor man vil begynde. Kan ordføreren komme med et bud? LINEBREAK ","42"
"15:54","Christian Juhl (EL):","Undskyld, at jeg rejste mig op før tid, men det var kun for at være klar. Jeg ville høre, om det er noget, som man kan etablere i Grønland, eller om der skal være et samarbejde med f.eks. universiteter i Danmark, for at den her opgave kan løses. LINEBREAK ","48"
